"","ureslo","uresmed","uresmdh","ureshi","umix","umixhi","ucom","uindlt","uind","upub","uoth","ubigany","uany","unonindany","rres","rcntr","rcom","rind","rpub","rreserve","rany","rfor","rnatrs","xrec","xagfor","xcons","xhalo","xother","xother2","xwater","xtp"
"144",562874.50791895,343448.852056449,505633.03290363,0,0,0,181264.672191533,0,0,114482.951012905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620115.983916534
"145",163958.28908432,231470.526817521,0,0,0,0,2546175.79002768,0,0,19289.2100716219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704056.183998859
"146",6272471.38738525,825325.182313917,0,0,0,0,2776976.49617377,0,0,669969.853549039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2757557.08057802
"147",6042322.3070522,0,0,0,0,0,0,0,0,530028.272287329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2409219.42066048
"148",10490104.7649408,0,0,0,0,0,4017277.94944153,0,0,2151060.80901279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3742256.47660487
"149",1936947.29652308,0,0,0,0,0,1769799.56070655,0,0,108154.417531245,0,0,9832.22005165675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648926.50518747
"150",5513371.50509359,1597242.00632914,0,0,9621.94006572022,0,2819228.36099263,0,0,1481778.7295032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963557.45801572
"151",14911489.6586453,1932791.91860899,0,0,0,0,0,0,0,2406325.93889704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667692.48384866
"152",8885808.13435085,0,0,0,0,0,0,0,0,2692077.98574153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3530913.87990762
"153",8551174.56420628,0,0,0,0,0,19324.6878186836,0,0,859948.628325557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193352.11964948
"154",4999665.11680275,3434809.30211087,0,0,0,0,137786.046270736,0,0,541302.325358832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2312837.20945681
"155",403757.30790803,2114919.23053236,1268951.53871533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711381.922844282
"156",224374.817315089,2565677.25646197,0,0,0,0,175597.682810464,0,0,19510.8531991983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214619.39021328
"157",0,702773.647401695,741816.627868732,0,0,0,146411.176500146,497797.99969851,0,1922866.78423293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966313.764297984
"158",0,9735.29995331084,0,0,0,0,0,350470.788295715,0,2579854.4164607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146029.495290273
"159",774938.532485241,2102020.76833147,38746.9266741294,0,0,0,261541.754801037,581203.899114594,0,3835945.73375738,0,0,29060.1947562603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823372.190079892
"160",0,533778.20760358,1484873.92369668,0,0,0,1708090.26533069,3969368.8544509,0,184396.108262916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271362.64065524
"161",2369608.20722972,1462721.11569785,0,0,0,0,2652400.95599690,1365206.37398199,0,2886436.33491016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501727.01218339
"162",3335956.27222655,135765.661986358,0,0,0,0,737013.595351875,4974841.76562977,0,2007392.29107917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2647430.41372628
"163",138242.126119516,3732537.41234364,0,0,0,0,473973.004564535,148116.563989959,0,681336.193743808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234304.69923854
"164",5917876.47078441,126325.770792026,0,0,0,0,204064.705509617,0,0,1914321.28830615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2244711.76460779
"165",4526385.85085375,1102827.06106255,0,0,0,0,172616.409411658,0,0,479490.027021153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930210.65165089
"166",9516521.85402428,9049930.38426935,0,0,0,0,874859.006165814,0,0,2595415.05082458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797093.761039852,0,0,0,0,0,4743679.94367613
"167",14641466.5900470,5858626.41432993,0,0,0,0,6567879.69561552,4905.13304620718,0,2632981.35682649,0,0,0,0,9375986.97331687,0,0,4810.66558793038,0,0,0,0,0,0,26543561.1382159,0,0,0,0,0,3371382.03301415
"168",4538841.96436511,2523711.28213152,0,0,0,0,0,0,0,1976747.24060137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2782799.51290201
"169",3463132.50210025,3433617.16746401,0,0,0,0,88546.0018827944,0,0,3876347.17485205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548157.1537009
"170",2458975.01886660,5190089.56603895,0,0,0,0,38877.0754722515,97192.6881802803,0,1341259.10129093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3635006.55015098
"171",4598653.37583626,200772.808146215,0,0,0,0,9560.61019297065,0,0,516272.936639355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1414970.2691852
"172",1600617.22923699,0,0,0,0,0,2755001.77611733,2978118.11729566,0,1125282.41563942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2463980.4617106
"173",3014655.29906778,0,0,0,0,0,0,0,0,763451.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802603.034265554
"174",2077746.29684398,0,0,0,0,0,411719.31177811,0,0,354270.105804458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775564.285573453
"175",2423873.18586439,4081802.44482393,2928038.80846029,0,0,0,416906.187493508,358733.231424076,0,572034.071676324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1910012.07025749
"176",436312.136045904,1512548.73789315,87262.427608494,0,0,0,0,0,0,1502852.91238148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455703.786070968
"177",260663.583105636,569598.199420243,2355626.45300212,0,0,0,550289.786335454,0,0,849570.195610668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830261.782525879
"178",436031.934295646,3168498.72175025,222860.766550794,0,0,0,155033.57690449,251929.561970975,0,155033.57690449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920511.861623356
"179",1713738.82693956,5131423.6872511,0,0,0,0,176270.279175271,0,0,137099.105913181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606018.10072088
"180",6107660.79087481,1186796.64660105,0,0,0,0,366652.622720995,0,0,1080660.36118112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2479729.57862202
"181",22164896.3586990,2880951.51737519,0,0,0,0,242504.336213737,0,0,2483244.40550527,0,0,320105.724041829,0,0,0,0,0,0,0,0,0,0,0,67901.2140998972,0,0,0,0,0,5393296.44406504
"182",10645410.7664428,7577428.70399601,0,0,0,0,730471.91891391,0,0,1889487.36332324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129601.24732403
"183",4486898.04918025,2570819.26814519,0,0,0,0,1290223.90249867,0,0,1203567.07281207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2291591.70736382
"184",283787.214237705,1242792.28408327,411002.172934892,0,0,0,401216.406648752,0,0,538217.130624535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636074.791470845
"185",2576621.74445875,757251.428282127,0,0,0,0,472052.838501688,511390.575127875,0,137682.077685377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845761.335944186
"186",184615.989486708,398381.871839650,456681.657572115,0,0,0,320648.823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456681.657572115
"187",107388.695608471,156201.73943238,0,0,0,0,1396053.04391529,0,0,97626.0866426578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712670.434401204
"188",774276.970344648,1806646.26446558,0,0,0,0,554420.546423527,0,0,143384.624210801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917661.594555449
"189",0,2654947.19420297,0,0,0,0,511323.16319299,0,0,68831.9641591617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619487.678444876
"190",9014771.24808382,3105195.69340475,0,0,0,0,174667.257591664,0,0,669557.820934561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358007.97998521
"191",1557191.03838429,467157.311415081,1245752.83110825,0,291973.319759683,0,233578.656208567,0,0,77859.5520695225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905117.291054605
"192",3670440.74006246,19733.5518962172,39467.1048083188,0,0,0,0,19733.5518962172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055745.05133679
"193",775787.156247262,0,0,0,0,0,19394.678431923,232736.147173710,0,688511.100807511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397590.917339593
"194",927370.846591612,468465.685523563,0,0,0,0,0,9560.52445551319,0,458905.161068049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506707.782361263
"195",0,0,0,0,3314647.67413488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403522.325865121
"196",2148541.84057374,0,58864.1596282795,0,98106.9330505025,0,58864.1596282795,0,0,147160.400080809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167472.50703839
"197",0,9607.48413687837,163327.225380995,0,3737311.22637018,0,326654.451751177,0,0,67252.3869797735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163327.225380995
"198",1253538.75741478,670497.474617068,0,0,1671385.01055337,0,437280.962098284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816257.795316496
"199",1271199.43770607,0,0,0,0,0,0,0,0,19407.6245379137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262002.937756021
"200",2462877.39204125,0,0,0,0,0,47915.9029067493,0,0,191663.610640312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642073.094411688
"201",2797474.37939314,238930.196520593,0,0,0,0,59732.5486176425,0,0,627191.764585293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846211.110883331
"202",9652.70543300374,2625535.80522644,0,0,0,0,279928.44960636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260623.039734196
"203",0,0,0,0,0,0,3887771.56741716,0,0,244206.756466813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289411.67611603
"204",11281265.6976881,2952289.63678403,0,0,0,0,723408.718793769,0,0,5024757.85849244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5581978.08824163
"205",4907346.91266182,3803919.79662399,0,0,0,0,503317.632016773,0,0,3348998.09011107,0,0,19358.3700022282,0,0,0,0,0,0,0,0,0,0,0,48395.9265004254,0,0,0,0,0,2574663.27208369
"206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,30385577.4070563,0,320461.506549034,417571.053715452,0,0,0,0,1417799.39342893,0,108082804.354575,0,0,0,0,0,2728778.28467485
"207",2516665.39799262,897415.567879379,0,0,0,0,292635.511417847,1336368.83500615,0,663307.159347697,0,0,78036.1365120027,0,0,0,0,0,0,0,0,0,0,0,292635.511417847,0,0,0,0,0,790115.880426457
"208",6771972.87763067,1164236.0249564,0,0,0,0,630627.847184355,2008307.14225066,0,5112936.54246737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3056119.56551055
"209",0,242207.687057549,1579194.12125114,0,0,0,2693349.48291287,7295295.54299136,0,1530752.58443813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656700.58134895
"210",0,368423.343410156,1541560.83048138,0,9695.3514050658,0,3209161.22623392,1725772.50218646,0,659283.877576255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288102.86870676
"211",0,1374821.84403950,3427372.76585988,0,3127235.60242966,0,2071914.61029812,290455.319191355,0,1452276.59595678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1907323.26222470
"212",0,0,0,0,5910123.83062345,0,0,7577832.04125398,0,1326364.42461757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2291879.70350501
"213",0,0,0,0,10245220.4143087,0,0,0,0,1284273.62314100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100805.96255026
"214",0,0,0,0,5074588.86974509,0,0,0,0,973208.824614803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456812.305640105
"215",1792968.61009792,633385.650617131,7795515.69411497,0,4989130.04483555,0,350798.205909106,194887.892729106,0,1568847.53371027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2231466.36798595
"216",8662423.3751445,5026344.42723167,0,0,0,0,19444.2719830294,0,0,2051370.74275772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3081917.18288309
"217",6937800.36279008,2348328.49323399,0,0,0,0,1851379.31026411,233858.439634799,0,1461615.24520936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87696.9151138632,0,0,0,0,0,3186321.23375380
"218",9411851.03588463,650096.9271797,0,0,0,0,1339005.61128050,19405.8779610435,0,29108.8174410731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075831.73025305
"219",5980739.70869727,2068015.51621024,0,0,0,0,951481.317542657,3106877.77046622,0,543703.60988157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106798.923316042,0,0,0,0,0,2572883.15388601
"220",20803086.1269969,8113300.7546699,0,0,0,0,446960.281435848,0,0,1943305.56963337,0,0,291495.835545046,0,0,0,0,0,0,0,0,0,0,0,48582.6395909793,0,0,0,0,0,5684168.79212799
"221",14586440.9097190,0,0,0,0,0,85582.345060749,0,0,5225871.93549665,0,0,10697.7928572322,0,26797527.9378268,0,69813.9240677901,0,0,0,8726.74028384724,0,4263012.73041519,0,22522746.7165686,0,0,0,0,0,2437778.96770406
"222",115563.045243499,0,0,0,0,0,0,0,0,146699.202511817,0,0,0,0,1870387.16045149,0,0,0,0,0,0,0,2238388.0543818,0,28358200.7367012,0,0,0,0,0,350461.800710197
"223",9683.11255577952,0,0,0,0,0,1607396.63939572,12055474.8029452,0,5306345.5340125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803698.320196347,0,0,0,0,0,2120601.59089445
"224",9780.99951134063,0,0,0,469487.963452723,0,0,10680851.1743400,0,19561.9980156309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136933.989130575,0,0,0,0,0,1604083.87554974
"225",0,0,0,0,0,0,0,16508812.4273646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48498.2742268108,0,0,0,0,0,300689.298408608
"226",1613484.03183811,192081.432714835,0,0,3044490.70284433,0,0,0,0,288122.148577835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2103291.68402489
"227",2121587.36193430,1070525.73335270,0,0,6481546.70941948,0,291961.563550554,0,0,2452477.13302304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520601.49871992
"228",7537025.84347483,2826384.69130306,0,0,38850.6487498715,0,563334.405373112,0,0,4681503.16585937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3069201.24523975
"229",11762587.8786082,3568534.49052308,0,0,0,0,3287318.45750056,116365.255353652,0,2812160.33222196,0,0,9697.10486240803,0,0,0,0,0,0,0,0,0,0,0,9697.10486240803,0,0,0,0,0,5226739.37606776
"230",9713065.06013762,1771320.48178235,0,0,0,0,739672.289558417,554754.217168813,0,4155790.36106621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3260397.59028659
"231",5470037.42562522,5140283.39631817,0,0,2657429.52982805,0,504329.691646408,0,0,2356771.44407780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803948.51250435
"232",339857.315481424,116522.508250754,0,0,8826579.98324855,0,48551.0453544218,670004.420692247,0,330147.106210587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1747837.62076201
"233",1171972.40196307,581143.339684534,0,0,0,0,1627201.35091725,571457.617090527,0,271200.224654253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939515.065690364
"234",0,0,0,0,0,0,3340926.86385473,4267889.23050922,0,86902.7223088064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463481.183327242
"235",0,2116509.57574315,0,0,0,0,1213594.93947687,10252450.0559298,0,2495151.19646809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9708.75978771018,0,0,0,0,0,1757285.47259441
"236",4507851.3181657,106899.418937081,0,0,0,0,0,0,0,9718.12926716543,0,0,0,0,17396811.4496774,0,0,0,0,0,0,0,0,0,130095358.282301,0,0,0,0,0,5228353.40165154
"237",0,0,0,0,0,0,20093170.0279819,2243365.04361331,0,1485865.15882179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514999.76958303
"238",0,0,0,0,3019700.64747478,0,0,0,0,4466029.75993367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664529.592591557
"239",5715235.53329282,96704.4926239658,0,0,87034.0440585386,0,58022.6953752454,0,0,203079.434809029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373203.7998404
"240",8206288.60593112,2654114.74541336,0,0,39031.0992711274,0,0,0,0,507404.289519995,0,0,29273.3242021802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3122487.93566222
"241",8065686.86344132,1537702.89093791,0,0,0,0,406185.669661316,0,0,3578302.32588243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798822.25007702
"242",7675303.89306744,1217995.32792096,0,0,0,0,3943984.87245318,231999.110554125,0,860330.03322981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3450986.76277448
"243",4121352.37969427,1927212.70593696,0,0,0,0,1190494.27536843,784765.284963079,0,4292185.63872552,0,0,5338.53949931759,0,4948825.97915282,0,974040.770755986,642080.687697064,0,0,4367.89595398712,0,3511788.24986633,0,16267985.3700197,0,0,0,0,0,3261362.22236658
"244",1863793.32271425,490846.332667495,0,0,0,0,128046.869359676,4766189.03064166,0,13893085.3420045,0,0,0,0,17992633.1888212,0,46524.584772009,1731748.43480663,0,0,0,0,5047917.4537507,0,21288019.0096407,0,0,0,0,0,2492492.43082114
"245",30705.716689132,0,0,0,0,0,0,0,0,0,0,0,0,0,583408.617093508,0,0,0,0,0,0,0,0,0,13715220.1208111,0,0,0,0,0,155965.545406270
"246",216438.080087447,0,0,0,0,0,48528.7178982594,0,0,0,0,0,0,0,1501478.52191900,0,0,0,0,0,0,0,0,0,10336616.8353828,0,0,0,0,0,232937.844712480
"247",4273.27868786889,0,0,0,0,0,0,0,0,0,0,0,0,0,209390.655705575,0,0,0,0,0,0,0,0,0,12538188.1521788,0,0,0,0,0,281647.913427727
"248",3480198.27255347,0,0,0,0,0,0,0,0,0,0,0,0,0,2625412.7319263,0,0,0,0,0,0,0,0,0,4849432.66327911,0,0,0,0,0,194756.332241119
"249",1706268.10752539,3902204.87370733,0,0,0,0,80770.0880901211,3876964.22104923,0,15533097.5394538,0,0,0,0,5177051.98267636,0,74557.004390881,3578736.20404544,0,0,0,0,14338243.8825727,0,18047066.5224030,0,0,0,0,0,2126039.57408571
"250",0,0,0,0,0,0,1607402.14016246,2710707.75105144,0,1559845.86350180,0,0,0,0,0,0,32804.1253094379,55320.5663479886,0,0,0,0,31833.589051057,0,116464.350406145,0,0,0,0,0,980241.614169673
"251",0,0,0,0,2067359.18442559,0,555846.573497818,3208307.41402553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1823566.82805106
"252",0,97423.3147950025,0,0,3604662.65945195,0,0,263042.951049885,0,77938.6522372306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305472.42246593
"253",0,9681.54622756002,0,0,4472874.23352792,0,19363.0914583070,48407.7301409871,0,803568.314957596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597455.08368763
"254",4420264.25974151,320590.594510886,0,0,1185213.71331304,0,0,0,0,1010346.11639803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068635.31603653
"255",299317.400059647,588979.399860823,0,0,231729.600238589,0,125520.200377766,0,0,212418.799721646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473114.599741529
"256",4276659.90581486,727323.113301742,0,0,0,0,1735877.83014723,0,0,1357669.81083094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2181969.33990523
"257",8655794.59776409,2322524.36769252,0,0,0,0,858748.50536371,722129.425147617,0,1141745.17281742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3278857.93121464
"258",11972897.6571044,2413968.83890288,0,0,0,0,659236.470358473,5787708.42162139,0,1202137.09283048,0,0,203587.733052692,0,0,0,0,0,0,0,0,0,0,0,77557.23192431,0,0,0,0,0,4159006.55420537
"259",12060342.5377819,6970126.01977834,0,0,0,0,1041180.65023675,0,0,4849202.47292624,0,0,19281.1226929985,0,192226.955126872,0,10516.9762650178,0,0,0,194.758815080795,0,48981.8431608715,0,321352.052402955,0,0,0,0,0,4849494.61081299
"260",2827245.67224768,28849.4454432195,0,0,144247.228206212,0,163480.191504987,0,0,557755.948535958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788551.514061942
"261",1603167.38760202,969817.30856195,79168.7600073718,0,158337.520014744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940129.023813912
"262",5997691.85990913,2864712.24642615,0,0,86228.7971176699,0,172457.593248881,0,0,2366501.42104651,0,0,47904.8873972009,0,89519.2333973263,870.997950683536,1741.99589140285,0,0,0,483.887751486879,0,23904.0547580456,0,212910.60905995,0,0,0,0,0,2274272.41604556
"263",226224.000456707,301631.999638440,0,0,0,0,0,433596.000390104,0,2554446.00006185,0,0,0,0,21994.0000039645,0,0,18066.5000162544,0,0,0,0,106435.250002577,0,19637.4995341749,0,0,0,0,0,324018.749895933
"264",77662.355041387,1087272.96858039,0,0,2349286.23550414,0,67954.5604113348,417435.157098061,0,67954.5604113348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1786234.16295336
"265",88375.843371736,0,0,0,2847666.05049544,0,0,0,0,274947.066470253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040871.03966258
"266",812524.51430915,203131.128328307,0,0,2466592.27739535,0,0,0,0,87056.198424088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315515.88154310
"267",97076.054839693,0,0,0,0,0,0,18852169.912437,0,543625.908901379,0,0,87368.4500553718,0,0,0,0,0,0,0,0,0,0,0,951345.340827287,0,0,0,0,0,2698714.33293926
"268",0,0,0,0,0,0,0,0,0,0,0,0,0,0,54533657.3530092,0,87424.8162539015,796537.21097946,0,0,0,0,77710.9475589923,0,272518398.145573,0,0,0,0,0,330271.526625647
"269",0,7347.46552062411,0,0,0,0,40411.0602688706,609839.637077057,666782.494814613,60616.5904033059,0,0,16531.7974686852,0,3304651.18013659,0,173266.271579981,5570765.09653747,0,0,70881.6569240317,0,259899.407369971,0,149151631.871609,0,0,0,0,0,6915375.47029014
"270",161240.443931805,63136.3183995012,0,0,0,0,53665.870652077,0,113888.205119678,0,0,0,84262.7018745275,0,23809460.1137378,0,2100218.13159245,4622707.38226893,0,0,3297627.56372988,13313147.2664523,0,0,1818566168.55089,0,0,0,0,0,3284429.45135466
"271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,78617647.9309432,0,359650.466475572,651258.952915311,0,0,0,24777001.0642296,13725039.4249610,0,1955766005.47977,0,0,0,0,0,6483428.6807093
"272",0,0,0,0,0,0,0,0,0,0,0,0,0,0,73573298.5032158,0,3802664.86617257,7245486.7655335,0,0,1050352.44385585,32317788.6220401,16873717.5067200,0,2611286695.08996,0,0,0,0,0,11339916.2025035
"273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,97066827.2424954,0,262869.040918874,16190785.7266317,0,0,19471.7803261645,22674888.7356298,119958201.883671,0,4704502657.9798,0,0,0,0,8217091.49411343,11537030.1164087
"274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7499953.28316161,0,9714.96566089917,1088076.12401309,0,0,320593.857807388,0,0,0,179495556.020423,0,0,0,0,0,3439097.74893419
"275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,223383.517269434,0,0,3049670.62498275,0,0,0,0,0,0,64120781.7354272,0,0,0,0,0,1311164.12232061
"276",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097790.09150854,0,145679.867493647,0,0,0,0,0,0,0,173790899.463299,0,0,0,0,0,1563630.57769848
"277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6701252.1259993,0,48559.7983550484,359342.505227503,0,0,9711.95987099857,0,0,0,45665634.0535053,0,0,0,0,0,2029799.55704181
"278",0,0,0,0,0,0,0,0,0,0,0,0,0,0,679271.938745233,0,0,0,0,0,38815.5394425088,0,2251301.28366905,0,151535470.238887,0,0,0,0,0,1601140.99925592
"279",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46060854.8483321,0,0,0,0,0,1136945.15166787
"280",304524.79265414,1629531.60283696,0,0,0,0,622008.087144641,0,1833628.00634269,187898.276126897,0,0,826104.490650376,0,10182897.1747206,0,1242138.61650312,3661721.1287966,0,0,1649715.34986627,0,375229.373339822,0,57332220.2231031,0,0,0,0,0,1582582.87791475
"281",0,4145154.77262654,0,0,0,0,4075390.59680172,0,4633504.00220317,1040648.95410828,0,0,2662666.03889295,0,15517813.3255369,0,2728035.18561032,3101632.0154923,0,0,1782368.209646,0,696602.422576106,0,50768502.5247131,0,0,0,0,0,1785777.95179263
"282",22682342.5388442,4092532.75208401,0,0,0,0,2134899.38297366,0,0,6443234.23833923,0,0,6705279.65003366,0,22905394.686951,0,556560.578996856,0,0,0,1748042.25160274,0,1679727.95669064,0,50428437.5511068,0,0,0,0,0,2448548.41237723
"283",4918797.34399681,1708135.41196371,0,0,0,0,3358278.57231181,1370725.94777160,3674599.944958,16939009.5034662,0,0,3595519.60179645,0,7038780.10773953,0,2833086.35933806,4343776.97097045,0,0,3033225.89810348,0,14289963.066385,0,16270557.1352992,0,0,0,0,0,2157744.13589966
