Commodity,ZoneNumber,InternalBought,Price
B2-Education,294,1200293.367,0.981550598
B2-Education,323,27374680.43,0.989065104
B2-Education,355,12949899.05,0.988914931
B2-Education,361,3843041.778,0.96417192
B2-Education,385,7458797.49,0.983235612
B2-Education,404,6710988.782,0.976892093
B2-Education,405,27461288.87,1.006038749
B2-Education,411,15227514.98,1.006044105
B2-Education,418,15326870.71,1.012636443
B2-Education,441,105081824.9,1.026055624
B2-Education,444,16724573.6,1.005804777
B2-Education,468,4219824.738,0.979264984
B2-Education,481,2197679.906,0.968324878
B2-Education,499,21870650.37,0.988573453
B2-Education,504,22325986.24,0.986735006
B2-Education,536,7312306.084,0.976450556
B2-Education,542,35662713.18,0.967600592
B2-Education,570,27543820.76,0.985813112
B2-Education,575,24246178.09,0.978050416
B2-Education,618,61020691.22,1.046116228
B2-Education,623,885932.7281,0.999205147
B2-Education,636,11150336.63,0.970941949
B2-Education,714,16894761.4,1.048189573
B2-Education,715,55628990.84,1.035932377
B2-Education,721,10303909.32,1.012996316
B2-Education,727,23353436.4,0.992363534
B2-Education,733,9368635.833,0.986555096
B2-Education,763,32386036.26,1.047780717
B2-Education,776,10737688.64,1.014693639
B2-Education,851,6109702.849,1.036227169
B2-Education,852,30235809.51,1.051378345
B2-Education,866,10983141,1.030302734
B2-Education,869,9939489.258,1.010015047
B2-Education,905,2543214.484,1.026708158
B2-Education,970,4307427.6,0.978044965
B2-Education,991,20832974.4,0.966501521
B2-Education,1000,94066393.94,0.999452282
B2-Education,1002,1956091.524,0.956843193
B2-Education,1025,30413221.65,0.983176361
B2-Education,1044,2105036.417,0.964809051
B2-Education,1114,18914734.85,0.96663604
B2-Education,1131,117430146.2,0.988539386
B2-Education,1153,50587558.33,0.975778115
B2-Education,1175,8690167.108,0.962221234
B2-Education,1177,36420604.21,1.003855827
B2-Education,1292,251687.882,0.943597384
B2-Education,1301,96276681.53,1.042982297
B2-Education,1303,1122919.792,1.004511465
B2-Education,1313,4688929.18,0.996086346
B2-Education,1314,444225.2238,1.0006422
B2-Education,1316,30579439.03,1.011281655
B2-Education,1318,5634420.106,0.978003809
B2-Education,1324,8574297.145,0.989245998
B2-Education,1328,19574746.95,1.009290621
B2-Education,1337,1844815.979,1.00122762
B2-Education,1364,3060040.195,0.999375
B2-Education,1369,1882385.838,0.99641784
B2-Education,1374,2578580.681,1.007700354
B2-Education,1394,52084828.2,1.032644493
B2-Education,1401,2909331.919,1.019321715
B2-Education,1408,1649778.654,1.007737591
B2-Education,1415,11283481.12,1.028851883
B2-Education,1437,2083485.754,1.000090133
B2-Education,1453,876097.5884,0.992365676
B2-Education,1466,49950.49867,0.979019131
B2-Education,1468,189790.9972,0.985189392
B2-Education,1470,359442.9916,0.978706661
B2-Education,1501,10849840.86,1.038076841
B2-Education,1502,102266323.2,1.060109844
B2-Education,1503,7508289.942,1.039983135
B2-Education,1505,130591381.3,1.050050467
B2-Education,1525,6711852.396,1.031666158
B2-Education,1553,147192438.6,1.050331169
B2-Education,1562,5339505.134,1.017551081
B2-Education,1588,3136986.96,1.018383474
B2-Education,1598,3160725.801,1.015912454
B2-Education,1617,6484505.486,1.012106276
B2-Education,1630,1626070.927,0.993615751
B2-Education,1639,56924362.01,1.048928653
B2-Education,1650,188982.9742,1.026569673
B2-Education,1658,1818284.752,0.993013882
B2-Education,1701,49901.8012,0.982170164
B2-Education,1702,3577202.202,1.002823374
B2-Education,1706,1251054.576,1.005397596
B2-Education,1710,13139001.05,0.998918238
B2-Education,1715,62238798.5,1.02558727
B2-Education,1717,1127126.706,0.991085044
B2-Education,1719,1887525.197,1.003513236
B2-Education,1720,30959883.61,1.020945726
B2-Education,1723,3936151.171,1.003078778
B2-Education,1724,7627798.262,1.021103724
B2-Education,1726,9258081.187,1.017940183
B2-Education,1728,2477117.469,0.99309387
B2-Education,1732,389628.4339,0.989202166
B2-Education,1736,11756.7209,0.958665922
B2-Education,1752,21759557.46,1.009412337
B2-Education,1774,27191.15727,0.989796399
B2-Education,1775,690136.5907,0.99321425
B2-Education,2009,12945640.54,1.00422667
B2-Education,2011,9072151.303,0.999378585
B2-Education,2018,2044019.422,0.989352752
B2-Education,2023,1604007.725,1.005161683
B2-Education,2025,1910038.964,0.974423484
B2-Education,2028,3149077.863,1.025976738
B2-Education,2031,7138949.022,0.984747659
B2-Education,2035,901442.8512,0.991191015
B2-Education,2042,3511600.15,1.01052389
B2-Education,2045,3154182.766,1.023347527
B2-Education,2046,1643727.57,1.003972019
B2-Education,2051,8727454.234,1.004907684
B2-Education,2056,104538.7681,0.9861402
B2-Education,2059,3481839.909,1.005325133
B2-Education,2063,2564578.678,0.92521977
B2-Education,2072,131099.3904,0.99366378
B2-Education,2073,770732.2724,1.001602288
B2-Education,2076,35099465.4,1.022038795
B2-Education,2092,345133.9486,1.031762296
B2-Education,2094,21175795.43,1.035526091
B2-Education,2098,29723921.43,1.015438993
B2-Education,2109,27398.21156,0.973765082
B2-Education,2111,1412.303166,0.975059043
B2-Education,2112,5949377.023,0.979307989
B2-Education,2119,199205.2765,1.002305714
B2-Education,2122,400841.446,1.005312471
B2-Education,2123,279.6024044,1.013545494
B2-Education,2126,83775186.36,1.039154756
B2-Education,2134,1417711.476,1.014760049
B2-Education,2139,50594.16042,0.995918643
B2-Education,2148,174628.969,0.99066169
B2-Education,2156,706315.254,0.965724739
B2-Education,2162,640590.7784,0.960227821
B2-Education,2167,1581237.038,1.016669762
B2-Education,2169,554213.596,0.981339262
B2-Education,2173,2763528.545,1.015177117
B2-Education,2180,2987165.364,1.001561776
B2-Education,2184,9235.226633,0.968362627
B2-Education,2185,752.2553993,0.952602931
B2-Education,2186,9303436.128,0.971938814
B2-Education,2190,27585.48764,0.928915463
B2-Education,2194,3286492.687,0.971360469
B2-Education,2195,5555821.712,0.968020587
B2-Education,2198,12311.964,0.933179863
B2-Education,2204,2843735.36,0.94531172
B2-Education,2208,14692152.76,0.930371374
B2-Education,2209,282078.217,0.916725927
B2-Education,2216,1512942.717,0.912765917
B2-Education,2218,7521734.376,0.920040905
B2-Education,2224,27884.09578,0.98624038
B2-Education,2225,880803.8561,0.96028065
B2-Education,2227,130174.7353,0.940048879
B2-Education,2229,19668855.41,1.002195067
B2-Education,2231,2448478.889,0.967325197
B2-Education,2235,14345219.99,1.001440518
B2-Education,2238,15156265.13,1.006088987
B2-Education,2242,1085337.891,0.917693104
B2-Education,2244,174435.0756,0.938575134
B2-Education,2245,1752227.907,1.010434916
B2-Education,2247,1386931.687,0.942995505
B2-Education,2248,36956.89895,0.937315023
B2-Education,2249,451845.8856,0.96343677
B2-Education,2254,17435305.02,0.970448356
B2-Education,2268,726496.519,0.970915817
B2-Education,2271,382388.8489,0.973611461
B2-Education,2274,1486903.691,0.972178804
B2-Education,2278,30.97590795,0.96499273
B2-Education,2280,735671.5497,0.955626799
B2-Education,2283,242447.6317,0.952727817
B2-Education,2286,2776921.477,0.939370679
B2-Education,2287,1330328.163,0.965050328
B2-Education,2288,2212960.987,0.932987248
B2-Education,2300,5427855.586,1.009084758
B2-Education,2301,4135291.979,1.007925581
B2-Education,2304,18919510.9,1.010798947
B2-Education,2305,7602503.878,0.998530498
B2-Education,2311,459438.8595,0.940794803
B2-Education,2315,17055.53626,0.970023466
B2-Education,2317,205056.1118,0.958257241
B2-Education,2319,1489648.304,0.951643962
B2-Education,2324,407407.0593,0.99103062
B2-Education,2326,19447511.44,1.022197685
B2-Education,2330,2064.628109,0.979666934
B2-Education,2333,11372356.22,1.023807991
B2-Education,2334,1098472.833,0.990765985
B2-Education,2337,368699.6543,0.98558268
B2-Education,2342,21491.7008,0.967004581
B2-Education,2343,732399.9694,0.964518081
B2-Education,2344,1708291.013,0.973645369
B2-Education,2353,88925.03071,0.929891075
B2-Education,2355,789175.0533,0.99412818
B2-Education,2362,4089034.271,1.010493891
B2-Education,2366,170865869.8,1.053580405
B2-Education,2367,2551988.196,1.035216763
B2-Education,2370,8631975.938,1.014718652
B2-Education,2374,7926838.389,1.03114533
B2-Education,2376,5326032.208,1.003033091
B2-Education,2383,2636438.756,1.011584222
B2-Education,2412,644580.2907,1.000302796
B2-Education,2420,3330237.277,1.002722341
B2-Education,2426,6144206.355,0.985725452
B2-Education,2431,1888218.057,0.970134139
B2-Education,2455,1622843.177,0.996646549
B2-Education,2456,27607034.56,1.017815164
B2-Education,2461,487027.8429,0.985271074
B2-Education,2462,2775648.361,0.969919355
B2-Education,2465,1249747.416,0.98277076
B2-Education,2475,560188.8733,0.995494704
B2-Education,2487,3140446.708,1.019381592
B2-Education,2489,648714.0235,1.029544441
B2-Education,2497,53906025.85,1.074619669
B2-Education,2498,451540.1546,0.982990095
B2-Education,2502,1956317.825,0.99099991
B2-Education,2509,1797.075909,0.992049661
B2-Education,2512,5354.979007,1.000035389
B2-Education,2514,2126337.835,0.992865534
B2-Education,2524,454307.9637,1.014815698
B2-Education,2528,177976.5851,0.973448666
B2-Education,2531,584763.4731,0.969641943
B2-Education,2532,9111.019036,0.944116249
B2-Education,2533,2109.580042,0.990765338
B2-Education,2534,1091919.703,1.014972529
B2-Education,2537,965522.6761,0.996049557
B2-Education,2544,141840.7884,0.974824814
B2-Education,2548,1069.729587,0.962622797
B2-Education,2550,2154507.374,0.951263486
B2-Education,2556,260287.4968,0.977305229
B2-Education,2558,1122165.532,0.941889208
B2-Education,2565,178442.577,0.966873126
B2-Education,2566,994911.4534,0.968798589
B2-Education,2568,372771.8696,0.96116731
B2-Education,2569,337681.3454,0.959234192
B2-Education,2573,1054471.47,0.890376993
B2-Education,2578,1320.668097,0.913834215
B2-Education,2579,8655615.187,0.977150965
B2-Education,2582,4153093.23,1.013452105
B2-Education,2584,1547804.061,1.002030024
B2-Education,2589,4382318.837,1.057670923
B2-Education,2598,1773814.474,1.048009493
B2-Education,2599,2754.025211,0.984907251
B2-Education,2601,4546721.173,1.014149399
B2-Education,2603,1913146.477,0.99773012
B2-Education,2605,14708715.53,1.010910078
B2-Education,2613,2885081.771,1.012802556
B2-Education,2616,293809.9137,0.992725305
B2-Education,2617,8.117868158,0.982722025
B2-Education,2618,744740.3894,1.02191699
B2-Education,2620,1936570.047,1.015891088
B2-Education,2623,16007797.19,1.027722304
B2-Education,2638,11459957.27,1.001641856
B2-Education,2654,2252486.837,0.990112963
B2-Education,2658,7861087.878,1.014231472
B2-Education,2662,4054996.52,1.018508102
B2-Education,2664,2363087.442,1.113916363
B2-Education,2666,2833.856766,0.97335293
B2-Education,2670,45015.41053,0.992614931
B2-Education,2671,202653.6639,1.013938788
B2-Education,2672,1225246.253,0.991554607
B2-Education,2678,8597682.227,1.006077801
B2-Education,2679,5330375.215,1.004288044
B2-Education,2683,65956858.12,1.015712112
B2-Education,2692,894464.321,0.965101792
B2-Education,2696,447395.0261,0.981249267
B2-Education,2699,2258371.616,0.983198707
B2-Education,2711,432894.0033,0.982492727
B2-Education,2712,769967.0132,0.98690603
B2-Education,2721,3154.321646,0.975041532
B2-Education,2722,493254.9753,0.968000635
B2-Education,2724,464584.9353,1.00113855
B2-Education,2726,339771.8673,0.968736573
B2-Education,2727,519.1008045,0.990458564
B2-Education,2732,6818.141743,0.950627522
B2-Education,2733,1433.994348,0.950717712
B2-Education,2735,948586.7946,0.996322427
B2-Education,2740,1467857.977,0.938547291
B2-Education,2742,107310.9657,0.933534214
B2-Education,2756,2607994.421,1.00520866
B2-Education,2759,43417.82931,0.975834996
B2-Education,2767,52627164.45,1.01854983
B2-Education,2772,18419.14658,0.985346522
B2-Education,2779,6824.914247,0.994507063
B2-Education,2782,989285.3413,1.030611359
B2-Education,2783,1461556.162,1.00717923
B2-Education,2784,6239496.861,1.013173489
B2-Education,2787,22261501.83,0.994523306
B2-Education,2800,36330990.86,1.030233788
B2-Education,2807,1792547.908,1.01505842
B2-Education,2817,154080.5,1.050159396
B2-Education,2821,432853.1014,0.996435351
B2-Education,2822,1093.053964,0.986276921
B2-Education,2823,349279.9262,0.979175688
B2-Education,2824,9.768432778,0.947210542
B2-Education,2825,2634462.319,1.056771216
B2-Education,2826,331602.278,1.017408001
B2-Education,2827,805001.2288,1.049061931
B2-Education,2828,1229544.565,1.04029515
B2-Education,2829,170814.2503,0.977195186
B2-Education,2830,1377291.712,0.983989792
B2-Education,2831,14642446.7,1.006755788
B2-Education,2836,1318701.899,0.912350275
B2-Education,2837,3583120.955,0.991475679
B2-Education,2839,1721276.234,0.990372045
B2-Education,2841,0,0.971319431
B2-Education,2842,1390335.883,1.053287861
B2-Education,2843,707463.2553,0.999959588
B2-Education,2846,2619869.559,1.065409501
B2-Education,2847,6341488.954,0.997117175
B2-Education,2848,8831361.658,1.023660206
B2-Education,2857,0,0.987357418
B2-Education,2859,182177.3042,1.049882027
B2-Education,2860,0,0.901474274
B2-Education,2861,513339.8229,0.97319734
B2-Education,2863,648468.8683,0.921003867
B2-Education,2866,5561320.55,0.951589344
B2-Education,2872,3592311.32,0.959592479
B2-Education,2878,1135561.311,1.014484232
B2-Education,2879,82042.84075,0.982947346
B2-Education,2884,2277350.229,0.958439348
B2-Education,2889,5112175.213,0.995105219
B2-Education,2894,14002.91195,0.985633687
B2-Education,2895,1871335.624,1.005926238
B2-Education,2896,2546037.041,1.036372899
B2-Education,2897,408.0430078,0.947238126
B2-Education,2898,962957.1071,0.99455803
B2-Education,2899,1397881.533,1.004665904
B2-Education,2900,485883.7183,0.960614765
B2-Education,2901,18566807.8,1.04447279
B2-Education,2906,7552905.529,1.031503736
B2-Education,2908,18050494.16,1.015831218
B2-Education,2911,34076930.79,1.018782418
B2-Education,2955,222.3235337,0.989319078
B2-Education,2956,1948425.93,1.041222518
B2-Education,2957,790247.3419,1.079257557
B2-Education,2958,320460.5606,1.069056457
B2-Education,2959,291313.2474,0.991265426
B2-Education,2960,4391748.179,1.008494535
B2-Education,2964,656325.419,0.988313595
B2-Education,2968,1614145.724,0.997466299
B2-Education,2970,65.42821378,0.99257023
B2-Education,2971,16906.52369,0.923665974
B2-Education,2972,33259308.67,1.032688379
B2-Education,2974,28873751.3,1.008941303
B2-Education,2981,105393482.2,1.028179332
B2-Education,2984,3302915.426,1.014053625
B2-Education,2987,3734672.489,1.002999334
B2-Education,2988,995664.5275,0.990720226
B2-Education,3012,9257787.246,1.027478743
B2-Education,3015,2074113.256,1.072239405
B2-Education,3017,1581765.422,1.067726448
B2-Education,3020,8222899.441,1.024561522
B2-Education,3022,3176197.878,1.025859949
B2-Education,3025,317213.1343,0.995580132
B2-Education,3027,13479727.36,1.004643365
B2-Education,3032,7775420.443,1.021856098
B2-Education,3040,509.0587279,0.995164147
B2-Education,3042,2816117.835,0.990169097
B2-Education,3043,4662.77017,0.980762747
B2-Education,3044,3038862.945,0.979135147
B2-Education,3054,2327232.604,1.044450244
B2-Education,3056,14582766.66,1.002308847
B2-Education,3062,648378.305,0.968159101
B2-Education,3072,160.4801559,0.966496178
B2-Education,3073,2517237.972,1.039945133
B2-Education,3074,1647429.691,1.011563532
B2-Education,3077,0,0.927489984
B2-Education,3081,3038882.052,1.010962149
B2-Education,3082,2392382.724,1.013134277
B2-Education,3083,1991786.557,1.007208716
B2-Education,3087,21988113.44,0.995989089
B2-Education,3092,790.5240759,0.991402486
B2-Education,3106,85148.41193,1.005914565
B2-Education,3108,3781214.321,1.007124548
B2-Education,3111,1708767.762,0.998063577
B2-Education,3112,210986.2121,0.994093997
B2-Education,3117,1093765.622,1.056952806
B2-Education,3118,870548.3598,1.065312262
B2-Education,3119,54670.81518,0.936231301
B2-Education,3120,938202.7719,1.052925871
B2-Education,3121,2638352.307,1.07231261
B2-Education,3126,742649.828,0.985749679
B2-Education,3128,9994464.539,1.013433213
B2-Education,3131,0,0.990012936
B2-Education,3133,855018.9838,0.998133555
B2-Education,3139,2103813.062,1.046953111
B2-Education,3140,507753.2583,1.094381531
B2-Education,3141,3281643.031,1.00075283
B2-Education,3147,245447.8082,1.021546129
B2-Education,3149,144017.3003,1.00818011
B2-Education,3150,979.5479374,0.978673106
B2-Education,3151,1563102.365,1.041099629
B2-Education,3153,1181128.242,1.162633639
B2-Education,3157,31527641.37,1.04378284
B2-Education,3171,1032093.61,1.039163858
B2-Education,3172,8175628.594,1.027146733
B2-Education,3177,5659335.837,1.082063654
B2-Education,3181,1975454.715,1.046039207
B2-Education,3183,336642.1789,1.110211438
B2-Education,3184,718765.3722,1.081210192
B2-Education,3185,1072685.403,1.074793282
B2-Education,4001,10981.21471,0.973143912
B2-Education,4002,3438258.831,0.967281517
B2-Education,4003,2711670.481,1.022449703
B2-Education,4004,15000129.17,1.068306627
B2-Education,4005,1686255.144,0.979134519
B2-Education,4006,4879547.568,1.017509377
B2-Education,4007,11408916.38,1.022844767
B2-Education,4008,2863599.301,1.030761526
B2-Education,4009,5020781.74,1.014051028
B2-Education,4010,2642447.466,1.017417228
B2-Education,4011,175.6824797,0.963245189
B2-Education,4012,10363342.47,0.988620835
B2-Education,4013,367832.1475,0.973601353
B2-Education,4014,15406405.94,1.015510336
B2-Education,4015,54941568.05,1.014757277
B2-Education,4016,70093969.78,1.02292143
B2-Education,4017,16195099.53,0.988295235
B2-Education,4018,3603558.109,1.013759859
B2-Education,4019,9414658.011,1.007449205
B2-Education,4021,156338297.3,1.00866203
B2-Education,4022,14882716.94,1.016017773
B2-Education,4023,1534209.379,0.966025641
B2-Education,4025,9426681.611,1.077295244
B2-Education,4026,147636.168,0.983982541
B2-Education,4027,5441308.513,1.023457447
B2-Education,4028,8694026.058,1.028333323
B2-Education,4029,1041976.269,1.010707639
B2-Education,4030,371213.286,0.911940387
B2-Education,4031,10.30227938,0.98063143
B2-Education,4032,13222149.33,0.984426184
B2-Education,4033,4313168.347,0.973501301
B2-Education,4034,370707.1529,0.975547233
B2-Education,4035,327895.1579,0.988806847
B2-Education,4036,9716289.772,1.011760786
B2-Education,4037,22166798.11,1.010034666
B2-Education,4038,2464970.418,0.956101352
B2-Education,4039,6624831.304,0.944546816
B2-Education,4040,6906725.769,1.056830087
B2-Education,4041,2473112.408,1.043238254
B2-Education,4042,22598328.4,0.997515551
B2-Education,4043,20971717.88,0.979555346
B2-Education,4044,5321539.866,1.009945591
B2-Education,4045,161241.3878,0.860905775
B2-Education,4046,10928841.11,1.004608543
B2-Education,4047,6162405.006,0.985336802
B2-Education,4048,3270258.542,0.982332337
B2-Education,4049,34266415.44,0.99211285
B2-Education,4050,8186496.235,0.988742774
B2-Education,4051,42389495.29,1.015466161
B2-Education,4052,6968432.911,1.001328149
B2-Education,4053,4217384.842,1.010876928
B2-Education,4054,429564.8001,0.960374036
B2-Education,4055,7314788.634,1.005357488
B2-Education,4056,4566185.145,1.046637933
B2-Education,4057,3061721.143,1.028434215
B2-Education,4058,7346102.321,0.991216323
B2-Education,4059,317214.3017,0.980362719
B2-Education,4060,18270332.07,1.025960157
B2-Education,4061,40032275.8,1.01336813
B2-Education,4062,41365629.59,1.008579082
B2-Education,4063,98351315.32,1.015908348
B2-Education,4064,41505472.33,1.045254651
B2-Education,4065,14212751.58,1.012603638
B2-Education,4066,47958917.89,1.029742105
B2-Education,4067,13138602.61,0.982531098
B2-Education,4068,36224600.31,1.005022558
B2-Education,4069,62267131,1.018719504
B2-Education,4070,57905371.79,1.009872314
B2-Education,4071,8825679.414,1.019915641
B2-Education,4072,2401676.604,1.025693667
B2-Education,4073,3890905.422,1.049881021
B2-Education,4074,2155552.068,1.020388067
B2-Education,4075,10144422.69,1.014764315
B2-Education,4076,7196602.553,1.012087386
B2-Education,4077,14842359.9,1.007125819
B2-Education,4078,169876142.5,1.009075839
B2-Education,4079,3747316.474,0.975802565
B2-Education,4080,9521119.689,1.010610803
B2-Education,4081,5861820.91,1.016561809
B2-Education,4082,8607807.627,1.000582365
B2-Education,4083,13658115.17,0.999748278
B2-Education,4084,14971566.59,1.013032972
B2-Education,4085,22273941.45,1.010362899
B2-Education,4086,38484906.39,1.017800735
B2-Education,4087,48148361.7,1.003298243
B2-Education,4088,15406046.17,0.979700509
B2-Education,4089,163433948.4,1.067637672
B2-Education,4090,1704099.712,1.039447952
B2-Education,4091,3815399.937,1.01362417
B2-Education,4092,6156166.639,1.019315732
B2-Education,4093,5994092.899,1.040555691
B2-Education,4094,42166769.74,1.028571361
B2-Education,4095,15351900.22,1.028768203
B2-Education,4096,596.6170362,1.004106599
B2-Education,4105,131560932.8,1.075233406
B2-Education,4136,13814542.92,1.013567093
B2-Education,4137,6825880.836,1.014822989
B2-Education,4138,17073333.85,1.032032871
B2-Education,4140,6171655.954,1.038970253
B2-Education,4141,86794236.94,1.14446764
B2-Education,6001,0,1.01635663
B2-Education,6002,0,1.01635663
B2-Education,6003,0,1.01635663
B2-Education,6004,0,1.01635663
B2-Education,6005,0,1.01635663
B2-Education,6006,0,1.01635663
B3-Health,1,181736758.5,1.065187733
B3-Health,17,77049512.74,1.072670869
B3-Health,19,10645619.47,1.047371156
B3-Health,31,98919450.82,1.036776487
B3-Health,37,14287625.19,0.995174266
B3-Health,79,183184502.8,1.019491272
B3-Health,81,39259341.85,1.017941607
B3-Health,89,51969682.62,1.01475299
B3-Health,104,11662216.43,0.994280402
B3-Health,114,15644495.08,1.000385413
B3-Health,117,16040274.91,0.991042931
B3-Health,150,6708685.144,0.989402388
B3-Health,154,16932904.45,0.982575421
B3-Health,161,46286164.36,0.984687526
B3-Health,223,42946620.22,0.99577243
B3-Health,229,61182380.91,0.999517983
B3-Health,244,2596900.516,0.985478602
B3-Health,267,1514834.781,0.982420031
B3-Health,271,43347.31409,0.961319753
B3-Health,273,16570655.19,0.988081416
B3-Health,290,52789460.21,1.006709079
B3-Health,294,33967.55734,0.961281619
B3-Health,323,40833345.93,0.997215829
B3-Health,355,16196123.25,0.993261541
B3-Health,361,49468527.61,1.019730402
B3-Health,385,11561874.84,0.996190872
B3-Health,404,10896504.22,0.99662977
B3-Health,405,55983648.16,1.018396282
B3-Health,411,14811594.14,1.005471916
B3-Health,418,10490319.83,1.000678163
B3-Health,441,21587245.23,1.027312059
B3-Health,444,139096510.3,1.024259325
B3-Health,468,5366653.842,0.996607225
B3-Health,481,2024353.769,0.962926234
B3-Health,499,60093654.58,1.007877818
B3-Health,504,13098216.13,0.997290363
B3-Health,536,9176829.371,0.993391663
B3-Health,542,63937513.61,0.985485421
B3-Health,570,36625373.47,1.002458291
B3-Health,575,18491612.43,0.982732237
B3-Health,618,23660794.87,1.034400362
B3-Health,623,4750066.411,0.994473847
B3-Health,636,10751135.55,0.985668798
B3-Health,714,152307964.6,1.042633029
B3-Health,715,254329656.1,1.029199693
B3-Health,721,9276361.167,1.014633345
B3-Health,727,82527781.97,1.011653322
B3-Health,733,1689785.858,0.981725957
B3-Health,763,54005188.3,1.036194472
B3-Health,776,12424257.92,1.012337037
B3-Health,851,25572012.24,1.034712
B3-Health,852,12601310.46,1.027689535
B3-Health,866,4241755.253,1.002886325
B3-Health,869,1465656.339,0.988446289
B3-Health,905,4213127.151,1.00834245
B3-Health,970,65335225.38,1.014726708
B3-Health,991,36017614.5,0.979513326
B3-Health,1000,27597359.16,0.993691746
B3-Health,1002,63596763.24,1.017008682
B3-Health,1025,84299561.22,0.993812114
B3-Health,1044,35166306.11,0.983716628
B3-Health,1114,6881784.305,0.960036049
B3-Health,1131,14826464.23,0.976536607
B3-Health,1153,39435076.33,0.974668763
B3-Health,1175,15420001.12,0.961388143
B3-Health,1177,54443832.58,1.000624846
B3-Health,1292,656833.5322,0.97752
B3-Health,1301,145675527.2,1.050717812
B3-Health,1303,22952757.11,1.050930916
B3-Health,1313,87713.01784,0.963448324
B3-Health,1314,60911.13282,0.973205972
B3-Health,1316,11995934.34,1.007125155
B3-Health,1318,11634517.21,1.013643069
B3-Health,1324,6900993.353,1.004767695
B3-Health,1328,5858391.566,1.020418428
B3-Health,1337,2578639.21,1.005234388
B3-Health,1364,24591211.02,1.046340036
B3-Health,1369,22474981.64,1.039058228
B3-Health,1374,47929363.9,1.043475031
B3-Health,1394,12318905.77,1.022442492
B3-Health,1401,1008275.651,1.007468989
B3-Health,1408,52489883.05,1.04008086
B3-Health,1415,29631130.05,1.051407572
B3-Health,1437,6466114.724,1.033817282
B3-Health,1453,6381037.596,1.025539566
B3-Health,1466,54760.72904,0.985255102
B3-Health,1468,243105.7658,0.979910189
B3-Health,1470,70128.11946,0.972632428
B3-Health,1501,7633095.871,1.009236008
B3-Health,1502,51898812.02,1.058991427
B3-Health,1503,16901886.92,1.028518199
B3-Health,1505,257633917.4,1.031240313
B3-Health,1525,6905156.679,0.999629838
B3-Health,1553,13984068.05,1.02649515
B3-Health,1562,35765744.26,1.032674292
B3-Health,1588,12990648.27,1.018665739
B3-Health,1598,5852480.449,1.015970152
B3-Health,1617,40795268.2,1.021057531
B3-Health,1630,6133770.296,1.008944079
B3-Health,1639,6342787.947,1.024319837
B3-Health,1650,421068.3755,1.00017082
B3-Health,1658,1719009.678,0.961314119
B3-Health,1701,229901.2267,0.974726802
B3-Health,1702,3453245.201,1.002799466
B3-Health,1706,1726028.077,1.003856081
B3-Health,1710,8495651.415,1.016968657
B3-Health,1715,16786479.66,1.031683569
B3-Health,1717,1253734.003,1.005696537
B3-Health,1719,6534206.366,1.017294762
B3-Health,1720,108892926.4,1.030199752
B3-Health,1723,2584390.835,1.008021661
B3-Health,1724,30079370.18,1.059097536
B3-Health,1726,4823644.415,1.014977827
B3-Health,1728,4296495.342,1.026196597
B3-Health,1732,1221664.395,1.004973557
B3-Health,1736,448118.9764,1.022623335
B3-Health,1752,82562411.34,1.026271124
B3-Health,1774,8042.594203,0.980463437
B3-Health,1775,120734.8164,0.988513111
B3-Health,2009,4044300.914,1.003832372
B3-Health,2011,25269731.06,1.018892624
B3-Health,2018,325985.2393,0.98416353
B3-Health,2023,1643731.082,1.021598094
B3-Health,2025,997015.7581,0.99709636
B3-Health,2028,419864.0003,1.007466994
B3-Health,2031,14953006.58,1.01404002
B3-Health,2035,1510549.662,1.013528317
B3-Health,2042,1345558.323,1.009158875
B3-Health,2045,364877.7455,1.012079972
B3-Health,2046,287238.4538,0.980066684
B3-Health,2051,4809738.457,1.01749967
B3-Health,2056,12067505.04,1.042097156
B3-Health,2059,942637.4579,1.009301499
B3-Health,2063,16332443.88,1.019126108
B3-Health,2072,644435.8652,0.997874447
B3-Health,2073,657338.3728,0.993769576
B3-Health,2076,29786383.1,1.009249296
B3-Health,2092,63125.35514,0.988254604
B3-Health,2094,1204038.225,0.974790602
B3-Health,2098,22822391.57,1.013485566
B3-Health,2109,261841.0634,0.985145921
B3-Health,2111,128775.9115,0.997298617
B3-Health,2112,5119398.461,0.992495007
B3-Health,2119,33471.46875,0.972935458
B3-Health,2122,4641302.956,1.017876825
B3-Health,2123,2339.540966,1.011167098
B3-Health,2126,7060802.384,1.014088238
B3-Health,2134,27474849.55,1.033038924
B3-Health,2139,4033782.931,1.031461465
B3-Health,2148,194564.2601,0.982875651
B3-Health,2156,2797663.667,0.991967749
B3-Health,2162,2701744.064,0.990173764
B3-Health,2167,9772.129622,0.994135194
B3-Health,2169,986391.9942,1.003254964
B3-Health,2173,601171.6241,1.010162111
B3-Health,2180,2568906.683,1.014980441
B3-Health,2184,26934.94826,0.982796516
B3-Health,2185,60437.33604,0.967688687
B3-Health,2186,7722668.187,1.003855755
B3-Health,2190,577824.5607,0.966984999
B3-Health,2194,1959668.175,0.975781528
B3-Health,2195,450844.1364,0.951883694
B3-Health,2198,700608.0366,0.94795982
B3-Health,2204,505456.4928,0.915095531
B3-Health,2208,8284570.483,0.930411403
B3-Health,2209,59642.16284,0.906659025
B3-Health,2216,2124963.23,0.911219569
B3-Health,2218,2747610.353,0.896531617
B3-Health,2224,157556.2849,1.001856227
B3-Health,2225,58883.08986,0.95693278
