taz,commodity,quantity
1537,FLR RRSFD,80.41079453
1537,FLR Accommodation,1651.937932
1537,FLR Government Support,100.7917449
1537,FLR K12,100.7412838
1537,FLR Heavy Industry,113.3330949
1537,FLR Hospital,6.25
1537,FLR Institutional,2485.319194
1537,FLR Light Industry,1974.495116
1537,FLR Office,8140.251022
1537,FLR Retail,17129.32428
1537,FLR Warehouse,104.9527167
1537,FLR Agriculture,100.0
1537,FLR Logging,359362.49
1538,FLR MH,51177.66328
1538,FLR MF,201.6491971
1538,FLR AT,15868.63854
1538,FLR SFD,97063.74793
1538,FLR RRMH,96.02341362
1538,FLR RRSFD,80.41079453
1538,FLR Accommodation,99.57202988
1538,FLR Government Support,100.7917449
1538,FLR K12,100.7412838
1538,FLR Heavy Industry,183889.3085
1538,FLR Hospital,6.25
1538,FLR Institutional,104.1394491
1538,FLR Light Industry,192263.6621
1538,FLR Office,10924.79975
1538,FLR Retail,216109.6154
1538,FLR Warehouse,65988.98915
1538,FLR Agriculture,50573160.0
1538,FLR Logging,8712000.0
1539,FLR MH,77936.15618
1539,FLR MF,201.6491971
1539,FLR AT,7528.048029
1539,FLR SFD,263312.0237
1539,FLR RRMH,96.02341362
1539,FLR RRSFD,80.41079453
1539,FLR Accommodation,99.57202988
1539,FLR Government Support,100.7917449
1539,FLR K12,100.7412838
1539,FLR Heavy Industry,958.0414483
1539,FLR Hospital,6.25
1539,FLR Institutional,104.1394491
1539,FLR Light Industry,102.0468924
1539,FLR Office,1318.768936
1539,FLR Retail,4504.784453
1539,FLR Warehouse,11641.76466
1539,FLR Agriculture,151034.2929
1539,FLR Logging,34473197.77
1540,FLR MH,30810.4749
1540,FLR MF,201.6491971
1540,FLR AT,192.0792814
1540,FLR SFD,107394.9802
1540,FLR RRMH,96.02341362
1540,FLR RRSFD,80.41079453
1540,FLR Accommodation,99.57202988
1540,FLR Government Support,100.7917449
1540,FLR K12,100.7412838
1540,FLR Heavy Industry,113.3330949
1540,FLR Hospital,6.25
1540,FLR Institutional,5067.247655
1540,FLR Light Industry,102.0468924
1540,FLR Office,2261.903448
1540,FLR Retail,694.0319744
1540,FLR Warehouse,104.9527167
1540,FLR Agriculture,40105785.23
1540,FLR Logging,129991.4407
1541,FLR MH,1152.365461
1541,FLR MF,16437.12995
1541,FLR AT,2862.949472
1541,FLR SFD,22865.82716
1541,FLR RRMH,224.3449584
1541,FLR RRSFD,186.4258675
1541,FLR Accommodation,3109.444607
1541,FLR Government Support,101.0474127
1541,FLR K12,100.8522387
1541,FLR Heavy Industry,17472.32909
1541,FLR Hospital,6.25
1541,FLR Institutional,99.52647472
1541,FLR Light Industry,94295.83506
1541,FLR Office,19214.35124
1541,FLR Retail,157777.3941
1541,FLR Warehouse,22391.94597
1541,FLR Agriculture,100.0
1541,FLR Logging,100.0
1542,FLR MH,6330.579911
1542,FLR MF,201.6491971
1542,FLR AT,192.0792814
1542,FLR SFD,4622.779742
1542,FLR RRMH,96.02341362
1542,FLR RRSFD,80.41079453
1542,FLR Accommodation,99.57202988
1542,FLR Government Support,100.7917449
1542,FLR K12,100.7412838
1542,FLR Heavy Industry,178960.4255
1542,FLR Hospital,6.25
1542,FLR Institutional,104.1394491
1542,FLR Light Industry,227864.9451
1542,FLR Office,7839.876356
1542,FLR Retail,73682.56071
1542,FLR Warehouse,120484.5328
1542,FLR Agriculture,100.0
1542,FLR Logging,9547387.24
1546,FLR MH,388771.9023
1546,FLR MF,105681.8414
1546,FLR AT,50698.79414
1546,FLR SFD,1145331.447
1546,FLR RRMH,96.02341362
1546,FLR RRSFD,80.41079453
1546,FLR Accommodation,99.57202988
1546,FLR Government Support,100.7917449
1546,FLR K12,29823.87234
1546,FLR Heavy Industry,54484.57939
1546,FLR Hospital,6.25
1546,FLR Institutional,104.1394491
1546,FLR Light Industry,78670.51071
1546,FLR Office,31561.295
1546,FLR Retail,11409.58926
1546,FLR Warehouse,4009.917952
1546,FLR Agriculture,100.0
1546,FLR Logging,213674.99
1548,FLR MH,1786.274997
1548,FLR MF,2895.272737
1548,FLR AT,192.0792814
1548,FLR SFD,280.2783927
1548,FLR RRMH,96.02341362
1548,FLR RRSFD,80.41079453
1548,FLR Accommodation,5933.33221
1548,FLR Government Support,2672.089949
1548,FLR K12,2351.303954
1548,FLR Heavy Industry,269393.6393
1548,FLR Hospital,6.25
1548,FLR Institutional,69450.75478
1548,FLR Light Industry,184967.3092
1548,FLR Office,68320.18452
1548,FLR Retail,189604.8198
1548,FLR Warehouse,215786.5219
1548,FLR Agriculture,100.0
1548,FLR Logging,100.0
1549,FLR MH,18613.69404
1549,FLR MF,201.6491971
1549,FLR AT,192.0792814
1549,FLR SFD,13583.79602
1549,FLR RRMH,96.02341362
1549,FLR RRSFD,80.41079453
1549,FLR Accommodation,99.57202988
1549,FLR Government Support,17211.63177
1549,FLR K12,100.7412838
1549,FLR Heavy Industry,25338.39743
1549,FLR Hospital,6.25
1549,FLR Institutional,104.1394491
1549,FLR Light Industry,1210.704741
1549,FLR Office,18060.71191
1549,FLR Retail,133356.2116
1549,FLR Warehouse,303986.0563
1549,FLR Agriculture,197186.5423
1549,FLR Logging,50193974.15
1550,FLR MH,21483.78923
1550,FLR MF,95389.65568
1550,FLR AT,228143.6454
1550,FLR SFD,1214789.592
1550,FLR RRMH,224.3449584
1550,FLR RRSFD,186.4258675
1550,FLR Accommodation,5626.614047
1550,FLR Government Support,4092.023463
1550,FLR K12,12336.65287
1550,FLR Heavy Industry,2429.658157
1550,FLR Hospital,6.25
1550,FLR Institutional,12488.81543
1550,FLR Light Industry,17682.46348
1550,FLR Office,110321.74
1550,FLR Retail,91305.23218
1550,FLR Warehouse,18686.58981
1550,FLR Agriculture,100.0
1550,FLR Logging,100.0
1551,FLR MH,52205.91524
1551,FLR MF,61277.80724
1551,FLR AT,207317.5947
1551,FLR SFD,888234.1603
1551,FLR RRMH,224.3449584
1551,FLR RRSFD,186.4258675
1551,FLR Accommodation,18952.80517
1551,FLR Government Support,101.0474127
1551,FLR K12,28338.60567
1551,FLR Heavy Industry,109.7117364
1551,FLR Hospital,6.25
1551,FLR Institutional,6947.093698
1551,FLR Light Industry,7226.316716
1551,FLR Office,27999.7743
1551,FLR Retail,95552.95537
1551,FLR Warehouse,104.8203135
1551,FLR Agriculture,100.0
1551,FLR Logging,100.0
1552,FLR MH,54412.50493
1552,FLR MF,236206.7402
1552,FLR AT,89603.72751
1552,FLR SFD,325515.9423
1552,FLR RRMH,224.3449584
1552,FLR RRSFD,186.4258675
1552,FLR Accommodation,12733.91599
1552,FLR Government Support,101.0474127
1552,FLR K12,100.8522387
1552,FLR Heavy Industry,193391.3792
1552,FLR Hospital,6.25
1552,FLR Institutional,2564.510972
1552,FLR Light Industry,26856.26994
1552,FLR Office,73978.6247
1552,FLR Retail,94700.00821
1552,FLR Warehouse,78201.0586
1552,FLR Agriculture,100.0
1552,FLR Logging,31763.58
1553,FLR MH,90424.17739
1553,FLR MF,9051.640771
1553,FLR AT,112373.1411
1553,FLR SFD,530663.3003
1553,FLR RRMH,196.01361
1553,FLR RRSFD,163.0646087
1553,FLR Accommodation,22001.72828
1553,FLR Government Support,100.6939861
1553,FLR K12,101.0258095
1553,FLR Heavy Industry,100.6405886
1553,FLR Hospital,30.12686584
1553,FLR Institutional,55608.59461
1553,FLR Light Industry,13527.77444
1553,FLR Office,26302.07822
1553,FLR Retail,378105.7348
1553,FLR Warehouse,104.9088222
1553,FLR Agriculture,100.0
1553,FLR Logging,98822.64
1554,FLR MH,41268.30311
1554,FLR MF,2742.748051
1554,FLR AT,187190.5364
1554,FLR SFD,635928.5206
1554,FLR RRMH,196.01361
1554,FLR RRSFD,163.0646087
1554,FLR Accommodation,428.6051011
1554,FLR Government Support,100.6939861
1554,FLR K12,101.0258095
1554,FLR Heavy Industry,1865.846321
1554,FLR Hospital,30.12686584
1554,FLR Institutional,2019.04708
1554,FLR Light Industry,396.3899332
1554,FLR Office,8064.023269
1554,FLR Retail,22923.90544
1554,FLR Warehouse,104.9088222
1554,FLR Agriculture,100.0
1554,FLR Logging,145687.5
1555,FLR MH,82711.31916
1555,FLR MF,240.5095761
1555,FLR AT,536327.0029
1555,FLR SFD,4741198.388
1555,FLR RRMH,196.01361
1555,FLR RRSFD,163.0646087
1555,FLR Accommodation,99.82728239
1555,FLR Government Support,100.6939861
1555,FLR K12,17632.59018
1555,FLR Heavy Industry,100.6405886
1555,FLR Hospital,30.12686584
1555,FLR Institutional,7942.511876
1555,FLR Light Industry,2031.509696
1555,FLR Office,9688.414196
1555,FLR Retail,19286.49852
1555,FLR Warehouse,104.9088222
1555,FLR Agriculture,100.0
1555,FLR Logging,16210949.83
1556,FLR MH,5149.106212
1556,FLR MF,240.5095761
1556,FLR AT,16045.17765
1556,FLR SFD,1406021.187
1556,FLR RRMH,196.01361
1556,FLR RRSFD,163.0646087
1556,FLR Accommodation,1428.683646
1556,FLR Government Support,100.6939861
1556,FLR K12,101.0258095
1556,FLR Heavy Industry,852.627067
1556,FLR Hospital,30.12686584
1556,FLR Institutional,25065.14441
1556,FLR Light Industry,7151.585635
1556,FLR Office,4544.500712
1556,FLR Retail,16237.70787
1556,FLR Warehouse,2408.223976
1556,FLR Agriculture,100.0
1556,FLR Logging,20046599.45
1557,FLR MH,11015.63151
1557,FLR MF,240.5095761
1557,FLR AT,208.2681448
1557,FLR SFD,30108.12902
1557,FLR RRMH,196.01361
1557,FLR RRSFD,163.0646087
1557,FLR Accommodation,99.82728239
1557,FLR Government Support,100.6939861
1557,FLR K12,101.0258095
1557,FLR Heavy Industry,310730.1422
1557,FLR Hospital,30.12686584
1557,FLR Institutional,104.6718689
1557,FLR Light Industry,25499.43337
1557,FLR Office,3035.993838
1557,FLR Retail,27243.88268
1557,FLR Warehouse,130448.6231
1557,FLR Agriculture,100.0
1557,FLR Logging,369074.99
1558,FLR MH,9441.469239
1558,FLR MF,240.5095761
1558,FLR AT,27493.40839
1558,FLR SFD,246128.4064
1558,FLR RRMH,196.01361
1558,FLR RRSFD,163.0646087
1558,FLR Accommodation,99.82728239
1558,FLR Government Support,3539.504376
1558,FLR K12,953.471488
1558,FLR Heavy Industry,1002094.826
1558,FLR Hospital,30.12686584
1558,FLR Institutional,1086.012508
1558,FLR Light Industry,278766.0195
1558,FLR Office,149761.0459
1558,FLR Retail,26960.1714
1558,FLR Warehouse,3225715.157
1558,FLR Agriculture,100.0
1558,FLR Logging,9712.5
1559,FLR MH,68609.30221
1559,FLR MF,18131.67657
1559,FLR AT,211712.3879
1559,FLR SFD,2897287.928
1559,FLR RRMH,196.01361
1559,FLR RRSFD,163.0646087
1559,FLR Accommodation,11858.07434
1559,FLR Government Support,2403.364061
1559,FLR K12,16029.62377
1559,FLR Heavy Industry,1870.365084
1559,FLR Hospital,30.12686584
1559,FLR Institutional,47772.20955
1559,FLR Light Industry,16613.08053
1559,FLR Office,57621.65678
1559,FLR Retail,93812.30687
1559,FLR Warehouse,17358.19273
1559,FLR Agriculture,100.0
1559,FLR Logging,100.0
1560,FLR MH,100722.4845
1560,FLR MF,29374.01929
1560,FLR AT,278527.5711
1560,FLR SFD,1110014.493
1560,FLR RRMH,224.3449584
1560,FLR RRSFD,186.4258675
1560,FLR Accommodation,1332.619103
1560,FLR Government Support,101.0474127
1560,FLR K12,15954.07309
1560,FLR Heavy Industry,1569.108225
1560,FLR Hospital,6.25
1560,FLR Institutional,4578.800085
1560,FLR Light Industry,1663.399604
1560,FLR Office,4760.221812
1560,FLR Retail,61766.20185
1560,FLR Warehouse,104.8203135
1560,FLR Agriculture,100.0
1560,FLR Logging,100.0
1561,FLR MH,11539.73134
1561,FLR MF,240.5095761
1561,FLR AT,14001.86981
1561,FLR SFD,66644.85768
1561,FLR RRMH,196.01361
1561,FLR RRSFD,163.0646087
1561,FLR Accommodation,99.82728239
1561,FLR Government Support,100.6939861
1561,FLR K12,101.0258095
1561,FLR Heavy Industry,100.6405886
1561,FLR Hospital,30.12686584
1561,FLR Institutional,104.6718689
1561,FLR Light Industry,101.167851
1561,FLR Office,106.5698493
1561,FLR Retail,109.6568947
1561,FLR Warehouse,104.9088222
1561,FLR Agriculture,100.0
1561,FLR Logging,100.0
1562,FLR MH,834.4280105
1562,FLR MF,465900.0917
1562,FLR AT,272674.6935
1562,FLR SFD,1291772.991
1562,FLR RRMH,145.4669426
1562,FLR RRSFD,128.6536943
1562,FLR Accommodation,79743.65726
1562,FLR Government Support,27657.13893
1562,FLR K12,100.6800383
1562,FLR Heavy Industry,105.3431924
1562,FLR Hospital,6.25
1562,FLR Institutional,54655.17569
1562,FLR Light Industry,31227.57546
1562,FLR Office,84553.61167
1562,FLR Retail,156644.37
1562,FLR Warehouse,104.5565822
1562,FLR Agriculture,100.0
1562,FLR Logging,100.0
1563,FLR MH,164672.9757
1563,FLR MF,257611.2555
1563,FLR AT,205925.7892
1563,FLR SFD,1602262.079
1563,FLR RRMH,145.4669426
1563,FLR RRSFD,128.6536943
1563,FLR Accommodation,14273.51016
1563,FLR Government Support,99.80289931
1563,FLR K12,27662.46234
1563,FLR Heavy Industry,962.7746686
1563,FLR Hospital,6.25
1563,FLR Institutional,98863.49827
1563,FLR Light Industry,10529.38569
1563,FLR Office,101928.4286
1563,FLR Retail,56078.09042
1563,FLR Warehouse,38614.24097
1563,FLR Agriculture,100.0
1563,FLR Logging,100.0
1565,FLR MH,132362.897
1565,FLR MF,17599.21608
1565,FLR AT,493115.0285
1565,FLR SFD,2438357.861
1565,FLR RRMH,196.01361
1565,FLR RRSFD,163.0646087
1565,FLR Accommodation,54537.73973
1565,FLR Government Support,100.6939861
1565,FLR K12,11441.60734
1565,FLR Heavy Industry,100.6405886
1565,FLR Hospital,30.12686584
1565,FLR Institutional,37958.11232
1565,FLR Light Industry,605.7117019
1565,FLR Office,24122.53298
1565,FLR Retail,12042.49826
1565,FLR Warehouse,4081.121037
1565,FLR Agriculture,19602000.0
1565,FLR Logging,4356000.0
1566,FLR MH,629535.9227
1566,FLR MF,27433.12647
1566,FLR AT,246122.6855
1566,FLR SFD,2394551.905
1566,FLR RRMH,196.01361
1566,FLR RRSFD,163.0646087
1566,FLR Accommodation,19479.57482
1566,FLR Government Support,12893.9052
1566,FLR K12,101.0258095
1566,FLR Heavy Industry,24726.17488
1566,FLR Hospital,30.12686584
1566,FLR Institutional,17593.98042
1566,FLR Light Industry,40865.17008
1566,FLR Office,76495.98701
1566,FLR Retail,587336.1013
1566,FLR Warehouse,322702.0968
1566,FLR Agriculture,100.0
1566,FLR Logging,3281175.07
1567,FLR MH,2155.04276
1567,FLR MF,1977536.829
1567,FLR AT,399466.4448
1567,FLR SFD,513564.0039
1567,FLR RRMH,224.3449584
1567,FLR RRSFD,186.4258675
1567,FLR Accommodation,203167.4529
1567,FLR Government Support,10019.57063
1567,FLR K12,13764.46906
1567,FLR Heavy Industry,5239.755732
1567,FLR Hospital,6.25
1567,FLR Institutional,34112.83713
1567,FLR Light Industry,130315.6391
1567,FLR Office,678893.1852
1567,FLR Retail,1577941.82
1567,FLR Warehouse,3247.626808
1567,FLR Agriculture,100.0
1567,FLR Logging,100.0
1568,FLR MH,116.3283567
1568,FLR MF,36747.02473
1568,FLR AT,167959.1556
1568,FLR SFD,648739.8926
1568,FLR RRMH,244.5557444
1568,FLR RRSFD,219.413375
1568,FLR Accommodation,929.7796313
1568,FLR Government Support,101.198845
1568,FLR K12,101.0363803
1568,FLR Heavy Industry,108.4654107
1568,FLR Hospital,6.25
1568,FLR Institutional,1029.499559
1568,FLR Light Industry,2579.680011
1568,FLR Office,25458.02309
1568,FLR Retail,7046.185348
1568,FLR Warehouse,102.3380468
1568,FLR Agriculture,100.0
1568,FLR Logging,100.0
1569,FLR MH,2121.020114
1569,FLR MF,607547.7447
1569,FLR AT,266822.736
1569,FLR SFD,2235146.138
1569,FLR RRMH,244.5557444
1569,FLR RRSFD,219.413375
1569,FLR Accommodation,32077.39696
1569,FLR Government Support,101.198845
1569,FLR K12,17086.70684
1569,FLR Heavy Industry,108.4654107
1569,FLR Hospital,6.25
1569,FLR Institutional,54479.79811
1569,FLR Light Industry,56445.74251
1569,FLR Office,72990.73841
1569,FLR Retail,274986.5901
1569,FLR Warehouse,1835.443103
1569,FLR Agriculture,100.0
1569,FLR Logging,100.0
1570,FLR MH,6903.900388
1570,FLR MF,454464.8248
1570,FLR AT,260998.6633
1570,FLR SFD,2888105.412
1570,FLR RRMH,244.5557444
1570,FLR RRSFD,219.413375
1570,FLR Accommodation,82828.18783
1570,FLR Government Support,24805.99246
1570,FLR K12,2248936.297
1570,FLR Heavy Industry,24611.02945
1570,FLR Hospital,6.25
1570,FLR Institutional,122246.8954
1570,FLR Light Industry,470929.5365
1570,FLR Office,767396.7437
1570,FLR Retail,769404.4142
1570,FLR Warehouse,1556.817537
1570,FLR Agriculture,100.0
1570,FLR Logging,100.0
1572,FLR MH,163442.5788
1572,FLR MF,30331.64873
1572,FLR AT,20008.82051
1572,FLR SFD,967931.9941
1572,FLR RRMH,196.01361
1572,FLR RRSFD,163.0646087
1572,FLR Accommodation,10286.52233
1572,FLR Government Support,45632.76244
1572,FLR K12,3407788.546
1572,FLR Heavy Industry,4651.396661
1572,FLR Hospital,30.12686584
1572,FLR Institutional,280210.8635
1572,FLR Light Industry,105051.4402
1572,FLR Office,476474.4782
1572,FLR Retail,454852.4571
1572,FLR Warehouse,40849.93222
1572,FLR Agriculture,13150724.64
1572,FLR Logging,100.0
1573,FLR MH,10695.82673
1573,FLR MF,833.4859358
1573,FLR AT,206143.6222
1573,FLR SFD,1287964.748
1573,FLR RRMH,196.01361
1573,FLR RRSFD,163.0646087
1573,FLR Accommodation,4857.524431
1573,FLR Government Support,100.6939861
1573,FLR K12,13348.54022
1573,FLR Heavy Industry,9073.181821
1573,FLR Hospital,30.12686584
1573,FLR Institutional,11481.69804
1573,FLR Light Industry,806.547099
1573,FLR Office,15236.83486
1573,FLR Retail,48600.08928
1573,FLR Warehouse,104.9088222
1573,FLR Agriculture,100.0
1573,FLR Logging,100.0
1575,FLR MH,431.5260353
1575,FLR MF,1179307.738
1575,FLR AT,13366.80336
1575,FLR SFD,385336.7535
1575,FLR RRMH,244.5557444
1575,FLR RRSFD,219.413375
1575,FLR Accommodation,9142.832939
1575,FLR Government Support,37592.58797
1575,FLR K12,266878.1114
1575,FLR Heavy Industry,108.4654107
1575,FLR Hospital,6.25
1575,FLR Institutional,107116.1305
1575,FLR Light Industry,65324.013
1575,FLR Office,170768.6522
1575,FLR Retail,117754.9664
1575,FLR Warehouse,102.3380468
1575,FLR Agriculture,100.0
1575,FLR Logging,100.0
1576,FLR MH,85563.15608
1576,FLR MF,58255.02371
1576,FLR AT,33521.19325
1576,FLR SFD,579202.728
1576,FLR RRMH,145.4669426
1576,FLR RRSFD,128.6536943
1576,FLR Accommodation,111.9275989
1576,FLR Government Support,99.80289931
1576,FLR K12,100.6800383
1576,FLR Heavy Industry,106391.0096
1576,FLR Hospital,6.25
1576,FLR Institutional,713.2573067
1576,FLR Light Industry,27897.16511
1576,FLR Office,10166.75709
1576,FLR Retail,21939.7633
1576,FLR Warehouse,397726.6411
1576,FLR Agriculture,100.0
1576,FLR Logging,15743962.07
1577,FLR MH,9107.86148
1577,FLR MF,57863.76733
1577,FLR AT,3165.52424
1577,FLR SFD,284470.1635
1577,FLR RRMH,145.4669426
1577,FLR RRSFD,128.6536943
1577,FLR Accommodation,111.9275989
1577,FLR Government Support,99.80289931
1577,FLR K12,17519.55454
1577,FLR Heavy Industry,105.3431924
1577,FLR Hospital,6.25
1577,FLR Institutional,100.5933723
1577,FLR Light Industry,128.4611719
1577,FLR Office,22034.4094
1577,FLR Retail,3959.060083
1577,FLR Warehouse,104.5565822
1577,FLR Agriculture,100.0
1577,FLR Logging,456487.49
1578,FLR MH,122.1310413
1578,FLR MF,176.3239056
1578,FLR AT,79556.67685
1578,FLR SFD,672133.9276
1578,FLR RRMH,145.4669426
1578,FLR RRSFD,128.6536943
1578,FLR Accommodation,1476.570004
1578,FLR Government Support,99.80289931
1578,FLR K12,8298.733761
1578,FLR Heavy Industry,105.3431924
1578,FLR Hospital,6.25
1578,FLR Institutional,7070.45666
1578,FLR Light Industry,2312.373219
1578,FLR Office,5927.848663
1578,FLR Retail,9862.085962
1578,FLR Warehouse,104.5565822
1578,FLR Agriculture,100.0
1578,FLR Logging,6808462.31
1579,FLR MH,51918.24237
1579,FLR MF,146748.2683
1579,FLR AT,356540.2618
1579,FLR SFD,1025600.339
1579,FLR RRMH,145.4669426
1579,FLR RRSFD,128.6536943
1579,FLR Accommodation,20671.98023
1579,FLR Government Support,99.80289931
1579,FLR K12,100.6800383
1579,FLR Heavy Industry,2228.156
1579,FLR Hospital,6.25
1579,FLR Institutional,9423.224986
1579,FLR Light Industry,15434.85503
1579,FLR Office,33474.36965
1579,FLR Retail,197113.7717
1579,FLR Warehouse,118680.2317
1579,FLR Agriculture,100.0
1579,FLR Logging,100.0
1580,FLR MH,17586.50896
1580,FLR MF,56725.13483
1580,FLR AT,20990.78373
1580,FLR SFD,95271.07715
1580,FLR RRMH,145.4669426
1580,FLR RRSFD,128.6536943
1580,FLR Accommodation,35943.11954
1580,FLR Government Support,99.80289931
1580,FLR K12,100.6800383
1580,FLR Heavy Industry,105.3431924
1580,FLR Hospital,6.25
1580,FLR Institutional,3466.457671
1580,FLR Light Industry,66565.98926
1580,FLR Office,30692.9622
1580,FLR Retail,5056.897561
1580,FLR Warehouse,104.5565822
1580,FLR Agriculture,100.0
1580,FLR Logging,155400.0
1581,FLR MH,57542.81143
1581,FLR MF,13602.73153
1581,FLR AT,10940.9779
1581,FLR SFD,247282.7423
1581,FLR RRMH,145.4669426
1581,FLR RRSFD,128.6536943
1581,FLR Accommodation,78432.69407
1581,FLR Government Support,99.80289931
1581,FLR K12,100.6800383
1581,FLR Heavy Industry,4139.692501
1581,FLR Hospital,6.25
1581,FLR Institutional,10533.27285
1581,FLR Light Industry,183091.4491
1581,FLR Office,602884.6962
1581,FLR Retail,78407.51271
1581,FLR Warehouse,88374.35996
1581,FLR Agriculture,20852736.92
1581,FLR Logging,100.0
1582,FLR MH,4640.875076
1582,FLR MF,1361626.326
1582,FLR AT,458916.4826
1582,FLR SFD,516139.518
1582,FLR RRMH,145.4669426
1582,FLR RRSFD,128.6536943
1582,FLR Accommodation,218492.8695
1582,FLR Government Support,16545.9635
1582,FLR K12,100.6800383
1582,FLR Heavy Industry,16741.63525
1582,FLR Hospital,6.25
1582,FLR Institutional,109673.0609
1582,FLR Light Industry,49026.12237
1582,FLR Office,380491.8366
1582,FLR Retail,948763.4498
1582,FLR Warehouse,58531.89346
1582,FLR Agriculture,100.0
1582,FLR Logging,100.0
1583,FLR MH,490167.2593
1583,FLR MF,1026852.857
1583,FLR AT,240973.3827
1583,FLR SFD,959297.6954
1583,FLR RRMH,145.4669426
1583,FLR RRSFD,128.6536943
1583,FLR Accommodation,3117.203372
1583,FLR Government Support,99.80289931
1583,FLR K12,7080.573546
1583,FLR Heavy Industry,35022.32402
1583,FLR Hospital,6.25
1583,FLR Institutional,16844.21937
1583,FLR Light Industry,219680.2467
1583,FLR Office,306812.1715
1583,FLR Retail,66803.37907
1583,FLR Warehouse,21913.42854
1583,FLR Agriculture,100.0
1583,FLR Logging,100.0
1584,FLR MH,11296.2113
1584,FLR MF,63886.73544
1584,FLR AT,8546.233485
1584,FLR SFD,298083.3154
1584,FLR RRMH,145.4669426
1584,FLR RRSFD,128.6536943
1584,FLR Accommodation,15592.40514
1584,FLR Government Support,99.80289931
1584,FLR K12,100.6800383
1584,FLR Heavy Industry,105.3431924
1584,FLR Hospital,6.25
1584,FLR Institutional,1251.240721
1584,FLR Light Industry,11530.1817
1584,FLR Office,12172.17477
1584,FLR Retail,114377.4673
1584,FLR Warehouse,104.5565822
1584,FLR Agriculture,100.0
1584,FLR Logging,100.0
1585,FLR MH,122.1310413
1585,FLR MF,267043.331
1585,FLR AT,424129.7849
1585,FLR SFD,1357175.486
1585,FLR RRMH,145.4669426
1585,FLR RRSFD,128.6536943
1585,FLR Accommodation,7054.723401
1585,FLR Government Support,99.80289931
1585,FLR K12,100.6800383
1585,FLR Heavy Industry,1118.454559
1585,FLR Hospital,6.25
1585,FLR Institutional,17225.19665
1585,FLR Light Industry,6401.844165
1585,FLR Office,15390.68787
1585,FLR Retail,171989.9812
1585,FLR Warehouse,104.5565822
1585,FLR Agriculture,100.0
1585,FLR Logging,100.0
1586,FLR MH,489.408095
1586,FLR MF,178686.7518
1586,FLR AT,78351.03604
1586,FLR SFD,379912.8457
1586,FLR RRMH,145.4669426
1586,FLR RRSFD,128.6536943
1586,FLR Accommodation,111.9275989
1586,FLR Government Support,99.80289931
1586,FLR K12,1550.195322
1586,FLR Heavy Industry,105.3431924
1586,FLR Hospital,6.25
1586,FLR Institutional,5195.92101
1586,FLR Light Industry,7446.575679
1586,FLR Office,3236.022765
1586,FLR Retail,24907.64009
1586,FLR Warehouse,104.5565822
1586,FLR Agriculture,100.0
1586,FLR Logging,100.0
1588,FLR MH,10901.9548
1588,FLR MF,256858.7639
1588,FLR AT,283266.0051
1588,FLR SFD,3495582.942
1588,FLR RRMH,186.6611264
1588,FLR RRSFD,163.0709341
1588,FLR Accommodation,4627.1848
1588,FLR Government Support,97.91584463
1588,FLR K12,12204.51663
1588,FLR Heavy Industry,104.1847337
1588,FLR Hospital,6.25
1588,FLR Institutional,70757.578
1588,FLR Light Industry,18545.30798
1588,FLR Office,47902.43284
1588,FLR Retail,72017.09067
1588,FLR Warehouse,25724.17806
1588,FLR Agriculture,21192952.36
1588,FLR Logging,18457405.37
1589,FLR MH,18279.72
1589,FLR MF,1004219.537
1589,FLR AT,316399.763
1589,FLR SFD,2031184.008
1589,FLR RRMH,186.6611264
1589,FLR RRSFD,163.0709341
1589,FLR Accommodation,39698.20251
1589,FLR Government Support,2606.447994
1589,FLR K12,3157.077266
1589,FLR Heavy Industry,5622.964681
1589,FLR Hospital,6.25
1589,FLR Institutional,140736.8137
1589,FLR Light Industry,79886.92762
1589,FLR Office,99499.14442
1589,FLR Retail,363926.5814
1589,FLR Warehouse,104.952731
1589,FLR Agriculture,100.0
1589,FLR Logging,100.0
1590,FLR MH,254.2732677
1590,FLR MF,161994.3741
1590,FLR AT,33234.16997
1590,FLR SFD,44787.54406
1590,FLR RRMH,72.09351269
1590,FLR RRSFD,84.5670623
1590,FLR Accommodation,7158.00247
1590,FLR Government Support,141.4436109
1590,FLR K12,844.1354867
1590,FLR Heavy Industry,488312.2175
1590,FLR Hospital,298.9315929
1590,FLR Institutional,8551.764043
1590,FLR Light Industry,67983.97525
1590,FLR Office,107399.5697
1590,FLR Retail,202958.8261
1590,FLR Warehouse,1590099.549
1590,FLR Agriculture,100.0
1590,FLR Logging,100.0
1591,FLR MH,1517.32013
1591,FLR MF,1072025.757
1591,FLR AT,334836.1877
1591,FLR SFD,1181763.219
1591,FLR RRMH,186.6611264
1591,FLR RRSFD,163.0709341
1591,FLR Accommodation,35670.66008
1591,FLR Government Support,97.91584463
1591,FLR K12,9419.821743
1591,FLR Heavy Industry,30977.14269
1591,FLR Hospital,6.25
1591,FLR Institutional,44469.36141
1591,FLR Light Industry,79592.08879
1591,FLR Office,53269.52151
1591,FLR Retail,489998.304
1591,FLR Warehouse,9115.113202
1591,FLR Agriculture,100.0
1591,FLR Logging,100.0
1592,FLR MH,140383.3613
1592,FLR MF,76085.83886
1592,FLR AT,61582.39665
1592,FLR SFD,1284709.289
1592,FLR RRMH,186.6611264
1592,FLR RRSFD,163.0709341
1592,FLR Accommodation,17533.88039
1592,FLR Government Support,97.91584463
1592,FLR K12,36099.68767
