dms_orig,dms_dest,distance
62,392,3359.16749691409
62,393,3256.30290689502
62,394,3152.47139209064
62,399,3276.02085110572
62,401,2127.52574579061
62,402,2211.60549403257
62,409,2102.16360946108
62,411,733.818931072006
62,419,551.726508434014
62,421,3869.07790273546
62,422,3505.1553402323
62,429,3679.61004206088
62,440,4157.88847760019
62,451,3722.15110712154
62,452,3461.93720057898
62,459,3636.21195474311
62,460,1833.03069432532
62,471,2803.67234637306
62,472,3033.70788687335
62,479,3097.81517625783
62,481,2341.96628015198
62,482,2638.24997411806
62,483,2513.55819188106
62,484,2266.72351558922
62,485,1559.53551524668
62,486,2549.16366901886
62,487,2360.22359227759
62,488,2312.6717352237
62,489,2093.43216305185
62,491,754.512037927847
62,499,840.2121564936
62,500,4022.57688930181
62,511,3778.25548222129
62,512,3886.15440621971
62,513,3723.73256459684
62,519,3597.60877693572
62,531,974.522591315185
62,539,936.821190948333
62,540,3484.83429541874
62,551,2788.26543643798
62,559,2634.8620968591
62,560,1222.14462786889
63,11,2777.01540663228
63,12,2727.45864053404
63,19,2791.99875263354
63,20,4306.9102047559
63,41,435.436252332054
63,42,475.614670928924
63,49,509.927759563257
63,50,2249.15034857139
63,61,163.507754794221
63,62,758.677010323345
63,63,50
63,64,647.130344287888
63,69,455.17728023941
63,81,1308.27002391452
63,89,1188.86052838343
63,91,3993.82572901626
63,92,3929.9222389328
63,99,4021.67426530247
63,100,3744.43465343158
63,111,3611.92757032318
63,121,3313.196197953
63,122,3571.94391659531
63,123,3398.80212199583
63,124,3321.9582508105
63,129,3098.04292969342
63,131,2992.71101486657
63,132,3302.9126313914
63,139,3117.17847460231
63,151,4250.07569947705
63,159,4119.56811338867
63,160,1271.76395858255
63,171,2691.16309318519
63,172,2492.49579259734
63,179,2566.01157546306
63,181,2769.15187603288
63,182,2826.69744392795
63,189,2822.86229007502
63,190,2274.3035412236
63,201,2056.63740062034
63,209,1749.99384374221
63,211,2862.52912074397
63,219,2892.55035022497
63,221,2434.79635286659
63,222,2257.2359822802
63,223,2563.34504577208
63,229,2299.50061740998
63,230,4255.56555291998
63,241,3638.96958259763
63,242,3611.38480360955
63,249,3722.97111229745
63,251,4079.62347719336
63,259,3961.31187977987
63,261,3097.58582674749
63,262,2920.64038208617
63,269,3015.96790323081
63,271,2392.68570667022
63,279,2410.83972533574
63,280,2525.6580986705
63,291,2130.36585423887
63,292,2413.18955834215
63,299,2267.27022400646
63,300,1664.62352263755
63,310,1766.60921221994
63,321,497.828206421982
63,329,762.934693163357
63,330,4064.37161813622
63,341,3824.5478934758
63,342,3784.73506987657
63,349,3807.21570797152
63,350,996.04522272196
63,361,3873.93596272628
63,362,3479.00080945434
63,363,3859.39254656123
63,364,3575.45378369383
63,369,3750.7912117028
63,371,3310.09826098079
63,372,3360.93128683089
63,373,3481.71228160604
63,379,3565.73724407071
63,380,2105.52516011602
63,391,2991.92451783837
63,392,3243.51301920865
63,393,3102.2976895169
63,394,2995.17829592764
63,399,3131.96292898828
63,401,1794.51118042484
63,402,1916.82207396825
63,409,1772.71400902475
63,411,1464.69915065045
63,419,1243.22400090156
63,421,3733.07786957474
63,422,3367.70694480578
63,429,3558.63328534042
63,440,4063.23170783651
63,451,3408.0678067307
63,452,3175.78848824259
63,459,3336.10614988752
63,460,1905.64404857427
63,471,2498.40925948347
63,472,2763.58018676505
63,479,2822.98498444604
63,481,1832.81799851105
63,482,2157.71316917134
63,483,1933.71914578012
63,484,1847.06501107495
63,485,997.114630894481
63,486,2049.64553586415
63,487,1768.57972259746
63,488,1770.47434322549
63,489,1604.62527056807
63,491,947.586273874076
63,499,793.354301519413
63,500,3978.76983327568
63,511,3575.29681636966
63,512,3670.59741022604
63,513,3548.97838408971
63,519,3383.47341414486
63,531,1683.16592417716
63,539,1611.05245892603
63,540,3299.88859569981
63,551,2727.36338815687
63,559,2631.36173951241
63,560,1365.78557010181
64,11,3175.16359649868
64,12,3181.06487849902
64,19,3202.02711860318
64,20,3698.82100500648
64,41,982.190700291176
64,42,1069.00927812145
64,49,952.31319949356
64,50,2636.26193103255
64,61,551.228564485042
64,62,194.426992983846
64,63,647.130344287888
64,64,50
64,69,223.26160300634
64,81,1500.08593107314
64,89,1415.63245591163
64,91,4208.18710514694
64,92,4149.20639578282
64,99,4240.3450151738
64,100,4014.27388727335
64,111,3884.19581028347
64,121,3747.38121621297
64,122,4055.13641142517
64,123,3853.84623148465
64,124,3788.71488930433
64,129,3544.35663744275
64,131,3380.16682940382
64,132,3707.960923432
64,139,3522.04358737376
64,151,3900.62966062105
64,159,3816.2519991264
64,160,989.99036220946
64,171,2905.97809574804
64,172,2778.94815277402
64,179,2824.46570203542
64,181,2996.72065172529
64,182,3092.17941845503
64,189,3085.99693448334
64,190,2465.4184202467
64,201,2340.7500278495
64,209,2037.20882613672
64,211,3165.34242084141
64,219,3206.46157299421
64,221,2908.27365989012
64,222,2749.66495114248
64,223,3043.61446826046
64,229,2762.19219571409
64,230,4403.20775726766
64,241,3901.88673328121
64,242,3883.8261871983
64,249,4001.05797524921
64,251,4283.81392542547
64,259,4165.30658362353
64,261,3298.04713893745
64,262,3109.37511358288
64,269,3189.79711700384
64,271,2496.41942040664
64,279,2470.63948790938
64,280,2950.0755052305
64,291,2409.5049143775
64,292,2709.30737593237
64,299,2567.47545357212
64,300,1470.92870926719
64,310,1937.74400517923
64,321,500.922275965146
64,329,516.060409949812
64,330,4243.68863574016
64,341,4062.71336175587
64,342,4039.53831419438
64,349,4066.76112945116
64,350,1439.09580416219
64,361,4068.13423342527
64,362,3681.7671641896
64,363,4078.73836602858
64,364,3770.59388108482
64,369,3939.77346329924
64,371,3655.70219351793
64,372,3691.20972478118
64,373,3813.69958218576
64,379,3903.19489514938
64,380,2072.77692252888
64,391,3266.90027265543
64,392,3471.58004635382
64,393,3360.13216651193
64,394,3255.05307903014
64,399,3382.07654920359
64,401,2180.52242154627
64,402,2275.11960414458
64,409,2155.75463656428
64,411,911.756316453987
64,419,743.272541999123
64,421,3979.34191990835
64,422,3613.67345449541
64,429,3792.29058019286
64,440,4277.595642418
64,451,3790.80027739187
64,452,3536.42882065111
64,459,3708.01658460661
64,460,1970.16331131436
64,471,2869.76567352695
64,472,3109.86955371697
64,479,3173.21208566024
64,481,2348.1377452491
64,482,2655.36114020926
64,483,2497.65459255918
64,484,2298.33095070695
64,485,1539.50247563436
64,486,2559.88023609506
64,487,2339.17884964275
64,488,2308.12742576087
64,489,2103.42168482463
64,491,883.846588508514
64,499,919.318008072991
64,500,4151.76398987041
64,511,3873.62310825015
64,512,3979.07670073353
64,513,3825.14387549204
64,519,3689.71364089983
64,531,1158.10651068173
64,539,1127.52676320994
64,540,3582.99992037617
64,551,2908.63981127226
64,559,2765.29845841749
64,560,1361.32713494228
69,11,2969.86710090153
69,12,2967.35135755339
69,19,2994.83356669103
69,20,3855.05766336754
69,41,760.0622877624
69,42,850.022898376138
69,49,730.163734738304
69,50,2431.34999047891
69,61,336.701295363311
69,62,303.673577552414
69,63,455.17728023941
69,64,223.26160300634
69,69,50
69,81,1324.38150505524
69,89,1230.78098310204
69,91,4044.13243397486
69,92,3983.79653385513
69,99,4075.3018851379
69,100,3836.56120756504
69,111,3705.62453833937
69,121,3537.28398121007
69,122,3838.56276332197
69,123,3640.8039504897
69,124,3574.00094961196
69,129,3332.18395773671
69,131,3177.14208079483
69,132,3502.50939688025
69,139,3316.30837220731
69,151,4084.24088688055
69,159,3988.35443603073
69,160,955.635879211526
69,171,2737.51865500797
69,172,2593.71214899508
69,179,2645.52788487199
69,181,2825.63265309627
69,182,2912.76515772194
69,189,2907.08460739693
69,190,2300.24693325302
69,201,2153.77367092515
69,209,1847.51899782402
69,211,2978.09559954306
69,219,3017.03742664391
69,221,2691.63300889726
69,222,2530.74338409529
69,223,2826.37797591765
69,229,2546.60356580513
69,230,4256.84610031949
69,241,3725.49280992377
69,242,3705.21480306116
69,249,3821.44583420864
69,251,4122.47318706769
69,259,4003.73025766938
69,261,3134.72024888708
69,262,2948.20768358054
69,269,3032.73488042408
69,271,2354.09126971278
69,279,2340.46324677285
69,280,2740.10709654731
69,291,2223.97170787574
69,292,2521.73939892992
69,299,2378.41281138802
69,300,1412.59778713496
69,310,1772.97425367391
69,321,311.122075416543
69,329,432.628349834115
69,330,4088.58854177034
69,341,3892.51707148586
69,342,3865.35488174151
69,349,3891.53733761029
69,350,1221.00817013319
69,361,3908.77981759539
69,362,3519.17048373883
69,363,3913.1408854477
69,364,3610.17348371925
69,369,3781.39734658341
69,371,3461.05332644265
69,372,3499.70387474831
69,373,3622.11187932889
69,379,3710.68094203478
69,380,1966.99831995431
69,391,3085.98636378487
69,392,3302.14467280195
69,393,3183.37536328451
69,394,3077.48173711537
69,399,3207.16419431455
69,401,1973.98973472296
69,402,2073.63174237779
69,409,1949.57142946227
69,411,1023.63994182639
69,419,817.561156296925
69,421,3807.01837030485
69,422,3440.44053778915
69,429,3622.47678840639
69,440,4113.70287043832
69,451,3589.39738207653
69,452,3338.6217016546
69,459,3508.44640003581
69,460,1833.94244411486
69,471,2668.29270934491
69,472,2913.72601668524
69,479,2976.49569604767
69,481,2126.76181595301
69,482,2435.81266796354
69,483,2274.39750119952
69,484,2083.08835923526
69,485,1316.25558030511
69,486,2339.12934704137
69,487,2115.94751064849
69,488,2085.46059180773
69,489,1882.90417703315
69,491,758.31317693348
69,499,741.166328574468
69,500,3998.07007203242
69,511,3689.24691759333
69,512,3792.74350542931
69,513,3645.54909088952
69,519,3503.20608461413
69,531,1254.0580319795
69,539,1198.38880879779
69,540,3401.2320038154
69,551,2748.422552566
69,559,2616.54980843443
69,560,1235.03445618237
81,11,1743.95561429355
81,12,1825.85602402523
81,19,1783.43152297928
81,20,4147.555739839
81,41,983.411562278672
81,42,1063.87740374771
81,49,830.038011648938
81,50,1219.01567515923
81,61,1200.97098585525
81,62,1405.34776868417
81,63,1308.27002391452
81,64,1500.08593107314
81,69,1324.38150505524
81,81,50
81,89,129.627624272929
81,91,2721.75936313834
81,92,2660.73053195038
81,99,2752.36301163364
81,100,2514.45741334603
81,111,2384.17216838419
81,121,2339.82276697115
81,122,2710.82420190773
81,123,2471.36064159848
81,124,2426.46802167241
81,129,2160.19391466818
81,131,1931.86027714393
81,132,2268.58276661663
81,139,2087.10810269841
81,151,5400.79327109551
81,159,5311.98028518819
81,160,961.875713331412
81,171,1413.96025839416
81,172,1282.37964955814
81,179,1324.35636598608
81,181,1501.28000381816
81,182,1592.06365531523
81,189,1585.8900199927
81,190,980.305552862115
81,201,849.341479214075
81,209,559.825770911447
81,211,1670.19652480696
81,219,1714.49013308057
81,221,1610.34871247
81,222,1510.94241069643
81,223,1747.82634003263
81,229,1456.7512183669
81,230,2955.15909774058
81,241,2402.52903996263
81,242,2383.79564589419
81,249,2500.91927343463
81,251,2801.9072488926
81,259,2683.116651329
81,261,1813.99081679791
81,262,1630.11605426598
81,269,1719.6118347315
81,271,1086.58866784216
81,279,1118.8533873806
81,280,1563.19285700485
81,291,914.913812592322
81,292,1216.35151139999
81,299,1078.44667432673
81,300,892.770494769207
81,310,459.829548009422
81,321,1013.26817529721
81,329,1032.58728611411
81,330,2774.44003998564
81,341,2568.10791150044
81,342,2541.42950667131
81,349,2568.01046338687
81,350,609.912377567394
81,361,2590.27520464132
81,362,2198.38855808901
81,363,2590.02651985147
81,364,2291.17518824641
81,369,2464.14688456306
81,371,2172.95849867327
81,372,2201.33975567286
81,373,2323.61554500931
81,379,2414.62798060306
81,380,914.786779864049
81,391,1766.93168921017
81,392,1977.94861737767
81,393,1860.53818277445
81,394,1755.1796218366
81,399,1883.39694951205
81,401,811.02349106374
81,402,851.381880745782
81,409,785.423380646341
81,411,1592.09159685286
81,419,1375.02586457082
81,421,2482.66707682229
81,422,2116.21223280893
81,429,2298.14247049022
81,440,2791.37293540596
81,451,2330.0535130501
81,452,2063.89775233746
81,459,2240.53370558797
81,460,634.915019484536
81,471,1422.52687622303
81,472,1635.42956469046
81,479,1700.102492931
81,481,1240.7338475298
81,482,1442.15227865831
81,483,1520.44442212385
81,484,1035.48821053995
81,485,901.800163452015
81,486,1395.11826102293
81,487,1426.55560446381
81,488,1281.65205578086
81,489,1015.08213408538
81,491,677.897464244354
81,499,583.482044233877
81,500,2685.98254268049
81,511,2374.79235120451
81,512,2481.61703328532
81,513,2325.00778993417
81,519,2192.74605667416
81,531,1637.0834644095
81,539,1491.6137622501
81,540,2083.14973090136
81,551,1432.33508736287
81,559,1323.69525260435
81,560,422.992784881079
89,11,1790.35447219114
89,12,1849.94693217773
89,19,1825.68310983356
89,20,4195.87103313349
89,41,854.901924352281
89,42,934.319204477033
89,49,703.756270833291
89,50,1257.06962828324
89,61,1087.57688494168
89,62,1333.67125981775
89,63,1188.86052838343
89,64,1415.63245591163
89,69,1230.78098310204
89,81,129.627624272929
89,89,50
89,91,2824.9990581113
89,92,2763.04991913793
89,99,2854.81442008058
89,100,2606.13824069193
89,111,2475.01941250002
89,121,2380.89892898939
89,122,2736.94069924075
89,123,2505.93492810072
89,124,2455.69255760925
89,129,2193.92285310917
89,131,1985.30764892221
89,132,2319.64890615119
89,139,2136.09682410544
89,151,5313.74649121466
89,159,5218.7105769644
89,160,966.379188783479
89,171,1516.85781023136
89,172,1363.88852028456
89,179,1415.205002584
89,181,1601.13899598624
89,182,1682.1791573317
89,189,1676.63328557971
89,190,1089.4075290706
89,201,925.115676459091
89,209,622.80521397957
89,211,1749.75286732892
89,219,1790.90808557087
89,221,1618.45741675521
89,222,1504.70034443947
89,223,1756.89664697948
89,229,1464.7834371374
89,230,3068.88034360555
89,241,2495.57808832297
89,242,2474.60126031871
89,249,2590.66065389033
89,251,2906.95931871207
89,259,2788.22138392362
89,261,1920.00526082914
89,262,1738.63383315917
89,269,1830.84197452268
89,271,1211.19753884802
89,279,1247.19093180986
89,280,1594.12537795062
89,291,994.212370103635
89,292,1293.65852807805
89,299,1152.03690804574
89,300,961.368296657605
89,310,578.210397021554
89,321,920.912849411099
89,329,969.296930738619
89,330,2883.64391075055
89,341,2666.69318303219
89,342,2636.49629867375
89,349,2662.08317051932
89,350,495.694695983193
89,361,2697.11521988052
89,362,2303.81773205121
89,363,2692.31904744034
89,364,2397.97856055027
89,369,2571.94376573007
89,371,2242.99390549888
89,372,2276.1772155778
89,373,2398.65534105904
89,379,2488.58983594639
89,380,1039.95191322092
89,391,1855.17913760624
89,392,2078.18915797889
89,393,1953.6058587983
89,394,1847.41794293202
89,399,1978.42560244794
89,401,825.903851298582
89,402,887.781547440971
89,409,799.941082665826
89,411,1578.99382649548
89,419,1352.29185515672
89,421,2579.490709601
89,422,2212.63080639666
89,429,2397.44526856149
89,440,2894.61757103133
89,451,2389.43022867466
89,452,2128.22810353296
89,459,2302.71536655854
89,460,764.462702314362
89,471,1473.62634618291
89,472,1700.03205546991
89,479,1764.11544491899
89,481,1203.62092352874
89,482,1429.53938774727
89,483,1469.40489697271
89,484,1025.27074056862
89,485,789.661419340715
89,486,1372.13549441706
89,487,1364.4677739991
89,488,1232.09619840488
89,489,967.224430803018
89,491,636.375461488087
89,499,496.826113517778
89,500,2796.24463607946
89,511,2459.20437785309
89,512,2563.78831164979
89,513,2414.78539642948
89,519,2274.34341103339
89,531,1644.16933985772
89,539,1501.90974468475
89,540,2170.46270519873
89,551,1542.65570545634
89,559,1442.8563579959
89,560,484.063123309216
91,11,1559.17480714252
91,12,1845.99159809225
91,19,1601.30212191563
91,20,5488.29145926758
91,41,3598.61091351537
91,42,3631.44011016075
91,49,3485.78327782128
91,50,1901.9071962267
91,61,3908.37786294358
91,62,4088.75125466202
91,63,3993.82572901626
91,64,4208.18710514694
91,69,4044.13243397486
91,81,2721.75936313834
91,89,2824.9990581113
91,91,50
91,92,68.8496696613216
91,99,40.5014167453049
91,100,410.618601412131
91,111,501.601067087547
91,121,1529.27254836008
91,122,1880.50802428145
91,123,1662.82909212695
91,124,1757.62707039117
91,129,1663.3030483612
91,131,1385.84122303317
91,132,1345.02545093453
91,139,1412.53668628813
91,151,8094.86538323002
91,159,8024.20611781594
91,160,3413.4980081501
91,171,1308.23141843001
91,172,1520.07957792767
91,179,1431.07690858977
91,181,1225.36789150356
91,182,1180.37016635443
91,189,1182.16525861801
91,190,1743.94199257761
91,201,1942.0610125361
91,209,2245.24788010787
91,211,1199.68128452329
91,219,1197.79361156577
91,221,2086.40773528928
91,222,2266.39643493705
91,223,2060.97304720131
91,229,2111.46678216941
91,230,478.812841132179
91,241,445.686722290925
91,242,502.678502937979
91,249,463.689027382645
91,251,103.237602510997
91,259,74.7466656496418
91,261,910.088048442872
91,262,1099.40575327146
91,269,1026.5561419557
91,271,1749.31206514826
91,279,1826.80252965222
91,280,1820.86359474662
91,291,1867.81989131369
91,292,1604.56632492482
