"year","trade_activity","dollars"
2032,"sctg27_ppp_papr_puplp_expt",5436601
2032,"sctg27_ppp_papr_puplp_impt",1372767
2032,"sctg28_ppp_papr_paper_expt",1294121
2032,"sctg28_ppp_papr_paper_impt",2031627
2032,"sctg29_ppp_papr_print_expt",2014229
2032,"sctg29_ppp_papr_print_impt",2626981
2032,"sctg30_oth_clth_expt",873586
2032,"sctg30_oth_clth_impt",4964871
2032,"sctg31_cms_min_expt",1559590
2032,"sctg31_cms_min_impt",2212063
2032,"sctg32_mit_metl_base_expt",4333633
2032,"sctg32_mit_metl_base_impt",7479768
2032,"sctg33_mit_metl_prod_expt",4100895
2032,"sctg33_mit_metl_prod_impt",4868840
2032,"sctg34_mit_mach_expt",11142054
2032,"sctg34_mit_mach_impt",12243486
2032,"sctg35_mit_elct_expt",56817093
2032,"sctg35_mit_elct_impt",20454011
2032,"sctg36_mit_tran_expt",7443909
2032,"sctg36_mit_tran_impt",10795745
2032,"sctg37_mit_inst_transp_expt",5143046
2032,"sctg37_mit_inst_transp_impt",3205348
2032,"sctg38_mit_inst_prec_expt",5223744
2032,"sctg38_mit_inst_prec_impt",4867558
2032,"sctg39_oth_furn_expt",2536266
2032,"sctg39_oth_furn_impt",2575407
2032,"sctg40_oth_misc_expt",3867861
2032,"sctg40_oth_misc_impt",6997863
2032,"sctg41_waste_scrap_expt",699016
2032,"sctg41_waste_scrap_impt",609398
2032,"transport_expt",5489593
2032,"transport_impt",4902734
2032,"wholesale trade_expt",6270487
2032,"wholesale trade_impt",3405166
2033,"accommodations_expt",5670666
2033,"accommodations_impt",3787784
2033,"communications and utilities_expt",9401786
2033,"communications and utilities_impt",12587343
2033,"construction_expt",13543961
2033,"construction_impt",16936809
2033,"education reports to sponsors_expt",178311
2033,"education reports to sponsors_impt",49957
2033,"energy_expt",6642320
2033,"energy_impt",1808325
2033,"entertainment services_expt",719215
2033,"entertainment services_impt",1652247
2033,"fire business and professional services_expt",15130523
2033,"fire business and professional services_impt",49473311
2033,"food services_expt",1269560
2033,"food services_impt",475017
2033,"government administration_expt",5787332
2033,"government administration_impt",4765747
2033,"health services_expt",12188933
2033,"health services_impt",1643930
2033,"higher education_expt",1380582
2033,"higher education_impt",1129170
2033,"personal and other services and amusements_expt",8938043
2033,"personal and other services and amusements_impt",2485032
2033,"retail trade_expt",7835302
2033,"retail trade_impt",2897684
2033,"sctg01_fkp_lvsk_expt",741715
2033,"sctg01_fkp_lvsk_impt",437222
2033,"sctg02_fkp_agri_cereal_expt",868998
2033,"sctg02_fkp_agri_cereal_impt",1016301
2033,"sctg03_fkp_agri_other_expt",12233885
2033,"sctg03_fkp_agri_other_impt",1791312
2033,"sctg04_fkp_feed_expt",280246
2033,"sctg04_fkp_feed_impt",1131734
2033,"sctg05_fkp_food_meat_expt",3388480
2033,"sctg05_fkp_food_meat_impt",4465651
2033,"sctg06_fkp_agri_grain_expt",1270975
2033,"sctg06_fkp_agri_grain_impt",1259564
2033,"sctg07_fkp_food_prep_expt",15746308
2033,"sctg07_fkp_food_prep_impt",8162862
2033,"sctg08_fkp_food_alc_expt",2233415
2033,"sctg08_fkp_food_alc_impt",1986281
2033,"sctg10_cms_clay_expt",213373
2033,"sctg10_cms_clay_impt",111837
2033,"sctg11_cms_sand_expt",361350
2033,"sctg11_cms_sand_impt",26893
2033,"sctg13_cms_mine_nonmet_expt",75398
2033,"sctg13_cms_mine_nonmet_impt",232249
2033,"sctg14_cms_mine_met_expt",2481059
2033,"sctg14_cms_mine_met_impt",873816
2033,"sctg15_pcc_coal_expt",64016
2033,"sctg15_pcc_coal_impt",1387871
2033,"sctg16_pcc_petr_crude_expt",436368
2033,"sctg16_pcc_petr_crude_impt",3477124
2033,"sctg17_pcc_fuel_expt",42857
2033,"sctg17_pcc_fuel_impt",8977400
2033,"sctg18_pcc_petr_oil_expt",21429
2033,"sctg18_pcc_petr_oil_impt",4488700
2033,"sctg19_pcc_coal_prod_expt",386044
2033,"sctg19_pcc_coal_prod_impt",6778406
2033,"sctg20_pcc_chem_basic_expt",1980745
2033,"sctg20_pcc_chem_basic_impt",3740006
2033,"sctg21_pcc_chem_pharma_expt",1997251
2033,"sctg21_pcc_chem_pharma_impt",9445039
2033,"sctg22_pcc_chem_fert_expt",283825
2033,"sctg22_pcc_chem_fert_impt",658674
2033,"sctg23_pcc_chem_prod_expt",1774048
2033,"sctg23_pcc_chem_prod_impt",5387753
2033,"sctg24_pcc_petr_plast_expt",3697013
2033,"sctg24_pcc_petr_plast_impt",8085800
2033,"sctg25_fwp_logs_expt",1737469
2033,"sctg25_fwp_logs_impt",501343
2033,"sctg26_fwp_wood_expt",6522107
2033,"sctg26_fwp_wood_impt",977383
2033,"sctg27_ppp_papr_puplp_expt",5504560
2033,"sctg27_ppp_papr_puplp_impt",1402406
2033,"sctg28_ppp_papr_paper_expt",1326303
2033,"sctg28_ppp_papr_paper_impt",2070911
2033,"sctg29_ppp_papr_print_expt",2076864
2033,"sctg29_ppp_papr_print_impt",2673060
2033,"sctg30_oth_clth_expt",895119
2033,"sctg30_oth_clth_impt",5036466
2033,"sctg31_cms_min_expt",1589899
2033,"sctg31_cms_min_impt",2250010
2033,"sctg32_mit_metl_base_expt",4357595
2033,"sctg32_mit_metl_base_impt",7645927
2033,"sctg33_mit_metl_prod_expt",4165431
2033,"sctg33_mit_metl_prod_impt",4977849
2033,"sctg34_mit_mach_expt",11455308
2033,"sctg34_mit_mach_impt",12492892
2033,"sctg35_mit_elct_expt",58364667
2033,"sctg35_mit_elct_impt",20921983
2033,"sctg36_mit_tran_expt",7721066
2033,"sctg36_mit_tran_impt",10999071
2033,"sctg37_mit_inst_transp_expt",5340700
2033,"sctg37_mit_inst_transp_impt",3269155
2033,"sctg38_mit_inst_prec_expt",5404738
2033,"sctg38_mit_inst_prec_impt",4956579
2033,"sctg39_oth_furn_expt",2620167
2033,"sctg39_oth_furn_impt",2611121
2033,"sctg40_oth_misc_expt",3990896
2033,"sctg40_oth_misc_impt",7107658
2033,"sctg41_waste_scrap_expt",707529
2033,"sctg41_waste_scrap_impt",612385
2033,"transport_expt",5627248
2033,"transport_impt",4990857
2033,"wholesale trade_expt",6457589
2033,"wholesale trade_impt",3472317
2034,"accommodations_expt",5798681
2034,"accommodations_impt",3847808
2034,"communications and utilities_expt",9606830
2034,"communications and utilities_impt",12832744
2034,"construction_expt",13693490
2034,"construction_impt",17126558
2034,"education reports to sponsors_expt",181179
2034,"education reports to sponsors_impt",50496
2034,"energy_expt",6816012
2034,"energy_impt",1839961
2034,"entertainment services_expt",734898
2034,"entertainment services_impt",1679236
2034,"fire business and professional services_expt",15472920
2034,"fire business and professional services_impt",50467306
2034,"food services_expt",1298362
2034,"food services_impt",481552
2034,"government administration_expt",5918628
2034,"government administration_impt",4817606
2034,"health services_expt",12491074
2034,"health services_impt",1661800
2034,"higher education_expt",1399204
2034,"higher education_impt",1142163
2034,"personal and other services and amusements_expt",9139859
2034,"personal and other services and amusements_impt",2519354
2034,"retail trade_expt",8039529
2034,"retail trade_impt",2940527
2034,"sctg01_fkp_lvsk_expt",755858
2034,"sctg01_fkp_lvsk_impt",445208
2034,"sctg02_fkp_agri_cereal_expt",885455
2034,"sctg02_fkp_agri_cereal_impt",1035502
2034,"sctg03_fkp_agri_other_expt",12467158
2034,"sctg03_fkp_agri_other_impt",1821748
2034,"sctg04_fkp_feed_expt",285567
2034,"sctg04_fkp_feed_impt",1147907
2034,"sctg05_fkp_food_meat_expt",3452513
2034,"sctg05_fkp_food_meat_impt",4538409
2034,"sctg06_fkp_agri_grain_expt",1294821
2034,"sctg06_fkp_agri_grain_impt",1277887
2034,"sctg07_fkp_food_prep_expt",16043060
2034,"sctg07_fkp_food_prep_impt",8294730
2034,"sctg08_fkp_food_alc_expt",2274459
2034,"sctg08_fkp_food_alc_impt",2010496
2034,"sctg10_cms_clay_expt",218743
2034,"sctg10_cms_clay_impt",113716
2034,"sctg11_cms_sand_expt",370376
2034,"sctg11_cms_sand_impt",27343
2034,"sctg13_cms_mine_nonmet_expt",77271
2034,"sctg13_cms_mine_nonmet_impt",236214
2034,"sctg14_cms_mine_met_expt",2543503
2034,"sctg14_cms_mine_met_impt",891691
2034,"sctg15_pcc_coal_expt",65627
2034,"sctg15_pcc_coal_impt",1422268
2034,"sctg16_pcc_petr_crude_expt",445141
2034,"sctg16_pcc_petr_crude_impt",3568084
2034,"sctg17_pcc_fuel_expt",44034
2034,"sctg17_pcc_fuel_impt",9148472
2034,"sctg18_pcc_petr_oil_expt",22017
2034,"sctg18_pcc_petr_oil_impt",4574236
2034,"sctg19_pcc_coal_prod_expt",396563
2034,"sctg19_pcc_coal_prod_impt",6909940
2034,"sctg20_pcc_chem_basic_expt",2028026
2034,"sctg20_pcc_chem_basic_impt",3813759
2034,"sctg21_pcc_chem_pharma_expt",2070553
2034,"sctg21_pcc_chem_pharma_impt",9600682
2034,"sctg22_pcc_chem_fert_expt",288775
2034,"sctg22_pcc_chem_fert_impt",670345
2034,"sctg23_pcc_chem_prod_expt",1815563
2034,"sctg23_pcc_chem_prod_impt",5483818
2034,"sctg24_pcc_petr_plast_expt",3779020
2034,"sctg24_pcc_petr_plast_impt",8272591
2034,"sctg25_fwp_logs_expt",1769983
2034,"sctg25_fwp_logs_impt",509406
2034,"sctg26_fwp_wood_expt",6607352
2034,"sctg26_fwp_wood_impt",994819
2034,"sctg27_ppp_papr_puplp_expt",5586605
2034,"sctg27_ppp_papr_puplp_impt",1433903
2034,"sctg28_ppp_papr_paper_expt",1360259
2034,"sctg28_ppp_papr_paper_impt",2112302
2034,"sctg29_ppp_papr_print_expt",2142819
2034,"sctg29_ppp_papr_print_impt",2721180
2034,"sctg30_oth_clth_expt",918624
2034,"sctg30_oth_clth_impt",5111156
2034,"sctg31_cms_min_expt",1624924
2034,"sctg31_cms_min_impt",2292166
2034,"sctg32_mit_metl_base_expt",4394603
2034,"sctg32_mit_metl_base_impt",7808336
2034,"sctg33_mit_metl_prod_expt",4241414
2034,"sctg33_mit_metl_prod_impt",5090644
2034,"sctg34_mit_mach_expt",11766475
2034,"sctg34_mit_mach_impt",12755667
2034,"sctg35_mit_elct_expt",59803481
2034,"sctg35_mit_elct_impt",21393832
2034,"sctg36_mit_tran_expt",8019031
2034,"sctg36_mit_tran_impt",11213475
2034,"sctg37_mit_inst_transp_expt",5550905
2034,"sctg37_mit_inst_transp_impt",3336441
2034,"sctg38_mit_inst_prec_expt",5554728
2034,"sctg38_mit_inst_prec_impt",5047467
2034,"sctg39_oth_furn_expt",2700064
2034,"sctg39_oth_furn_impt",2649334
2034,"sctg40_oth_misc_expt",4111210
2034,"sctg40_oth_misc_impt",7221045
2034,"sctg41_waste_scrap_expt",716422
2034,"sctg41_waste_scrap_impt",617242
2034,"transport_expt",5774397
2034,"transport_impt",5083703
2034,"wholesale trade_expt",6657596
2034,"wholesale trade_impt",3541700
2035,"accommodations_expt",5929208
2035,"accommodations_impt",3909542
2035,"communications and utilities_expt",9820399
2035,"communications and utilities_impt",13089669
2035,"construction_expt",13874336
2035,"construction_impt",17320850
2035,"education reports to sponsors_expt",184122
2035,"education reports to sponsors_impt",51048
2035,"energy_expt",6995307
2035,"energy_impt",1872271
2035,"entertainment services_expt",750903
2035,"entertainment services_impt",1707013
2035,"fire business and professional services_expt",15824776
2035,"fire business and professional services_impt",51486839
2035,"food services_expt",1327729
2035,"food services_impt",488255
2035,"government administration_expt",6052499
2035,"government administration_impt",4870717
2035,"health services_expt",12797125
2035,"health services_impt",1680094
2035,"higher education_expt",1418296
2035,"higher education_impt",1155477
2035,"personal and other services and amusements_expt",9345856
2035,"personal and other services and amusements_impt",2554603
2035,"retail trade_expt",8251587
2035,"retail trade_impt",2984305
2035,"sctg01_fkp_lvsk_expt",770394
2035,"sctg01_fkp_lvsk_impt",453532
2035,"sctg02_fkp_agri_cereal_expt",902368
2035,"sctg02_fkp_agri_cereal_impt",1055494
2035,"sctg03_fkp_agri_other_expt",12706911
2035,"sctg03_fkp_agri_other_impt",1853341
2035,"sctg04_fkp_feed_expt",291085
2035,"sctg04_fkp_feed_impt",1164549
2035,"sctg05_fkp_food_meat_expt",3519594
2035,"sctg05_fkp_food_meat_impt",4613546
2035,"sctg06_fkp_agri_grain_expt",1319855
2035,"sctg06_fkp_agri_grain_impt",1296796
2035,"sctg07_fkp_food_prep_expt",16354285
2035,"sctg07_fkp_food_prep_impt",8431215
2035,"sctg08_fkp_food_alc_expt",2316584
2035,"sctg08_fkp_food_alc_impt",2035282
2035,"sctg10_cms_clay_expt",224200
2035,"sctg10_cms_clay_impt",115733
2035,"sctg11_cms_sand_expt",379544
2035,"sctg11_cms_sand_impt",27828
2035,"sctg13_cms_mine_nonmet_expt",79172
2035,"sctg13_cms_mine_nonmet_impt",240308
2035,"sctg14_cms_mine_met_expt",2606827
2035,"sctg14_cms_mine_met_impt",910095
2035,"sctg15_pcc_coal_expt",67261
2035,"sctg15_pcc_coal_impt",1457819
2035,"sctg16_pcc_petr_crude_expt",454132
2035,"sctg16_pcc_petr_crude_impt",3662653
2035,"sctg17_pcc_fuel_expt",45346
2035,"sctg17_pcc_fuel_impt",9325384
2035,"sctg18_pcc_petr_oil_expt",22673
2035,"sctg18_pcc_petr_oil_impt",4662692
2035,"sctg19_pcc_coal_prod_expt",408064
2035,"sctg19_pcc_coal_prod_impt",7043807
2035,"sctg20_pcc_chem_basic_expt",2076843
2035,"sctg20_pcc_chem_basic_impt",3882873
2035,"sctg21_pcc_chem_pharma_expt",2140292
2035,"sctg21_pcc_chem_pharma_impt",9757541
2035,"sctg22_pcc_chem_fert_expt",293729
2035,"sctg22_pcc_chem_fert_impt",682331
2035,"sctg23_pcc_chem_prod_expt",1858648
2035,"sctg23_pcc_chem_prod_impt",5581652
2035,"sctg24_pcc_petr_plast_expt",3862975
2035,"sctg24_pcc_petr_plast_impt",8464589
2035,"sctg25_fwp_logs_expt",1803397
2035,"sctg25_fwp_logs_impt",517929
2035,"sctg26_fwp_wood_expt",6700748
2035,"sctg26_fwp_wood_impt",1013372
2035,"sctg27_ppp_papr_puplp_expt",5669011
2035,"sctg27_ppp_papr_puplp_impt",1466063
2035,"sctg28_ppp_papr_paper_expt",1394884
2035,"sctg28_ppp_papr_paper_impt",2155144
2035,"sctg29_ppp_papr_print_expt",2210767
2035,"sctg29_ppp_papr_print_impt",2770695
2035,"sctg30_oth_clth_expt",942531
2035,"sctg30_oth_clth_impt",5188065
2035,"sctg31_cms_min_expt",1662893
2035,"sctg31_cms_min_impt",2336015
2035,"sctg32_mit_metl_base_expt",4434701
2035,"sctg32_mit_metl_base_impt",7965188
2035,"sctg33_mit_metl_prod_expt",4320832
2035,"sctg33_mit_metl_prod_impt",5206437
2035,"sctg34_mit_mach_expt",12079386
2035,"sctg34_mit_mach_impt",13026477
2035,"sctg35_mit_elct_expt",61155046
2035,"sctg35_mit_elct_impt",21878703
2035,"sctg36_mit_tran_expt",8326818
2035,"sctg36_mit_tran_impt",11434451
2035,"sctg37_mit_inst_transp_expt",5769262
2035,"sctg37_mit_inst_transp_impt",3405813
2035,"sctg38_mit_inst_prec_expt",5730808
2035,"sctg38_mit_inst_prec_impt",5140565
2035,"sctg39_oth_furn_expt",2784124
2035,"sctg39_oth_furn_impt",2689271
2035,"sctg40_oth_misc_expt",4240440
2035,"sctg40_oth_misc_impt",7337675
2035,"sctg41_waste_scrap_expt",725539
2035,"sctg41_waste_scrap_impt",622420
2035,"transport_expt",5926292
2035,"transport_impt",5179367
2035,"wholesale trade_expt",6866074
2035,"wholesale trade_impt",3612357
2036,"accommodations_expt",6067183
2036,"accommodations_impt",3970760
2036,"communications and utilities_expt",10042590
2036,"communications and utilities_impt",13352715
2036,"construction_expt",14035746
2036,"construction_impt",17500665
2036,"education reports to sponsors_expt",187281
2036,"education reports to sponsors_impt",51554
2036,"energy_expt",7183006
2036,"energy_impt",1903561
2036,"entertainment services_expt",767724
2036,"entertainment services_impt",1734753
2036,"fire business and professional services_expt",16193663
2036,"fire business and professional services_impt",52524217
2036,"food services_expt",1358790
2036,"food services_impt",494734
2036,"government administration_expt",6194093
2036,"government administration_impt",4919577
2036,"health services_expt",13111905
2036,"health services_impt",1696911
2036,"higher education_expt",1437621
2036,"higher education_impt",1167880
2036,"personal and other services and amusements_expt",9563459
2036,"personal and other services and amusements_impt",2588701
2036,"retail trade_expt",8467375
2036,"retail trade_impt",3026543
2036,"sctg01_fkp_lvsk_expt",785322
2036,"sctg01_fkp_lvsk_impt",461887
2036,"sctg02_fkp_agri_cereal_expt",919722
2036,"sctg02_fkp_agri_cereal_impt",1075684
2036,"sctg03_fkp_agri_other_expt",12953144
2036,"sctg03_fkp_agri_other_impt",1884847
2036,"sctg04_fkp_feed_expt",296690
2036,"sctg04_fkp_feed_impt",1180786
2036,"sctg05_fkp_food_meat_expt",3586867
2036,"sctg05_fkp_food_meat_impt",4687961
2036,"sctg06_fkp_agri_grain_expt",1344872
2036,"sctg06_fkp_agri_grain_impt",1315260
2036,"sctg07_fkp_food_prep_expt",16665866
2036,"sctg07_fkp_food_prep_impt",8565861
2036,"sctg08_fkp_food_alc_expt",2359789
2036,"sctg08_fkp_food_alc_impt",2058788
2036,"sctg10_cms_clay_expt",229288
2036,"sctg10_cms_clay_impt",117698
2036,"sctg11_cms_sand_expt",388084
2036,"sctg11_cms_sand_impt",28283
2036,"sctg13_cms_mine_nonmet_expt",80942
2036,"sctg13_cms_mine_nonmet_impt",244248
2036,"sctg14_cms_mine_met_expt",2665753
2036,"sctg14_cms_mine_met_impt",926748
2036,"sctg15_pcc_coal_expt",68782
2036,"sctg15_pcc_coal_impt",1494503
2036,"sctg16_pcc_petr_crude_expt",463184
2036,"sctg16_pcc_petr_crude_impt",3761511
2036,"sctg17_pcc_fuel_expt",46706
2036,"sctg17_pcc_fuel_impt",9503556
2036,"sctg18_pcc_petr_oil_expt",23353
2036,"sctg18_pcc_petr_oil_impt",4751778
2036,"sctg19_pcc_coal_prod_expt",419985
2036,"sctg19_pcc_coal_prod_impt",7176508
2036,"sctg20_pcc_chem_basic_expt",2127340
2036,"sctg20_pcc_chem_basic_impt",3945064
2036,"sctg21_pcc_chem_pharma_expt",2211132
2036,"sctg21_pcc_chem_pharma_impt",9911113
2036,"sctg22_pcc_chem_fert_expt",297974
2036,"sctg22_pcc_chem_fert_impt",694070
2036,"sctg23_pcc_chem_prod_expt",1901074
2036,"sctg23_pcc_chem_prod_impt",5678057
2036,"sctg24_pcc_petr_plast_expt",3944273
2036,"sctg24_pcc_petr_plast_impt",8657650
2036,"sctg25_fwp_logs_expt",1837624
2036,"sctg25_fwp_logs_impt",526020
2036,"sctg26_fwp_wood_expt",6781795
2036,"sctg26_fwp_wood_impt",1031174
2036,"sctg27_ppp_papr_puplp_expt",5719975
2036,"sctg27_ppp_papr_puplp_impt",1497457
2036,"sctg28_ppp_papr_paper_expt",1428855
2036,"sctg28_ppp_papr_paper_impt",2197896
2036,"sctg29_ppp_papr_print_expt",2281049
2036,"sctg29_ppp_papr_print_impt",2820635
2036,"sctg30_oth_clth_expt",966629
2036,"sctg30_oth_clth_impt",5262499
2036,"sctg31_cms_min_expt",1700984
2036,"sctg31_cms_min_impt",2379403
2036,"sctg32_mit_metl_base_expt",4454494
2036,"sctg32_mit_metl_base_impt",8110260
2036,"sctg33_mit_metl_prod_expt",4393695
2036,"sctg33_mit_metl_prod_impt",5323242
2036,"sctg34_mit_mach_expt",12396575
2036,"sctg34_mit_mach_impt",13298072
2036,"sctg35_mit_elct_expt",62418587
2036,"sctg35_mit_elct_impt",22365592
2036,"sctg36_mit_tran_expt",8643404
2036,"sctg36_mit_tran_impt",11654222
2036,"sctg37_mit_inst_transp_expt",5993938
2036,"sctg37_mit_inst_transp_impt",3475010
2036,"sctg38_mit_inst_prec_expt",5954518
2036,"sctg38_mit_inst_prec_impt",5234127
2036,"sctg39_oth_furn_expt",2874363
2036,"sctg39_oth_furn_impt",2727965
2036,"sctg40_oth_misc_expt",4385386
2036,"sctg40_oth_misc_impt",7452420
2036,"sctg41_waste_scrap_expt",734086
2036,"sctg41_waste_scrap_impt",624118
2036,"transport_expt",6085307
2036,"transport_impt",5275309
2036,"wholesale trade_expt",7079179
2036,"wholesale trade_impt",3682080
2037,"accommodations_expt",6210167
2037,"accommodations_impt",4033271
2037,"communications and utilities_expt",10272500
2037,"communications and utilities_impt",13625008
2037,"construction_expt",14158284
2037,"construction_impt",17684152
2037,"education reports to sponsors_expt",190765
2037,"education reports to sponsors_impt",52070
2037,"energy_expt",7379110
2037,"energy_impt",1935841
2037,"entertainment services_expt",785149
2037,"entertainment services_impt",1763239
2037,"fire business and professional services_expt",16571155
2037,"fire business and professional services_impt",53581197
2037,"food services_expt",1390981
2037,"food services_impt",501354
2037,"government administration_expt",6340835
2037,"government administration_impt",4969372
2037,"health services_expt",13430491
2037,"health services_impt",1714056
2037,"higher education_expt",1458365
2037,"higher education_impt",1180537
2037,"personal and other services and amusements_expt",9788563
2037,"personal and other services and amusements_impt",2623479
2037,"retail trade_expt",8686210
2037,"retail trade_impt",3069183
2037,"sctg01_fkp_lvsk_expt",800251
2037,"sctg01_fkp_lvsk_impt",470253
2037,"sctg02_fkp_agri_cereal_expt",937079
2037,"sctg02_fkp_agri_cereal_impt",1095886
2037,"sctg03_fkp_agri_other_expt",13199376
2037,"sctg03_fkp_agri_other_impt",1916370
2037,"sctg04_fkp_feed_expt",302295
2037,"sctg04_fkp_feed_impt",1197197
2037,"sctg05_fkp_food_meat_expt",3654140
2037,"sctg05_fkp_food_meat_impt",4763443
2037,"sctg06_fkp_agri_grain_expt",1369893
2037,"sctg06_fkp_agri_grain_impt",1334001
2037,"sctg07_fkp_food_prep_expt",16977383
2037,"sctg07_fkp_food_prep_impt",8702082
2037,"sctg08_fkp_food_alc_expt",2401916
2037,"sctg08_fkp_food_alc_impt",2082706
2037,"sctg10_cms_clay_expt",234602
2037,"sctg10_cms_clay_impt",119628
2037,"sctg11_cms_sand_expt",397004
2037,"sctg11_cms_sand_impt",28738
2037,"sctg13_cms_mine_nonmet_expt",82789
2037,"sctg13_cms_mine_nonmet_impt",248347
2037,"sctg14_cms_mine_met_expt",2727318
2037,"sctg14_cms_mine_met_impt",944702
2037,"sctg15_pcc_coal_expt",70370
2037,"sctg15_pcc_coal_impt",1533060
2037,"sctg16_pcc_petr_crude_expt",472315
2037,"sctg16_pcc_petr_crude_impt",3864607
2037,"sctg17_pcc_fuel_expt",48096
2037,"sctg17_pcc_fuel_impt",9687288
2037,"sctg18_pcc_petr_oil_expt",24048
2037,"sctg18_pcc_petr_oil_impt",4843644
2037,"sctg19_pcc_coal_prod_expt",432241
2037,"sctg19_pcc_coal_prod_impt",7311505
2037,"sctg20_pcc_chem_basic_expt",2179614
2037,"sctg20_pcc_chem_basic_impt",4005033
2037,"sctg21_pcc_chem_pharma_expt",2283637
2037,"sctg21_pcc_chem_pharma_impt",10067359
2037,"sctg22_pcc_chem_fert_expt",302793
2037,"sctg22_pcc_chem_fert_impt",706112
2037,"sctg23_pcc_chem_prod_expt",1944939
2037,"sctg23_pcc_chem_prod_impt",5775450
2037,"sctg24_pcc_petr_plast_expt",4030342
2037,"sctg24_pcc_petr_plast_impt",8854987
2037,"sctg25_fwp_logs_expt",1871866
2037,"sctg25_fwp_logs_impt",533996
2037,"sctg26_fwp_wood_expt",6858951
2037,"sctg26_fwp_wood_impt",1048906
2037,"sctg27_ppp_papr_puplp_expt",5789352
2037,"sctg27_ppp_papr_puplp_impt",1530195
2037,"sctg28_ppp_papr_paper_expt",1464159
2037,"sctg28_ppp_papr_paper_impt",2241495
2037,"sctg29_ppp_papr_print_expt",2353151
2037,"sctg29_ppp_papr_print_impt",2871899
2037,"sctg30_oth_clth_expt",990121
2037,"sctg30_oth_clth_impt",5338268
2037,"sctg31_cms_min_expt",1740180
2037,"sctg31_cms_min_impt",2422504
2037,"sctg32_mit_metl_base_expt",4485640
2037,"sctg32_mit_metl_base_impt",8253632
2037,"sctg33_mit_metl_prod_expt",4473417
2037,"sctg33_mit_metl_prod_impt",5442389
2037,"sctg34_mit_mach_expt",12721454
2037,"sctg34_mit_mach_impt",13577027
2037,"sctg35_mit_elct_expt",63616371
2037,"sctg35_mit_elct_impt",22863074
2037,"sctg36_mit_tran_expt",8975181
2037,"sctg36_mit_tran_impt",11881643
2037,"sctg37_mit_inst_transp_expt",6229543
2037,"sctg37_mit_inst_transp_impt",3546959
2037,"sctg38_mit_inst_prec_expt",6183488
2037,"sctg38_mit_inst_prec_impt",5329342
2037,"sctg39_oth_furn_expt",2966856
2037,"sctg39_oth_furn_impt",2766941
2037,"sctg40_oth_misc_expt",4530999
2037,"sctg40_oth_misc_impt",7569495
2037,"sctg41_waste_scrap_expt",742905
2037,"sctg41_waste_scrap_impt",627744
2037,"transport_expt",6251443
2037,"transport_impt",5373996
2037,"wholesale trade_expt",7298931
2037,"wholesale trade_impt",3752776
2038,"accommodations_expt",6353161
2038,"accommodations_impt",4096456
2038,"communications and utilities_expt",10502503
2038,"communications and utilities_impt",13901698
2038,"construction_expt",14254135
2038,"construction_impt",17870994
2038,"education reports to sponsors_expt",193941
2038,"education reports to sponsors_impt",52596
2038,"energy_expt",7575214
2038,"energy_impt",1967955
2038,"entertainment services_expt",802588
2038,"entertainment services_impt",1791989
2038,"fire business and professional services_expt",16952797
2038,"fire business and professional services_impt",54646633
2038,"food services_expt",1423172
2038,"food services_impt",508066
2038,"government administration_expt",6487578
2038,"government administration_impt",5020171
2038,"health services_expt",13749443
2038,"health services_impt",1731534
2038,"higher education_expt",1478031
2038,"higher education_impt",1193417
2038,"personal and other services and amusements_expt",10014099
2038,"personal and other services and amusements_impt",2658694
2038,"retail trade_expt",8910161
2038,"retail trade_impt",3111976
2038,"sctg01_fkp_lvsk_expt",815179
2038,"sctg01_fkp_lvsk_impt",478759
2038,"sctg02_fkp_agri_cereal_expt",954438
2038,"sctg02_fkp_agri_cereal_impt",1116405
2038,"sctg03_fkp_agri_other_expt",13445609
2038,"sctg03_fkp_agri_other_impt",1948321
2038,"sctg04_fkp_feed_expt",307955
2038,"sctg04_fkp_feed_impt",1213810
2038,"sctg05_fkp_food_meat_expt",3722841
2038,"sctg05_fkp_food_meat_impt",4840017
2038,"sctg06_fkp_agri_grain_expt",1395509
2038,"sctg06_fkp_agri_grain_impt",1353034
2038,"sctg07_fkp_food_prep_expt",17296014
2038,"sctg07_fkp_food_prep_impt",8840591
2038,"sctg08_fkp_food_alc_expt",2445123
2038,"sctg08_fkp_food_alc_impt",2107030
2038,"sctg10_cms_clay_expt",239693
2038,"sctg10_cms_clay_impt",121459
2038,"sctg11_cms_sand_expt",405536
2038,"sctg11_cms_sand_impt",29161
2038,"sctg13_cms_mine_nonmet_expt",84555
2038,"sctg13_cms_mine_nonmet_impt",252290
2038,"sctg14_cms_mine_met_expt",2786244
2038,"sctg14_cms_mine_met_impt",961992
2038,"sctg15_pcc_coal_expt",71890
2038,"sctg15_pcc_coal_impt",1571504
2038,"sctg16_pcc_petr_crude_expt",481366
2038,"sctg16_pcc_petr_crude_impt",3967848
2038,"sctg17_pcc_fuel_expt",49506
2038,"sctg17_pcc_fuel_impt",9871731
2038,"sctg18_pcc_petr_oil_expt",24753
2038,"sctg18_pcc_petr_oil_impt",4935866
2038,"sctg19_pcc_coal_prod_expt",444659
2038,"sctg19_pcc_coal_prod_impt",7445178
2038,"sctg20_pcc_chem_basic_expt",2232343
2038,"sctg20_pcc_chem_basic_impt",4060439
2038,"sctg21_pcc_chem_pharma_expt",2358140
2038,"sctg21_pcc_chem_pharma_impt",10225621
2038,"sctg22_pcc_chem_fert_expt",307186
