taz,commodity,quantity
1634,FLR Warehouse,724.8
1634,FLR Agriculture,100
1634,FLR Logging,100
1635,FLR MH,859
1635,FLR MF,639
1635,FLR AT,2861.8
1635,FLR SFD,108318.6
1635,FLR RRMH,2800
1635,FLR RRSFD,31621.2
1635,FLR Accommodation,16155.47
1635,FLR Government Support,100
1635,FLR K12,192
1635,FLR Heavy Industry,4110.97
1635,FLR Hospital,100
1635,FLR Institutional,270.98
1635,FLR Light Industry,109
1635,FLR Office,139292.4
1635,FLR Retail,57944.86
1635,FLR Warehouse,1566.95
1635,FLR Agriculture,100
1635,FLR Logging,100
1636,FLR MH,23730.1
1636,FLR MF,95074.4
1636,FLR AT,19261.4
1636,FLR SFD,1720711.8
1636,FLR RRMH,2800
1636,FLR RRSFD,31621.2
1636,FLR Accommodation,4034.69
1636,FLR Government Support,135.95
1636,FLR K12,3253.1
1636,FLR Heavy Industry,263.08
1636,FLR Hospital,229.62
1636,FLR Institutional,2930.82
1636,FLR Light Industry,299.07
1636,FLR Office,47624.33
1636,FLR Retail,17506.37
1636,FLR Warehouse,749.57
1636,FLR Agriculture,100
1636,FLR Logging,100
1637,FLR MH,635205.7
1637,FLR MF,95889.8
1637,FLR AT,51958.9
1637,FLR SFD,558195.8
1637,FLR RRMH,2800
1637,FLR RRSFD,31621.2
1637,FLR Accommodation,16303.06
1637,FLR Government Support,136.49
1637,FLR K12,497.95
1637,FLR Heavy Industry,265.54
1637,FLR Hospital,231.7
1637,FLR Institutional,23094.89
1637,FLR Light Industry,6016.45
1637,FLR Office,78814.24
1637,FLR Retail,101675.93
1637,FLR Warehouse,3869.48
1637,FLR Agriculture,100
1637,FLR Logging,100
1638,FLR MH,11920.8
1638,FLR MF,1754.4
1638,FLR AT,953.5
1638,FLR SFD,271237.9
1638,FLR RRMH,5117.6
1638,FLR RRSFD,19979.2
1638,FLR Accommodation,626.59
1638,FLR Government Support,163.63
1638,FLR K12,669.21
1638,FLR Heavy Industry,271.67
1638,FLR Hospital,233.96
1638,FLR Institutional,479.91
1638,FLR Light Industry,735.66
1638,FLR Office,9076.45
1638,FLR Retail,1777.99
1638,FLR Warehouse,792.98
1638,FLR Agriculture,56424204
1638,FLR Logging,100
1639,FLR MH,31948.6
1639,FLR MF,28147.4
1639,FLR AT,7235.4
1639,FLR SFD,441057.6
1639,FLR RRMH,3055
1639,FLR RRSFD,18202.2
1639,FLR Accommodation,260.99
1639,FLR Government Support,117
1639,FLR K12,180
1639,FLR Heavy Industry,130212.39
1639,FLR Hospital,100
1639,FLR Institutional,1601.49
1639,FLR Light Industry,6697.05
1639,FLR Office,254587.9
1639,FLR Retail,13964.33
1639,FLR Warehouse,11471.57
1639,FLR Agriculture,12892380
1639,FLR Logging,100
1640,FLR MH,47774.7
1640,FLR MF,8413.6
1640,FLR AT,32864
1640,FLR SFD,2234971
1640,FLR RRMH,3055
1640,FLR RRSFD,18202.2
1640,FLR Accommodation,100
1640,FLR Government Support,117
1640,FLR K12,55233.86
1640,FLR Heavy Industry,138569.6
1640,FLR Hospital,100
1640,FLR Institutional,402.97
1640,FLR Light Industry,612.96
1640,FLR Office,42760.42
1640,FLR Retail,33420.53
1640,FLR Warehouse,102
1640,FLR Agriculture,100
1640,FLR Logging,116550
1641,FLR MH,317526.4
1641,FLR MF,63293.4
1641,FLR AT,126201.6
1641,FLR SFD,960688
1641,FLR RRMH,10000
1641,FLR RRSFD,14592.5
1641,FLR Accommodation,13838.43
1641,FLR Government Support,3153.56
1641,FLR K12,492.4
1641,FLR Heavy Industry,16051.54
1641,FLR Hospital,313.03
1641,FLR Institutional,25547.75
1641,FLR Light Industry,2662.31
1641,FLR Office,70573.64
1641,FLR Retail,127422.23
1641,FLR Warehouse,20290.24
1641,FLR Agriculture,100
1641,FLR Logging,100
1642,FLR MH,182042.4
1642,FLR MF,140
1642,FLR AT,19397.2
1642,FLR SFD,633817.9
1642,FLR RRMH,10000
1642,FLR RRSFD,14592.5
1642,FLR Accommodation,757.31
1642,FLR Government Support,160.09
1642,FLR K12,492.28
1642,FLR Heavy Industry,48829.88
1642,FLR Hospital,312.94
1642,FLR Institutional,546.99
1642,FLR Light Industry,38998.05
1642,FLR Office,63737
1642,FLR Retail,19855.2
1642,FLR Warehouse,11559.99
1642,FLR Agriculture,100
1642,FLR Logging,100
1643,FLR MH,2255.3
1643,FLR MF,23014.8
1643,FLR AT,3336.5
1643,FLR SFD,483467.2
1643,FLR RRMH,10000
1643,FLR RRSFD,14592.5
1643,FLR Accommodation,35884.38
1643,FLR Government Support,160.04
1643,FLR K12,492.07
1643,FLR Heavy Industry,274.27
1643,FLR Hospital,311445.63
1643,FLR Institutional,25755.53
1643,FLR Light Industry,34180.58
1643,FLR Office,29634.66
1643,FLR Retail,125431.48
1643,FLR Warehouse,791.63
1643,FLR Agriculture,100
1643,FLR Logging,100
1644,FLR MH,160963
1644,FLR MF,74106.8
1644,FLR AT,64377.9
1644,FLR SFD,748122.4
1644,FLR RRMH,10000
1644,FLR RRSFD,14592.5
1644,FLR Accommodation,6392.74
1644,FLR Government Support,159.58
1644,FLR K12,489.77
1644,FLR Heavy Industry,1079.92
1644,FLR Hospital,311.07
1644,FLR Institutional,6339.23
1644,FLR Light Industry,14650.74
1644,FLR Office,19369.64
1644,FLR Retail,69111.99
1644,FLR Warehouse,786.28
1644,FLR Agriculture,100
1644,FLR Logging,100
1645,FLR MH,198029.9
1645,FLR MF,6649.8
1645,FLR AT,74161.3
1645,FLR SFD,920406.3
1645,FLR RRMH,2800
1645,FLR RRSFD,31621.2
1645,FLR Accommodation,2658.12
1645,FLR Government Support,135.98
1645,FLR K12,493.72
1645,FLR Heavy Industry,2080.46
1645,FLR Hospital,229.75
1645,FLR Institutional,480.05
1645,FLR Light Industry,2110.65
1645,FLR Office,12781.33
1645,FLR Retail,36163.93
1645,FLR Warehouse,750.22
1645,FLR Agriculture,100
1645,FLR Logging,100
1646,FLR MH,23714.6
1646,FLR MF,112746.7
1646,FLR AT,394577.4
1646,FLR SFD,2450754.8
1646,FLR RRMH,3055
1646,FLR RRSFD,18202.2
1646,FLR Accommodation,17156.21
1646,FLR Government Support,868.84
1646,FLR K12,2249088.42
1646,FLR Heavy Industry,839.96
1646,FLR Hospital,100
1646,FLR Institutional,50063.13
1646,FLR Light Industry,3055.15
1646,FLR Office,494062.08
1646,FLR Retail,440638
1646,FLR Warehouse,8021.8
1646,FLR Agriculture,100
1646,FLR Logging,100
1647,FLR MH,201974.8
1647,FLR MF,48741.9
1647,FLR AT,62098.2
1647,FLR SFD,1136430
1647,FLR RRMH,10000
1647,FLR RRSFD,14592.5
1647,FLR Accommodation,6526.67
1647,FLR Government Support,159.94
1647,FLR K12,16045.83
1647,FLR Heavy Industry,273531.95
1647,FLR Hospital,312.41
1647,FLR Institutional,827.29
1647,FLR Light Industry,11376.62
1647,FLR Office,100544.33
1647,FLR Retail,48271.69
1647,FLR Warehouse,790.46
1647,FLR Agriculture,100
1647,FLR Logging,100
1648,FLR MH,3889.2
1648,FLR MF,71744.2
1648,FLR AT,93585.9
1648,FLR SFD,416522.6
1648,FLR RRMH,10000
1648,FLR RRSFD,14592.5
1648,FLR Accommodation,27456.26
1648,FLR Government Support,160.09
1648,FLR K12,492.29
1648,FLR Heavy Industry,727.04
1648,FLR Hospital,312.94
1648,FLR Institutional,8329.76
1648,FLR Light Industry,7771.77
1648,FLR Office,39468.62
1648,FLR Retail,491733.37
1648,FLR Warehouse,7692.39
1648,FLR Agriculture,100
1648,FLR Logging,100
1649,FLR MH,135007
1649,FLR MF,412
1649,FLR AT,13701.7
1649,FLR SFD,511704.3
1649,FLR RRMH,2800
1649,FLR RRSFD,31621.2
1649,FLR Accommodation,106
1649,FLR Government Support,100
1649,FLR K12,14606.14
1649,FLR Heavy Industry,948.94
1649,FLR Hospital,100
1649,FLR Institutional,445.96
1649,FLR Light Industry,542.97
1649,FLR Office,4578.29
1649,FLR Retail,1081.96
1649,FLR Warehouse,115
1649,FLR Agriculture,100
1649,FLR Logging,41147640
1650,FLR MH,2990.9
1650,FLR MF,344
1650,FLR AT,71
1650,FLR SFD,14387.9
1650,FLR RRMH,2081.7
1650,FLR RRSFD,22081
1650,FLR Accommodation,667.29
1650,FLR Government Support,137.45
1650,FLR K12,683.9
1650,FLR Heavy Industry,48399.49
1650,FLR Hospital,236.95
1650,FLR Institutional,406.1
1650,FLR Light Industry,3548.54
1650,FLR Office,17637.25
1650,FLR Retail,1931.63
1650,FLR Warehouse,230792.47
1650,FLR Agriculture,26443804
1650,FLR Logging,100
1651,FLR MH,5555.9
1651,FLR MF,903
1651,FLR AT,526.5
1651,FLR SFD,377387.6
1651,FLR RRMH,8596.5
1651,FLR RRSFD,82542.6
1651,FLR Accommodation,699.22
1651,FLR Government Support,136.42
1651,FLR K12,494.59
1651,FLR Heavy Industry,30705.3
1651,FLR Hospital,231.01
1651,FLR Institutional,484.07
1651,FLR Light Industry,301.8
1651,FLR Office,4413.13
1651,FLR Retail,2250.17
1651,FLR Warehouse,791.8
1651,FLR Agriculture,68094336
1651,FLR Logging,100
1652,FLR MH,36063.7
1652,FLR MF,492
1652,FLR AT,120
1652,FLR SFD,143419.8
1652,FLR RRMH,5117.6
1652,FLR RRSFD,19979.2
1652,FLR Accommodation,2621
1652,FLR Government Support,163.63
1652,FLR K12,669.21
1652,FLR Heavy Industry,271.67
1652,FLR Hospital,233.96
1652,FLR Institutional,1708.38
1652,FLR Light Industry,2410.84
1652,FLR Office,85151.71
1652,FLR Retail,13296.84
1652,FLR Warehouse,2088.06
1652,FLR Agriculture,30937876
1652,FLR Logging,6425167
1653,FLR MH,90788.7
1653,FLR MF,492
1653,FLR AT,120
1653,FLR SFD,360811.3
1653,FLR RRMH,5117.6
1653,FLR RRSFD,19979.2
1653,FLR Accommodation,626.59
1653,FLR Government Support,205.54
1653,FLR K12,669.21
1653,FLR Heavy Industry,39959
1653,FLR Hospital,233.96
1653,FLR Institutional,479.91
1653,FLR Light Industry,38049.31
1653,FLR Office,162800.03
1653,FLR Retail,8669.2
1653,FLR Warehouse,7463.66
1653,FLR Agriculture,32226074
1653,FLR Logging,100
1654,FLR MH,20917.9
1654,FLR MF,903
1654,FLR AT,141
1654,FLR SFD,31784.3
1654,FLR RRMH,8596.5
1654,FLR RRSFD,82542.6
1654,FLR Accommodation,1053.61
1654,FLR Government Support,136.42
1654,FLR K12,494.59
1654,FLR Heavy Industry,11887.52
1654,FLR Hospital,231.01
1654,FLR Institutional,942.08
1654,FLR Light Industry,5250.55
1654,FLR Office,84858.45
1654,FLR Retail,12294.33
1654,FLR Warehouse,9672.42
1654,FLR Agriculture,13461525
1654,FLR Logging,100
1655,FLR MH,688274.8
1655,FLR MF,180
1655,FLR AT,175
1655,FLR SFD,406.8
1655,FLR RRMH,5437.9
1655,FLR RRSFD,33224
1655,FLR Accommodation,631.21
1655,FLR Government Support,153.74
1655,FLR K12,652.51
1655,FLR Heavy Industry,3236.28
1655,FLR Hospital,229.2
1655,FLR Institutional,1027.15
1655,FLR Light Industry,2058.25
1655,FLR Office,26727.17
1655,FLR Retail,6577.49
1655,FLR Warehouse,180737.45
1655,FLR Agriculture,64755488
1655,FLR Logging,137992368
1656,FLR MH,95711.9
1656,FLR MF,238
1656,FLR AT,1273.9
1656,FLR SFD,167238.3
1656,FLR RRMH,4727.6
1656,FLR RRSFD,18033.9
1656,FLR Accommodation,833.52
1656,FLR Government Support,157.25
1656,FLR K12,4446.51
1656,FLR Heavy Industry,1086.95
1656,FLR Hospital,231.39
1656,FLR Institutional,669.08
1656,FLR Light Industry,1782.22
1656,FLR Office,11538.33
1656,FLR Retail,2563.49
1656,FLR Warehouse,808.98
1656,FLR Agriculture,208942976
1656,FLR Logging,204846064
1657,FLR MH,42372.7
1657,FLR MF,344
1657,FLR AT,71
1657,FLR SFD,203494.5
1657,FLR RRMH,2081.7
1657,FLR RRSFD,22080.9
1657,FLR Accommodation,654.13
1657,FLR Government Support,137.44
1657,FLR K12,683.72
1657,FLR Heavy Industry,16595.81
1657,FLR Hospital,236.9
1657,FLR Institutional,406
1657,FLR Light Industry,1969.49
1657,FLR Office,7166.63
1657,FLR Retail,45124.25
1657,FLR Warehouse,77118.55
1657,FLR Agriculture,257905952
1657,FLR Logging,100
1658,FLR MH,10313.7
1658,FLR MF,604
1658,FLR AT,986.5
1658,FLR SFD,348945.2
1658,FLR RRMH,1951.1
1658,FLR RRSFD,1027981.5
1658,FLR Accommodation,724.41
1658,FLR Government Support,155.19
1658,FLR K12,590.27
1658,FLR Heavy Industry,1430.24
1658,FLR Hospital,233.11
1658,FLR Institutional,2410.21
1658,FLR Light Industry,2836.08
1658,FLR Office,5378.56
1658,FLR Retail,3292.4
1658,FLR Warehouse,2655.19
1658,FLR Agriculture,100
1658,FLR Logging,721729984
1659,FLR MH,8533.5
1659,FLR MF,604
1659,FLR AT,663
1659,FLR SFD,132.9
1659,FLR RRMH,1851
1659,FLR RRSFD,108696.7
1659,FLR Accommodation,725.94
1659,FLR Government Support,155.3
1659,FLR K12,591.29
1659,FLR Heavy Industry,423.71
1659,FLR Hospital,233.46
1659,FLR Institutional,528.97
1659,FLR Light Industry,21036.52
1659,FLR Office,3586.21
1659,FLR Retail,1837.13
1659,FLR Warehouse,1056.68
1659,FLR Agriculture,29537388
1659,FLR Logging,100
1701,FLR MH,374055.4
1701,FLR MF,676.5
1701,FLR AT,3447.6
1701,FLR SFD,765239.7
1701,FLR RRMH,6239.4
1701,FLR RRSFD,1551.5
1701,FLR Accommodation,3498.5
1701,FLR Government Support,112.39
1701,FLR K12,181.85
1701,FLR Heavy Industry,22431.11
1701,FLR Hospital,111.32
1701,FLR Institutional,195.35
1701,FLR Light Industry,89896.15
1701,FLR Office,156955.51
1701,FLR Retail,17388.09
1701,FLR Warehouse,5093.77
1701,FLR Agriculture,37422380
1701,FLR Logging,358542
1702,FLR MH,70358.4
1702,FLR MF,363.6
1702,FLR AT,1785
1702,FLR SFD,488.9
1702,FLR RRMH,6419.6
1702,FLR RRSFD,1725.6
1702,FLR Accommodation,11926.49
1702,FLR Government Support,10339.22
1702,FLR K12,3590.67
1702,FLR Heavy Industry,838331.56
1702,FLR Hospital,111.41
1702,FLR Institutional,254804.65
1702,FLR Light Industry,241466.18
1702,FLR Office,1276220.7
1702,FLR Retail,343563.4
1702,FLR Warehouse,339298.84
1702,FLR Agriculture,3681498
1702,FLR Logging,108857696
1703,FLR MH,626784.2
1703,FLR MF,1014.7
1703,FLR AT,16442.2
1703,FLR SFD,1281628.2
1703,FLR RRMH,6419.6
1703,FLR RRSFD,1725.6
1703,FLR Accommodation,5421.05
1703,FLR Government Support,3779.15
1703,FLR K12,10568.57
1703,FLR Heavy Industry,1337.94
1703,FLR Hospital,111.41
1703,FLR Institutional,9879.66
1703,FLR Light Industry,2024.36
1703,FLR Office,81191.39
1703,FLR Retail,108324.89
1703,FLR Warehouse,14369.58
1703,FLR Agriculture,2048353
1703,FLR Logging,26670134
1704,FLR MH,26481.8
1704,FLR MF,676.5
1704,FLR AT,3447.6
1704,FLR SFD,147523
1704,FLR RRMH,6239
1704,FLR RRSFD,285201.3
1704,FLR Accommodation,1851.6
1704,FLR Government Support,112.37
1704,FLR K12,181.76
1704,FLR Heavy Industry,22176.41
1704,FLR Hospital,111.31
1704,FLR Institutional,195.25
1704,FLR Light Industry,1429.58
1704,FLR Office,60007.23
1704,FLR Retail,11029.73
1704,FLR Warehouse,452235.01
1704,FLR Agriculture,33401902
1704,FLR Logging,100
1706,FLR MH,44070.7
1706,FLR MF,1191.1
1706,FLR AT,240.5
1706,FLR SFD,79062.4
1706,FLR RRMH,9861.4
1706,FLR RRSFD,60346.2
1706,FLR Accommodation,5273.6
1706,FLR Government Support,5503.91
1706,FLR K12,320.27
1706,FLR Heavy Industry,2908.34
1706,FLR Hospital,109.51
1706,FLR Institutional,221.56
1706,FLR Light Industry,2172.71
1706,FLR Office,29028.11
1706,FLR Retail,54532.32
1706,FLR Warehouse,5384.96
1706,FLR Agriculture,60759
1706,FLR Logging,342196
1707,FLR MH,129908
1707,FLR MF,1877.7
1707,FLR AT,2876.8
1707,FLR SFD,937087.8
1707,FLR RRMH,10029.2
1707,FLR RRSFD,60412.7
1707,FLR Accommodation,34848.54
1707,FLR Government Support,128.09
1707,FLR K12,1415.47
1707,FLR Heavy Industry,124.45
1707,FLR Hospital,111.4
1707,FLR Institutional,2489.9
1707,FLR Light Industry,3025.61
1707,FLR Office,178135.43
1707,FLR Retail,382444.39
1707,FLR Warehouse,11859.43
1707,FLR Agriculture,13613272
1707,FLR Logging,18667298
1708,FLR MH,24024.8
1708,FLR MF,676.5
1708,FLR AT,3224
1708,FLR SFD,80
1708,FLR RRMH,6238.9
1708,FLR RRSFD,658417.6
1708,FLR Accommodation,272.33
1708,FLR Government Support,112.37
1708,FLR K12,181.74
1708,FLR Heavy Industry,872.19
1708,FLR Hospital,111.3
1708,FLR Institutional,195.23
1708,FLR Light Industry,5489.4
1708,FLR Office,105144.75
1708,FLR Retail,5786.4
1708,FLR Warehouse,5732.73
1708,FLR Agriculture,100
1708,FLR Logging,34259341312
1709,FLR MH,26482
1709,FLR MF,676.5
1709,FLR AT,3447.6
1709,FLR SFD,589160.3
1709,FLR RRMH,6239.4
1709,FLR RRSFD,1551.5
1709,FLR Accommodation,104
1709,FLR Government Support,112.39
1709,FLR K12,181.84
1709,FLR Heavy Industry,101
1709,FLR Hospital,111.32
1709,FLR Institutional,195.34
1709,FLR Light Industry,256.48
1709,FLR Office,163
1709,FLR Retail,143
1709,FLR Warehouse,275.82
1709,FLR Agriculture,7519
1709,FLR Logging,100
1710,FLR MH,369300.8
1710,FLR MF,2392
1710,FLR AT,34818.3
1710,FLR SFD,2325157.5
1710,FLR RRMH,9063.4
1710,FLR RRSFD,21691.9
1710,FLR Accommodation,15892.19
1710,FLR Government Support,118.6
1710,FLR K12,207067.23
1710,FLR Heavy Industry,3908.37
1710,FLR Hospital,111.03
1710,FLR Institutional,11134.03
1710,FLR Light Industry,10878.41
1710,FLR Office,37800.25
1710,FLR Retail,28165.04
1710,FLR Warehouse,44423.62
1710,FLR Agriculture,100
1710,FLR Logging,100
1711,FLR MH,42972.9
1711,FLR MF,1195.2
1711,FLR AT,245.4
1711,FLR SFD,79719.5
1711,FLR RRMH,10029.2
1711,FLR RRSFD,60412.7
1711,FLR Accommodation,5580.49
1711,FLR Government Support,21207.27
1711,FLR K12,347.48
1711,FLR Heavy Industry,127529.29
1711,FLR Hospital,111.4
1711,FLR Institutional,1752.17
1711,FLR Light Industry,96565.62
1711,FLR Office,144537.29
1711,FLR Retail,266139.76
1711,FLR Warehouse,387499.97
1711,FLR Agriculture,2301623
1711,FLR Logging,21311318
1712,FLR MH,169136
1712,FLR MF,1195.2
1712,FLR AT,90
1712,FLR SFD,465.9
1712,FLR RRMH,10029.1
1712,FLR RRSFD,60412.7
1712,FLR Accommodation,997.78
1712,FLR Government Support,185.81
1712,FLR K12,347.46
1712,FLR Heavy Industry,3880.82
1712,FLR Hospital,111.4
1712,FLR Institutional,3384.26
1712,FLR Light Industry,4853.14
1712,FLR Office,325897.82
1712,FLR Retail,158693.48
1712,FLR Warehouse,822418.73
1712,FLR Agriculture,7300967
1712,FLR Logging,705751
1713,FLR MH,100770.6
1713,FLR MF,1040.4
1713,FLR AT,245.4
1713,FLR SFD,1369858.5
1713,FLR RRMH,10029.2
1713,FLR RRSFD,60412.7
1713,FLR Accommodation,115
1713,FLR Government Support,113
1713,FLR K12,347.48
1713,FLR Heavy Industry,100
1713,FLR Hospital,100
1713,FLR Institutional,239.9
1713,FLR Light Industry,6665.52
1713,FLR Office,162
1713,FLR Retail,146
1713,FLR Warehouse,3953.99
1713,FLR Agriculture,647668736
1713,FLR Logging,355436
1714,FLR MH,32533.6
1714,FLR MF,539.7
1714,FLR AT,3447.6
1714,FLR SFD,57133.7
1714,FLR RRMH,6239.4
1714,FLR RRSFD,1551.5
1714,FLR Accommodation,104
1714,FLR Government Support,100
1714,FLR K12,181.85
1714,FLR Heavy Industry,101
1714,FLR Hospital,100
1714,FLR Institutional,195.35
1714,FLR Light Industry,180.34
1714,FLR Office,163
1714,FLR Retail,143
1714,FLR Warehouse,275.84
1714,FLR Agriculture,100
1714,FLR Logging,100
1715,FLR MH,1202.3
1715,FLR MF,134390.5
1715,FLR AT,227728.2
1715,FLR SFD,1555105.2
1715,FLR RRMH,27932.5
1715,FLR RRSFD,127747.7
1715,FLR Accommodation,650.86
1715,FLR Government Support,118.76
1715,FLR K12,34959.39
1715,FLR Heavy Industry,2041.61
1715,FLR Hospital,111.15
1715,FLR Institutional,5242.87
1715,FLR Light Industry,2123.7
1715,FLR Office,92935.56
1715,FLR Retail,20203.56
1715,FLR Warehouse,58055.48
1715,FLR Agriculture,443140
1715,FLR Logging,100
1716,FLR MH,26455.3
1716,FLR MF,539.7
1716,FLR AT,3443.4
1716,FLR SFD,1120.6
1716,FLR RRMH,6168.3
1716,FLR RRSFD,1169063.9
1716,FLR Accommodation,100
1716,FLR Government Support,100
1716,FLR K12,173.1
1716,FLR Heavy Industry,101
1716,FLR Hospital,100
1716,FLR Institutional,185.03
1716,FLR Light Industry,14275.88
1716,FLR Office,2223.95
1716,FLR Retail,505.99
1716,FLR Warehouse,5707.98
1716,FLR Agriculture,44535868
1716,FLR Logging,205556048
1717,FLR MH,106347.6
1717,FLR MF,1399.7
1717,FLR AT,4012.5
1717,FLR SFD,703047.5
1717,FLR RRMH,8042.4
1717,FLR RRSFD,1609.2
1717,FLR Accommodation,2003.14
1717,FLR Government Support,188.35
1717,FLR K12,670.52
1717,FLR Heavy Industry,216.5
1717,FLR Hospital,111.52
1717,FLR Institutional,5483.32
1717,FLR Light Industry,774.05
1717,FLR Office,37826.74
1717,FLR Retail,5551.73
1717,FLR Warehouse,425.79
1717,FLR Agriculture,7638
1717,FLR Logging,36985444
1718,FLR MH,27396.9
1718,FLR MF,191.9
1718,FLR AT,344.4
1718,FLR SFD,120161.5
1718,FLR RRMH,9063.5
1718,FLR RRSFD,21691.9
1718,FLR Accommodation,199.99
1718,FLR Government Support,100
1718,FLR K12,341.24
1718,FLR Heavy Industry,101
1718,FLR Hospital,100
1718,FLR Institutional,382.89
1718,FLR Light Industry,201.89
1718,FLR Office,141
1718,FLR Retail,108
1718,FLR Warehouse,246.35
1718,FLR Agriculture,100
1718,FLR Logging,100
1719,FLR MH,146629.1
1719,FLR MF,218.9
1719,FLR AT,6732.9
1719,FLR SFD,918061.2
1719,FLR RRMH,25577.6
1719,FLR RRSFD,4039.7
1719,FLR Accommodation,163.99
1719,FLR Government Support,179.26
1719,FLR K12,334.51
1719,FLR Heavy Industry,47796.42
1719,FLR Hospital,110.31
1719,FLR Institutional,197.51
1719,FLR Light Industry,2423.83
1719,FLR Office,53456.91
1719,FLR Retail,15898.74
1719,FLR Warehouse,28160.96
1719,FLR Agriculture,100
1719,FLR Logging,100
1720,FLR MH,2386.8
1720,FLR MF,4900.6
1720,FLR AT,1736.1
1720,FLR SFD,728486.4
1720,FLR RRMH,24052.9
1720,FLR RRSFD,434566.9
1720,FLR Accommodation,225.89
1720,FLR Government Support,112.35
1720,FLR K12,2240.9
1720,FLR Heavy Industry,100
1720,FLR Hospital,118.12
1720,FLR Institutional,6249.87
1720,FLR Light Industry,4642.95
1720,FLR Office,32528.17
1720,FLR Retail,5248.24
1720,FLR Warehouse,257.95
1720,FLR Agriculture,23414248
1720,FLR Logging,17581742
1721,FLR MH,934471.1
1721,FLR MF,43704
1721,FLR AT,21266.5
1721,FLR SFD,1056727.6
1721,FLR RRMH,25698.3
1721,FLR RRSFD,4050.4
1721,FLR Accommodation,1450.78
1721,FLR Government Support,128.73
1721,FLR K12,18273
1721,FLR Heavy Industry,128.95
1721,FLR Hospital,111.1
1721,FLR Institutional,207.46
1721,FLR Light Industry,4022.79
1721,FLR Office,60633.82
1721,FLR Retail,32783.51
1721,FLR Warehouse,13161.97
1721,FLR Agriculture,100
1721,FLR Logging,100
1722,FLR MH,13130.9
1722,FLR MF,12714.8
1722,FLR AT,4012.5
1722,FLR SFD,1742645.7
1722,FLR RRMH,8042.4
1722,FLR RRSFD,1609.2
1722,FLR Accommodation,18278.43
1722,FLR Government Support,839.63
1722,FLR K12,2488.86
1722,FLR Heavy Industry,944.7
1722,FLR Hospital,111.52
1722,FLR Institutional,2927.18
1722,FLR Light Industry,1114.33
1722,FLR Office,55989.72
1722,FLR Retail,57428.13
1722,FLR Warehouse,1419.95
1722,FLR Agriculture,100
1722,FLR Logging,100
1723,FLR MH,86503.9
1723,FLR MF,923.3
1723,FLR AT,19361.9
1723,FLR SFD,928654.5
1723,FLR RRMH,22297.4
1723,FLR RRSFD,3852.9
1723,FLR Accommodation,104
1723,FLR Government Support,100
1723,FLR K12,294.5
1723,FLR Heavy Industry,100
1723,FLR Hospital,100
1723,FLR Institutional,254.46
1723,FLR Light Industry,840.85
1723,FLR Office,117
1723,FLR Retail,104
1723,FLR Warehouse,245.52
1723,FLR Agriculture,100
1723,FLR Logging,100
1724,FLR MH,81201.8
1724,FLR MF,14765.2
1724,FLR AT,52420.6
1724,FLR SFD,150766.6
1724,FLR RRMH,22517.5
1724,FLR RRSFD,511875.1
1724,FLR Accommodation,134
1724,FLR Government Support,100
1724,FLR K12,198
1724,FLR Heavy Industry,100
1724,FLR Hospital,100
