Activity,ZoneNumber,Quantity,TechnologyLogsum,SizeUtility,ZoneConstant,Constrained,ConstraintValue,LocationUtility,FullEmbeddedSize,Size
HH15to23k1to2,6006,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH15to23k3plus,1,48.63695949978298,331679.3405883462,0.0,0.0,true,48.63695949978298,331679.3405883462,-2908.223163032846,1.0
HH15to23k3plus,17,6.079619937472873,280536.68826141546,0.0,0.0,true,6.079619937472873,280536.68826141546,-54252.45982652641,1.0
HH15to23k3plus,6001,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH15to23k3plus,6002,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH15to23k3plus,6003,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,NaN,1.0
HH15to23k3plus,6004,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH15to23k3plus,6005,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH15to23k3plus,6006,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH23to32k1to2,1,166.15648057725693,429952.72335836705,0.0,0.0,true,166.15648057725693,429952.72335836705,-3099.5537075541215,1.0
HH23to32k1to2,17,20.769560072157116,375566.9758738098,0.0,0.0,true,20.769560072157116,375566.9758738098,-57821.701971410774,1.0
HH23to32k1to2,6001,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH23to32k1to2,6002,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH23to32k1to2,6003,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,NaN,1.0
HH23to32k1to2,6004,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH23to32k1to2,6005,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH23to32k1to2,6006,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH23to32k3plus,1,67.25775824652777,423829.7258850124,0.0,0.0,true,67.25775824652777,423829.7258850124,-3515.9114673148724,1.0
HH23to32k3plus,17,8.407219780815971,361784.1622115388,0.0,0.0,true,8.407219780815971,361784.1622115388,-65588.79251728521,1.0
HH23to32k3plus,6001,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH23to32k3plus,6002,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH23to32k3plus,6003,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,NaN,1.0
HH23to32k3plus,6004,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH23to32k3plus,6005,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH23to32k3plus,6006,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH32to46k1to2,1,214.08976236979154,557665.686208792,0.0,0.0,true,214.08976236979154,557665.686208792,-3799.452814503107,1.0
HH32to46k1to2,17,26.761220296223943,490515.08501110313,0.0,0.0,true,26.761220296223943,490515.08501110313,-70878.21313088498,1.0
HH32to46k1to2,6001,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH32to46k1to2,6002,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH32to46k1to2,6003,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,NaN,1.0
HH32to46k1to2,6004,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH32to46k1to2,6005,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH32to46k1to2,6006,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH32to46k3plus,1,106.52336290147566,521094.6529458284,0.0,0.0,true,106.52336290147566,521094.6529458284,-3926.10128772771,1.0
HH32to46k3plus,17,13.315420362684458,451455.2753722349,0.0,0.0,true,13.315420362684458,451455.2753722349,-73240.82109475939,1.0
HH32to46k3plus,6001,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH32to46k3plus,6002,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH32to46k3plus,6003,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,NaN,1.0
HH32to46k3plus,6004,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH32to46k3plus,6005,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH32to46k3plus,6006,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH46to61k1to2,1,173.34528266059002,634018.8840631119,0.0,0.0,true,173.34528266059002,634018.8840631119,-4206.536930030212,1.0
HH46to61k1to2,17,21.668160332573752,559107.9910155443,0.0,0.0,true,21.668160332573752,559107.9910155443,-78472.30525709293,1.0
HH46to61k1to2,6001,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH46to61k1to2,6002,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH46to61k1to2,6003,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,NaN,1.0
HH46to61k1to2,6004,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH46to61k1to2,6005,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH46to61k1to2,6006,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH46to61k3plus,1,113.10911729600663,611345.5801606083,0.0,0.0,true,113.10911729600663,611345.5801606083,-4444.642875713296,1.0
HH46to61k3plus,17,14.138639662000829,532058.2742141407,0.0,0.0,true,14.138639662000829,532058.2742141407,-82914.13538101118,1.0
HH46to61k3plus,6001,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH46to61k3plus,6002,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH46to61k3plus,6003,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,NaN,1.0
HH46to61k3plus,6004,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH46to61k3plus,6005,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH46to61k3plus,6006,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH61to76k1to2,1,128.53535970052064,691843.2301098075,0.0,0.0,true,128.53535970052064,691843.2301098075,-4711.321545273298,1.0
HH61to76k1to2,17,16.06691996256508,607773.8604589738,0.0,0.0,true,16.06691996256508,607773.8604589738,-87888.98531371122,1.0
HH61to76k1to2,6001,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH61to76k1to2,6002,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH61to76k1to2,6003,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,NaN,1.0
HH61to76k1to2,6004,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH61to76k1to2,6005,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH61to76k1to2,6006,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH61to76k3plus,1,100.36528184678815,670499.0444498118,0.0,0.0,true,100.36528184678815,670499.0444498118,-4907.626312095672,1.0
HH61to76k3plus,17,12.545660230848519,582757.6163218657,0.0,0.0,true,12.545660230848519,582757.6163218657,-91551.02081743791,1.0
HH61to76k3plus,6001,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH61to76k3plus,6002,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH61to76k3plus,6003,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,NaN,1.0
HH61to76k3plus,6004,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH61to76k3plus,6005,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH61to76k3plus,6006,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH76to106k1to2,1,148.94863552517353,735538.2012083433,0.0,0.0,true,148.94863552517353,735538.2012083433,-5012.04392553342,1.0
HH76to106k1to2,17,18.61857944064669,645939.5072431274,0.0,0.0,true,18.61857944064669,645939.5072431274,-93498.915480481,1.0
HH76to106k1to2,6001,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH76to106k1to2,6002,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH76to106k1to2,6003,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,NaN,1.0
HH76to106k1to2,6004,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH76to106k1to2,6005,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH76to106k1to2,6006,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH76to106k3plus,1,157.9129638671875,730493.6573341343,0.0,0.0,true,157.9129638671875,730493.6573341343,-5234.801505369367,1.0
HH76to106k3plus,17,19.739120483398438,636700.4400784032,0.0,0.0,true,19.739120483398438,636700.4400784032,-97654.42417895992,1.0
HH76to106k3plus,6001,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH76to106k3plus,6002,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH76to106k3plus,6003,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,NaN,1.0
HH76to106k3plus,6004,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH76to106k3plus,6005,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH76to106k3plus,6006,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH106kUp1to2,1,156.5057644314227,1001182.988175547,0.0,0.0,true,156.5057644314227,1001182.988175547,-5353.774306202191,1.0
HH106kUp1to2,17,19.563220553927838,904945.7731342026,0.0,0.0,true,19.563220553927838,904945.7731342026,-99873.84364431794,1.0
HH106kUp1to2,6001,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH106kUp1to2,6002,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH106kUp1to2,6003,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,NaN,1.0
HH106kUp1to2,6004,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH106kUp1to2,6005,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH106kUp1to2,6006,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH106kUp3plus,1,181.2857666015625,982894.7845413693,0.0,0.0,true,181.2857666015625,982894.7845413693,-5745.514028621255,1.0
HH106kUp3plus,17,22.660720825195312,879586.4964087179,0.0,0.0,true,22.660720825195312,879586.4964087179,-107181.68845592905,1.0
HH106kUp3plus,6001,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH106kUp3plus,6002,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH106kUp3plus,6003,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,NaN,1.0
HH106kUp3plus,6004,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH106kUp3plus,6005,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
HH106kUp3plus,6006,0.0,-Infinity,0.0,0.0,true,0.0,-Infinity,-Infinity,1.0
sctg01_fkp_lvsk_impt,1,0.0,-0.16225707164895187,0.0,0.0,true,0.0,-0.16225707164895187,0.0,1.0
sctg01_fkp_lvsk_impt,17,0.0,-0.09394858623215575,0.0,0.0,true,0.0,-0.09394858623215575,0.0,1.0
sctg01_fkp_lvsk_impt,6001,960881.3256982937,-0.1571439714758147,0.0,0.0,true,960881.3256982937,-0.1571439714758147,0.0,1.0
sctg01_fkp_lvsk_impt,6002,0.19660000773105357,-0.10922600862904404,0.0,0.0,true,0.19660000773105357,-0.10922600862904404,0.0,1.0
sctg01_fkp_lvsk_impt,6003,29723.871502025588,-0.11459749556366522,0.0,0.0,true,29723.871502025588,-0.11459749556366522,0.0,1.0
sctg01_fkp_lvsk_impt,6004,17381.89281687595,-0.10609102635786591,0.0,0.0,true,17381.89281687595,-0.10609102635786591,0.0,1.0
sctg01_fkp_lvsk_impt,6005,526.419684965072,-0.09065232934565141,0.0,0.0,true,526.419684965072,-0.09065232934565141,0.0,1.0
sctg01_fkp_lvsk_impt,6006,53079.668697831774,-0.09656095516720442,0.0,0.0,true,53079.668697831774,-0.09656095516720442,0.0,1.0
sctg02_fkp_agri_cereal_impt,1,0.0,0.6135421996473613,0.0,0.0,true,0.0,0.6135421996473613,0.0,1.0
sctg02_fkp_agri_cereal_impt,17,0.0,0.6669903152361515,0.0,0.0,true,0.0,0.6669903152361515,0.0,1.0
sctg02_fkp_agri_cereal_impt,6001,610828.9645746446,0.5464481122588464,0.0,0.0,true,610828.9645746446,0.5464481122588464,0.0,1.0
sctg02_fkp_agri_cereal_impt,6002,219103.447211635,0.5651911972576461,0.0,0.0,true,219103.447211635,0.5651911972576461,0.0,1.0
sctg02_fkp_agri_cereal_impt,6003,118938.32558437326,0.5842133696993785,0.0,0.0,true,118938.32558437326,0.5842133696993785,0.0,1.0
sctg02_fkp_agri_cereal_impt,6004,908.3758337202706,0.6187388915139922,0.0,0.0,true,908.3758337202706,0.6187388915139922,0.0,1.0
sctg02_fkp_agri_cereal_impt,6005,107.77520466721104,0.6439826503744789,0.0,0.0,true,107.77520466721104,0.6439826503744789,0.0,1.0
sctg02_fkp_agri_cereal_impt,6006,49994.04909095764,0.6310437622647864,0.0,0.0,true,49994.04909095764,0.6310437622647864,0.0,1.0
sctg03_fkp_agri_other_impt,1,0.0,-0.2425004658938508,0.0,0.0,true,0.0,-0.2425004658938508,0.0,1.0
sctg03_fkp_agri_other_impt,17,0.0,-0.23822583637449468,0.0,0.0,true,0.0,-0.23822583637449468,0.0,1.0
sctg03_fkp_agri_other_impt,6001,782940.5824453919,-0.3059058270989147,0.0,0.0,true,782940.5824453919,-0.3059058270989147,0.0,1.0
sctg03_fkp_agri_other_impt,6002,72024.35339731863,-0.32805460201020303,0.0,0.0,true,72024.35339731863,-0.32805460201020303,0.0,1.0
sctg03_fkp_agri_other_impt,6003,641873.4538517103,-0.350715708481917,0.0,0.0,true,641873.4538517103,-0.350715708481917,0.0,1.0
sctg03_fkp_agri_other_impt,6004,909263.8981634753,-0.33584400401882186,0.0,0.0,true,909263.8981634753,-0.33584400401882186,0.0,1.0
sctg03_fkp_agri_other_impt,6005,215956.13050147708,-0.29018520690247207,0.0,0.0,true,215956.13050147708,-0.29018520690247207,0.0,1.0
sctg03_fkp_agri_other_impt,6006,138003.08164062508,-0.2938561273095251,0.0,0.0,true,138003.08164062508,-0.2938561273095251,0.0,1.0
sctg04_fkp_feed_impt,1,0.0,0.08836796845175361,0.0,0.0,true,0.0,0.08836796845175361,0.0,1.0
sctg04_fkp_feed_impt,17,0.0,0.08821234793676505,0.0,0.0,true,0.0,0.08821234793676505,0.0,1.0
sctg04_fkp_feed_impt,6001,526126.6717042674,0.005287902051052497,0.0,0.0,true,526126.6717042674,0.005287902051052497,0.0,1.0
sctg04_fkp_feed_impt,6002,36100.56922866417,-0.15239048465963026,0.0,0.0,true,36100.56922866417,-0.15239048465963026,0.0,1.0
sctg04_fkp_feed_impt,6003,520933.42186018266,-0.21266848286363413,0.0,0.0,true,520933.42186018266,-0.21266848286363413,0.0,1.0
sctg04_fkp_feed_impt,6004,145388.18313505713,-0.08730105138171744,0.0,0.0,true,145388.18313505713,-0.08730105138171744,0.0,1.0
sctg04_fkp_feed_impt,6005,7495.917743702462,0.03205306876417712,0.0,0.0,true,7495.917743702462,0.03205306876417712,0.0,1.0
sctg04_fkp_feed_impt,6006,65054.98632812498,0.0199574095065885,0.0,0.0,true,65054.98632812498,0.0199574095065885,0.0,1.0
sctg05_fkp_food_meat_impt,1,0.0,0.7415826930274912,0.0,0.0,true,0.0,0.7415826930274912,0.0,1.0
sctg05_fkp_food_meat_impt,17,0.0,0.7410851151224999,0.0,0.0,true,0.0,0.7410851151224999,0.0,1.0
sctg05_fkp_food_meat_impt,6001,1402864.76037881,0.4798221641007035,0.0,0.0,true,1402864.76037881,0.4798221641007035,0.0,1.0
sctg05_fkp_food_meat_impt,6002,104819.5945254865,0.01391931297108062,0.0,0.0,true,104819.5945254865,0.01391931297108062,0.0,1.0
sctg05_fkp_food_meat_impt,6003,1293915.759572773,-0.14462250254078252,0.0,0.0,true,1293915.759572773,-0.14462250254078252,0.0,1.0
sctg05_fkp_food_meat_impt,6004,884643.6315448564,0.19980951243210865,0.0,0.0,true,884643.6315448564,0.19980951243210865,0.0,1.0
sctg05_fkp_food_meat_impt,6005,326504.0024155736,0.5636400141877169,0.0,0.0,true,326504.0024155736,0.5636400141877169,0.0,1.0
sctg05_fkp_food_meat_impt,6006,211197.2515625,0.5250182583778318,0.0,0.0,true,211197.2515625,0.5250182583778318,0.0,1.0
sctg06_fkp_agri_grain_impt,1,0.0,0.060262977555585226,0.0,0.0,true,0.0,0.060262977555585226,0.0,1.0
sctg06_fkp_agri_grain_impt,17,0.0,0.05992476327301939,0.0,0.0,true,0.0,0.05992476327301939,0.0,1.0
sctg06_fkp_agri_grain_impt,6001,649881.9967289823,-0.10901511853411917,0.0,0.0,true,649881.9967289823,-0.10901511853411917,0.0,1.0
sctg06_fkp_agri_grain_impt,6002,68473.01528035829,-0.3748935952722572,0.0,0.0,true,68473.01528035829,-0.3748935952722572,0.0,1.0
sctg06_fkp_agri_grain_impt,6003,558687.4346879872,-0.45470555826555037,0.0,0.0,true,558687.4346879872,-0.45470555826555037,0.0,1.0
sctg06_fkp_agri_grain_impt,6004,377532.21684978646,-0.27434995905691945,0.0,0.0,true,377532.21684978646,-0.27434995905691945,0.0,1.0
sctg06_fkp_agri_grain_impt,6005,4316.047829838758,-0.05629786907952111,0.0,0.0,true,4316.047829838758,-0.05629786907952111,0.0,1.0
sctg06_fkp_agri_grain_impt,6006,87310.03862304687,-0.08082038873746884,0.0,0.0,true,87310.03862304687,-0.08082038873746884,0.0,1.0
sctg07_fkp_food_prep_impt,1,0.0,-0.1330748571106675,0.0,0.0,true,0.0,-0.1330748571106675,0.0,1.0
sctg07_fkp_food_prep_impt,17,0.0,-0.13326164633862655,0.0,0.0,true,0.0,-0.13326164633862655,0.0,1.0
sctg07_fkp_food_prep_impt,6001,3102120.970647169,-0.22899616176482576,0.0,0.0,true,3102120.970647169,-0.22899616176482576,0.0,1.0
sctg07_fkp_food_prep_impt,6002,357383.0903683764,-0.3912730658344654,0.0,0.0,true,357383.0903683764,-0.3912730658344654,0.0,1.0
sctg07_fkp_food_prep_impt,6003,2935246.222226168,-0.4457532045873827,0.0,0.0,true,2935246.222226168,-0.4457532045873827,0.0,1.0
sctg07_fkp_food_prep_impt,6004,4337253.4589601215,-0.32739479486403,0.0,0.0,true,4337253.4589601215,-0.32739479486403,0.0,1.0
sctg07_fkp_food_prep_impt,6005,249211.57576691487,-0.19875444917832497,0.0,0.0,true,249211.57576691487,-0.19875444917832497,0.0,1.0
sctg07_fkp_food_prep_impt,6006,577958.6820312501,-0.21274153071812466,0.0,0.0,true,577958.6820312501,-0.21274153071812466,0.0,1.0
sctg08_fkp_food_alc_impt,1,0.0,0.24955235317896052,0.0,0.0,true,0.0,0.24955235317896052,0.0,1.0
sctg08_fkp_food_alc_impt,17,0.0,0.24929463199793722,0.0,0.0,true,0.0,0.24929463199793722,0.0,1.0
sctg08_fkp_food_alc_impt,6001,723188.9953957659,0.11425165376377554,0.0,0.0,true,723188.9953957659,0.11425165376377554,0.0,1.0
sctg08_fkp_food_alc_impt,6002,74994.75733504054,-0.13166893187997222,0.0,0.0,true,74994.75733504054,-0.13166893187997222,0.0,1.0
sctg08_fkp_food_alc_impt,6003,591858.4337318912,-0.22045076728757837,0.0,0.0,true,591858.4337318912,-0.22045076728757837,0.0,1.0
sctg08_fkp_food_alc_impt,6004,784346.3075064034,-0.03185056372119671,0.0,0.0,true,784346.3075064034,-0.03185056372119671,0.0,1.0
sctg08_fkp_food_alc_impt,6005,11405.944263320745,0.15761338404164735,0.0,0.0,true,11405.944263320745,0.15761338404164735,0.0,1.0
sctg08_fkp_food_alc_impt,6006,115041.81176757812,0.1375980875058807,0.0,0.0,true,115041.81176757812,0.1375980875058807,0.0,1.0
sctg10_cms_clay_impt,1,0.0,-0.13359890603725727,0.0,0.0,true,0.0,-0.13359890603725727,0.0,1.0
sctg10_cms_clay_impt,17,0.0,-0.11526607138252257,0.0,0.0,true,0.0,-0.11526607138252257,0.0,1.0
sctg10_cms_clay_impt,6001,82229.58454850857,-0.14014940086732358,0.0,0.0,true,82229.58454850857,-0.14014940086732358,0.0,1.0
sctg10_cms_clay_impt,6002,21407.18127902289,-0.13516210913105997,0.0,0.0,true,21407.18127902289,-0.13516210913105997,0.0,1.0
sctg10_cms_clay_impt,6003,1161.0486864426869,-0.1334774717532421,0.0,0.0,true,1161.0486864426869,-0.1334774717532421,0.0,1.0
sctg10_cms_clay_impt,6004,56315.358423742,-0.13804022910526778,0.0,0.0,true,56315.358423742,-0.13804022910526778,0.0,1.0
sctg10_cms_clay_impt,6005,945.03947378284,-0.13337248508044225,0.0,0.0,true,945.03947378284,-0.13337248508044225,0.0,1.0
sctg10_cms_clay_impt,6006,87262.11571350093,-0.14053555252497715,0.0,0.0,true,87262.11571350093,-0.14053555252497715,0.0,1.0
sctg11_cms_sand_impt,1,0.0,-0.5439594948321683,0.0,0.0,true,0.0,-0.5439594948321683,0.0,1.0
sctg11_cms_sand_impt,17,0.0,-0.5381205437598772,0.0,0.0,true,0.0,-0.5381205437598772,0.0,1.0
sctg11_cms_sand_impt,6001,59617.22488485263,-0.5422195965861073,0.0,0.0,true,59617.22488485263,-0.5422195965861073,0.0,1.0
sctg11_cms_sand_impt,6002,58.83069826514003,-0.5416896236157018,0.0,0.0,true,58.83069826514003,-0.5416896236157018,0.0,1.0
sctg11_cms_sand_impt,6003,5513.923672961461,-0.5417385809510985,0.0,0.0,true,5513.923672961461,-0.5417385809510985,0.0,1.0
sctg11_cms_sand_impt,6004,11511.914715113615,-0.5417923596764154,0.0,0.0,true,11511.914715113615,-0.5417923596764154,0.0,1.0
sctg11_cms_sand_impt,6005,8.053499948848064,-0.5416633823772791,0.0,0.0,true,8.053499948848064,-0.5416633823772791,0.0,1.0
sctg11_cms_sand_impt,6006,76709.94315385818,-0.5423647408978204,0.0,0.0,true,76709.94315385818,-0.5423647408978204,0.0,1.0
sctg13_cms_mine_nonmet_impt,1,0.0,4.664735995729146,0.0,0.0,true,0.0,4.664735995729146,0.0,1.0
sctg13_cms_mine_nonmet_impt,17,0.0,4.67486166437484,0.0,0.0,true,0.0,4.67486166437484,0.0,1.0
sctg13_cms_mine_nonmet_impt,6001,28672.489635282847,4.6161222635682515,0.0,0.0,true,28672.489635282847,4.6161222635682515,0.0,1.0
sctg13_cms_mine_nonmet_impt,6002,2245.90440293584,4.627657511838426,0.0,0.0,true,2245.90440293584,4.627657511838426,0.0,1.0
sctg13_cms_mine_nonmet_impt,6003,44655.619296321944,4.608571188096911,0.0,0.0,true,44655.619296321944,4.608571188096911,0.0,1.0
sctg13_cms_mine_nonmet_impt,6004,40837.2870847546,4.610290176897852,0.0,0.0,true,40837.2870847546,4.610290176897852,0.0,1.0
sctg13_cms_mine_nonmet_impt,6005,7664.6121783607505,4.627008635759765,0.0,0.0,true,7664.6121783607505,4.627008635759765,0.0,1.0
sctg13_cms_mine_nonmet_impt,6006,31018.978027343677,4.615606572715223,0.0,0.0,true,31018.978027343677,4.615606572715223,0.0,1.0
sctg14_cms_mine_met_impt,1,0.0,2.066768468510752,0.0,0.0,true,0.0,2.066768468510752,0.0,1.0
sctg14_cms_mine_met_impt,17,0.0,2.116857934412032,0.0,0.0,true,0.0,2.116857934412032,0.0,1.0
sctg14_cms_mine_met_impt,6001,26582.86665170917,1.9014474940429296,0.0,0.0,true,26582.86665170917,1.9014474940429296,0.0,1.0
sctg14_cms_mine_met_impt,6002,0.0,1.909965243368627,0.0,0.0,true,0.0,1.909965243368627,0.0,1.0
sctg14_cms_mine_met_impt,6003,418859.179057686,1.7500754887513414,0.0,0.0,true,418859.179057686,1.7500754887513414,0.0,1.0
sctg14_cms_mine_met_impt,6004,50.22359746794315,1.9099491424217312,0.0,0.0,true,50.22359746794315,1.9099491424217312,0.0,1.0
sctg14_cms_mine_met_impt,6005,25801.970183073525,1.9094154892504656,0.0,0.0,true,25801.970183073525,1.9094154892504656,0.0,1.0
sctg14_cms_mine_met_impt,6006,253773.82301006303,1.820885381660125,0.0,0.0,true,253773.82301006303,1.820885381660125,0.0,1.0
sctg15_pcc_coal_impt,1,0.0,5.007944123427261,0.0,0.0,true,0.0,5.007944123427261,0.0,1.0
sctg15_pcc_coal_impt,17,0.0,5.015186880232095,0.0,0.0,true,0.0,5.015186880232095,0.0,1.0
sctg15_pcc_coal_impt,6001,2130.0342260878183,4.854741531074671,0.0,0.0,true,2130.0342260878183,4.854741531074671,0.0,1.0
sctg15_pcc_coal_impt,6002,0.0,4.8468736546978315,0.0,0.0,true,0.0,4.8468736546978315,0.0,1.0
sctg15_pcc_coal_impt,6003,694739.0151340814,4.534215916875946,0.0,0.0,true,694739.0151340814,4.534215916875946,0.0,1.0
sctg15_pcc_coal_impt,6004,74.92579814096042,4.846907814161768,0.0,0.0,true,74.92579814096042,4.846907814161768,0.0,1.0
sctg15_pcc_coal_impt,6005,26389.945887374277,4.866080304335614,0.0,0.0,true,26389.945887374277,4.866080304335614,0.0,1.0
sctg15_pcc_coal_impt,6006,38070.20395431511,4.849022426455198,0.0,0.0,true,38070.20395431511,4.849022426455198,0.0,1.0
sctg16_pcc_petr_crude_impt,1,0.0,1.776792249095351,0.0,0.0,true,0.0,1.776792249095351,0.0,1.0
sctg16_pcc_petr_crude_impt,17,0.0,1.7969355000365117,0.0,0.0,true,0.0,1.7969355000365117,0.0,1.0
sctg16_pcc_petr_crude_impt,6001,1818880.3957812495,1.6153710122851186,0.0,0.0,true,1818880.3957812495,1.6153710122851186,0.0,1.0
sctg16_pcc_petr_crude_impt,6002,0.0,1.742542435904494,0.0,0.0,true,0.0,1.742542435904494,0.0,1.0
sctg16_pcc_petr_crude_impt,6003,0.0,1.742542433405161,0.0,0.0,true,0.0,1.742542433405161,0.0,1.0
sctg16_pcc_petr_crude_impt,6004,129920.03273437503,1.693734156065297,0.0,0.0,true,129920.03273437503,1.693734156065297,0.0,1.0
sctg16_pcc_petr_crude_impt,6005,0.0,1.7483104040778004,0.0,0.0,true,0.0,1.7483104040778004,0.0,1.0
sctg16_pcc_petr_crude_impt,6006,102568.44648437502,1.7153476407377022,0.0,0.0,true,102568.44648437502,1.7153476407377022,0.0,1.0
sctg17_pcc_fuel_impt,1,0.0,4.964855753459618,0.0,0.0,true,0.0,4.964855753459618,0.0,1.0
sctg17_pcc_fuel_impt,17,0.0,4.964539846854963,0.0,0.0,true,0.0,4.964539846854963,0.0,1.0
sctg17_pcc_fuel_impt,6001,5431500.941799277,4.787924835269767,0.0,0.0,true,5431500.941799277,4.787924835269767,0.0,1.0
