Azone,FLR MH,FLR MF,FLR AT,FLR SFD,FLR RRMH,FLR RRSFD,FLR Accommodation,FLR Government Support,FLR K12,FLR Heavy Industry,FLR Hospital,FLR Institutional,FLR Light Industry,FLR Office,FLR Retail,FLR Warehouse,FLR Agriculture,FLR Logging
1398.0,10.92789864,54727.12942,8493.886034,543439.7602,0.0,0.0,16.19635958,10.52596772,10.83672051,12.45185587,10.67481468,5815.237126,10.65526109,4767.233462,11.01738746,11.02205728,0.0,0.0
1399.0,3470.068164,2465.539349,1181.361619,52441.6188,0.0,0.0,16.19635958,4854.04387,741136.9171,96490.458,90.88512185,40810.89259,62627.78158,986110.2658,117879.4867,15773.91921,0.0,0.0
1400.0,10.92789864,49.16284719,10.39706323,59707.75292,0.0,0.0,16.19635958,96732.70182,14194.2832,12.45185587,10.67481468,10.45950527,10.65526109,10.61927658,11.01738746,11.02205728,0.0,0.0
1401.0,135553.6803,55678.10112,56300.70263,1399676.9,24.24002018,21.39124315,15.83267222,4400.990039,9474.053256,9085.251928,0.0,4854.513782,14323.32761,12352.54155,23158.07327,5288.827739,0.0,0.0
1402.0,23390.27111,68594.1714,1562.34616,1369320.481,24.24002018,21.39124315,15.83267222,60458.04498,10.81103399,11.72651143,0.0,10584.74378,1899.509396,20997.30497,274521.9957,1372.352554,0.0,0.0
1404.0,100539.0752,41253.97746,41997.8811,996092.3957,1588.764313,19459.41388,15.83267222,10.38851164,10.81103399,456.8003763,0.0,1054.374034,821.4094685,37793.68933,86293.17616,11.02205728,0.0,67987.498
1405.0,9950.351895,68281.64733,249.0908027,420323.7991,0.0,0.0,32003.28375,10.52596772,10.83672051,1066.273116,10.67481468,10.45950527,10.65526109,9934.580323,24196.89189,11.02205728,0.0,0.0
1406.0,280.1503454,204812.1923,44128.29654,803267.5167,0.0,0.0,15.23688624,10.37699086,10.81063939,14.66509226,0.0,2699.536587,1593.854604,2684.213865,18163.03329,11.02205728,0.0,0.0
1407.0,83358.88529,346515.006,86385.89263,378464.3289,0.0,0.0,123630.8348,7291.411784,10.81063939,14.66509226,0.0,4934.276929,4475.672524,27729.27567,56464.02888,11.02205728,0.0,0.0
1408.0,41899.15036,236681.8953,48462.34607,152672.7654,0.0,0.0,105709.4914,37499.18159,5637.739192,7234.881327,10.68272203,1564.822663,23062.86109,2353.822267,89455.44724,10036.97087,0.0,0.0
1409.0,14979.13411,56681.55185,459.5970445,772279.569,0.0,0.0,15.11613817,10.63581267,3967.418229,19.6306643,10.68272203,14210.05328,669.2585207,13322.03591,8858.68617,1611.703501,0.0,0.0
1410.0,37580.62817,271070.0985,72087.20773,369625.8179,0.0,0.0,15.11613817,10.63581267,10.81375246,1033.554475,10.68272203,25412.88891,27535.20771,32624.05926,45653.91942,11.02205728,0.0,0.0
1411.0,304.2424689,193322.8615,10308.38873,301398.9242,0.0,0.0,15.11613817,10.63581267,17718.60889,19.6306643,10.68272203,38003.23815,14.77993155,1470.014387,73508.48266,11.02205728,0.0,0.0
1412.0,188.1492771,179733.1767,9927.670135,282204.539,0.0,0.0,15.11613817,10.63581267,10.81375246,19.6306643,10.68272203,25819.57393,194421.3708,24941.61717,21450.96068,11.02205728,0.0,0.0
1413.0,12.33627237,1608.480301,667.7009831,4829.393834,0.0,0.0,15.11613817,324596.8057,10.81375246,19.6306643,293426.5977,12.25801319,11464.15059,14851.61921,10.81703264,11.02205728,0.0,0.0
1414.0,12.33627237,100318.055,38939.16752,269107.7516,0.0,0.0,15.11613817,10.63581267,10.81375246,19.6306643,10.68272203,2738.43966,19688.24008,5351.717996,8315.820209,11.02205728,0.0,0.0
1415.0,11.98545634,309595.1092,29101.57813,152880.6816,0.0,0.0,7046.865498,109210.9619,81035.20673,13.15309915,0.0,14952.94316,53211.82764,90298.92382,5681.132913,11.02205728,0.0,0.0
1416.0,11.98545634,105573.9783,32947.97388,700827.1353,0.0,0.0,15.2421403,10.42892176,10.83663325,3746.752136,0.0,8710.16371,8158.002383,31727.74559,20346.63484,11.02205728,0.0,0.0
1417.0,5741.348358,177851.2409,63552.67654,419348.9577,0.0,0.0,15.2421403,292802.7542,10.83663325,1276.671098,0.0,35323.50185,54507.38897,88870.61299,18368.85393,14627.54094,0.0,0.0
1418.0,11.98545634,102777.9793,35619.10534,167327.2448,0.0,0.0,15.2421403,47201.34795,102485.7026,13.15309915,0.0,17777.05767,12460.27917,84301.64141,44876.81776,537962.8336,0.0,0.0
1419.0,11.98545634,156301.9605,50605.4046,248026.156,0.0,0.0,15.2421403,29225.13366,10.83663325,14043.38208,0.0,3472.714976,5411.149695,82698.26975,14554.6436,101678.7857,0.0,0.0
1420.0,6509.041117,246846.2241,56664.19491,410975.582,0.0,0.0,15.2421403,10.42892176,10.83663325,35069.6,0.0,1502.591071,30594.3852,15268.55006,26594.59862,1412.205356,0.0,0.0
1421.0,19527.63102,183295.3692,37874.21425,349345.7033,0.0,0.0,15.2421403,10.42892176,4037.433958,13.15309915,0.0,2269.200784,1868.760436,73378.3097,29490.02427,14984.5414,0.0,0.0
1422.0,34502.27425,7115.882441,2232.656183,3190.289259,0.0,0.0,15.2421403,65342.98753,10.83663325,13.15309915,0.0,4257.341368,10.65526109,177119.4314,73422.97887,153175.3121,0.0,0.0
1423.0,88660.4635,55735.96248,20441.06205,38843.15137,0.0,0.0,147526.8422,52060.31024,10.83663325,58290.212,0.0,2799.791996,99719.75867,888253.6013,220639.6993,23533.59664,0.0,0.0
1424.0,12.04122162,50756.60478,26532.19649,65258.51093,0.0,0.0,0.0,10.3426183,10.81063939,10140.64468,0.0,2555.025561,55943.03771,170484.2079,128290.4445,24227.89513,0.0,0.0
1425.0,10.92789864,73485.99995,33324.33137,86370.86338,0.0,0.0,16.19635958,156057.5104,10.83672051,25748.64067,10.67481468,12384.73998,62560.37264,197803.5117,26829.01432,35046.35793,0.0,0.0
1426.0,366.0484437,12267.57603,37461.51936,431292.8654,0.0,0.0,16.19635958,1156.804847,20184.53115,62819.77909,10.67481468,909.6672057,31084.30965,128394.8188,2655.415552,35786.42936,0.0,0.0
1427.0,522.4099512,7750.559246,24262.07706,281034.1726,0.0,0.0,13088.94256,43669.38299,10.83672051,19681.69182,10.67481468,6525.914631,84612.86248,119072.1783,203649.409,36376.65162,0.0,0.0
1428.0,329.7611796,142594.292,68583.23472,146544.3095,0.0,0.0,16.19635958,20386.98425,10.83672051,120946.9886,10.67481468,17789.67929,202853.0121,328321.0908,69985.63149,255939.3317,0.0,0.0
1429.0,212882.113,28560.16833,14063.60955,33171.70086,0.0,0.0,16.19635958,10472.48624,10.83672051,383522.7927,10.67481468,10.45950527,399702.7216,122647.7015,62162.34635,104113.5753,0.0,0.0
1430.0,87877.41572,11262.44073,5528.424187,17164.68333,0.0,0.0,16.19635958,10.52596772,10.83672051,12.45185587,10.67481468,1943.466082,1465.411543,32750.45847,427745.5179,6829.860329,0.0,0.0
1431.0,27867.8398,191632.2705,12385.34555,48313.59934,71.76157908,13.36789297,25251.60464,10.34284757,10.82024286,10.57955784,0.0,13007.47975,21200.52644,64814.07513,102517.1875,1682.726885,0.0,0.0
1432.0,177659.1496,804712.5531,224968.7602,1087873.315,71.76157908,13.36789297,32466.34883,10.34284757,16115.14668,1811.876937,0.0,144113.4762,17757.89214,51011.07765,514481.1529,14967.61095,0.0,0.0
1433.0,55.06726292,91277.10416,26130.75034,121700.9542,71.76157908,13.36789297,16.05514541,10.34284757,792.7612479,10.57955784,0.0,10.79955482,11913.64516,26179.34368,396294.2747,11.02205728,0.0,0.0
1434.0,385386.3952,67636.48949,37885.0147,2832885.588,71.76157908,13.36789297,16.05514541,10.34284757,2833.146755,10.57955784,0.0,10273.20553,457.5653189,43890.50694,10.73119541,4102.038916,0.0,0.0
1435.0,95289.0304,10.0,13243.81849,517195.4444,71.76157908,252.1261615,16.05514541,10.34284757,2381.532765,10.57955784,0.0,6864.77358,65.36647413,3277.78498,10.73119541,11.02205728,0.0,25223361.8
1437.0,13.21658941,111178.5937,118445.3502,388525.6425,25.65978037,13.37135643,0.0,3049.338875,798.6171943,12.15265374,0.0,677.1080326,31619.02269,37791.89709,450175.1665,17720.63164,0.0,0.0
1438.0,192327.3572,112401.0258,38516.46057,287016.9272,25.65978037,13.37135643,0.0,49343.84725,10.81063939,2087.481813,0.0,2708.43213,2027.234388,33241.78033,118023.1175,18370.72439,0.0,0.0
1439.0,196085.7506,146484.7784,153473.4092,1003877.335,25.65978037,35.91606465,0.0,10.43666086,7488.109606,12.15265374,0.0,3697.302135,17531.68828,19221.32002,63821.90061,7207.062712,0.0,0.0
1440.0,42401.6721,160354.1395,111812.7915,856234.2931,25.65978037,13.37135643,0.0,10.43666086,6552.095906,12.15265374,0.0,7213.149059,262.5195611,1458.070933,8182.867233,11.02205728,0.0,0.0
1441.0,109243.5682,10.0,63.76574229,281628.088,25.65978037,13.37135643,0.0,10.43666086,10.81063939,12.15265374,0.0,11.45047977,11.78877895,224.7096765,11.03069561,11.02205728,0.0,0.0
1442.0,115980.2082,83531.07343,383016.3798,811307.694,2398.676828,19710.72838,0.0,10.43666086,10.81063939,12.15265374,0.0,4637.459331,393.7793416,8054.977634,11.03069561,1609.041822,0.0,0.0
1443.0,55491.48983,69.61081816,7123.497238,299917.0259,1092.053264,9162.352129,0.0,38672.79185,10.81063939,12.15265374,0.0,1138.661889,11.78877895,1169.303746,3374.874757,11.02205728,0.0,19424.99899
1444.0,19988.63586,4461.707893,10.99862024,85916.41471,65870.21818,549696.5126,0.0,10.43666086,10.81063939,12.15265374,0.0,11.45047977,29218.67022,10.58837811,31593.19756,4443.545837,20610382.57,6361229.189
1445.0,2428.800494,182380.8994,137215.9748,425162.1051,25.65978037,13.37135643,0.0,554.42525,10.81063939,1025.899181,0.0,5755.418277,15819.23429,34777.12699,417490.685,1968.959072,0.0,0.0
1446.0,177.1198341,56003.29627,63299.02264,632714.2064,25.65978037,13.37135643,0.0,10.43666086,11232.16441,12.15265374,0.0,7957.237203,1424.411692,1489.591294,5162.747845,11.02205728,0.0,0.0
1447.0,45184.07594,111384.2411,333554.1182,2308364.799,3763.376616,30924.9222,0.0,10.43666086,9441.716184,1077.937546,0.0,11.45047977,7383.362655,989.3326481,1569.38137,33789.87826,0.0,29137.49901
1448.0,12321.47225,2748.534035,10.99862024,53557.38515,40604.14669,342662.6814,0.0,91408.41711,10.81063939,7765.61076,0.0,1883.967853,3018.974952,27820.27809,663.6979596,6894.470222,12024074.67,0.0
1449.0,76159.43662,3440.358558,6645.946027,283442.798,2393.022155,40843.38779,7212.453288,10.38851164,10.81103399,18223.86231,0.0,116913.9719,14194.98238,101631.1403,154278.1991,23861.12762,3486787.404,0.0
1450.0,398960.8562,37934.51177,71537.20347,833996.8962,24.24002018,21.39124315,15.83267222,10.38851164,10.81103399,11.72651143,0.0,970.9027564,205.3523671,460.8223637,11.04621815,11.02205728,0.0,0.0
1451.0,21604.17877,17.0924948,93.69585579,103211.7908,10076.61455,124764.5606,15.83267222,19315.45628,10.81103399,59847.35642,0.0,3335.922291,36193.35471,10238.18012,11.04621815,11.02205728,0.0,58274.99798
1452.0,663.3491543,10.0,427.8459124,4499.665322,1078.181541,20607.82271,15.83267222,267231.5445,10.81103399,11.72651143,0.0,24028.01271,557.1133664,22493.76131,11.04621815,82912.19925,0.0,1621987.455
1453.0,2381.903934,23118.76765,142999.5232,1917988.164,23.47782082,19.26394096,0.0,0.0,8405.494018,11.79743196,0.0,3316.403226,47328.51435,39595.0485,11.08936328,4768.17474,0.0,0.0
1454.0,10118.23598,26324.4791,10110.77146,1537657.795,23.47782082,19.26394096,0.0,0.0,10.81063939,11.79743196,0.0,1651.972456,644.8641109,7992.863281,1878.836884,14371.26384,0.0,0.0
1455.0,575.9595861,29381.76855,21385.06404,1971166.196,23.47782082,19.26394096,0.0,0.0,5495.487998,11.79743196,0.0,12749.8387,846.5500057,5490.454749,14225.47927,1216.144102,0.0,0.0
1456.0,9838.467451,21071.95365,51789.52947,871068.3187,23.47782082,19.26394096,0.0,0.0,10.81063939,11.79743196,0.0,42982.42964,1533.874305,6703.632668,118977.619,11.02205728,0.0,0.0
1457.0,12884.76975,28048.38674,77998.41833,1122584.509,23.47782082,19.26394096,0.0,0.0,10.81063939,11.79743196,0.0,20802.89296,429.9094073,16022.37846,24554.83137,5696.349761,0.0,0.0
1458.0,19528.45143,1718.825928,47815.31574,2742303.005,23.47782082,19.26394096,0.0,0.0,10.81063939,1876.162159,0.0,879.5569788,2881.985286,14037.67803,31940.22703,2812.951195,0.0,796424.9781
1460.0,24880.24251,74381.04358,636362.5237,917719.3863,23.47782082,19.26394096,0.0,0.0,10.81063939,11.79743196,0.0,4405.259883,4288.479026,10596.06454,1073.621077,11.02205728,0.0,0.0
1461.0,70462.65413,8459.672193,64503.82873,810955.3885,82.51951276,884.2256806,0.0,0.0,1570.139428,11.79743196,0.0,11.07526334,846.5500057,4874.702815,1354.171381,11.02205728,0.0,51379123.59
1462.0,20947.71326,2694.76019,20574.95491,236507.6669,78.75772977,847.3721071,0.0,0.0,10.81063939,1876.162159,0.0,825.986228,3749.765386,4261.699773,11.08936328,11.02205728,0.0,8644124.76
1463.0,36162.9695,4342.526131,33104.93729,408408.8104,23.47782082,191.0339164,0.0,0.0,10.81063939,11.79743196,0.0,11.07526334,12.83064166,202.5017523,11.08936328,11.02205728,0.0,9265724.745
1464.0,7944.468632,32.58196464,3217.964776,57149.86672,39777.99059,426246.3082,0.0,0.0,10.81063939,11.79743196,0.0,11.07526334,214.9547037,12435.98996,11.08936328,11.02205728,55934285.96,0.0
1465.0,19296.3689,1345.875494,13344.16821,182714.5924,42077.85695,450667.2671,0.0,0.0,10.81063939,1876.162159,0.0,1948.480333,12.83064166,1695.150415,6175.750198,11.02205728,0.0,103410000.0
1466.0,1964.879063,10.0,173.6794136,264312.139,13628.25087,2048434.51,0.0,3719.136155,746.1015698,1152.835458,0.0,10.45950527,2468.593194,26133.34025,13730.35204,2845.33687,114840000.0,0.0
1467.0,1101.802258,102.3408709,3131.093028,21142.17238,7642.016177,163853.0705,0.0,10.47739987,10.81063939,13.09756438,0.0,10.45950527,10.65526109,295.8789657,3530.43374,11.44912783,0.0,18444036.99
1468.0,12401.69696,2548.620946,2735.848681,115388.6143,33585.62916,530807.2273,15.92347839,4879.519394,10.81063939,1704.213001,0.0,12.56310731,2714.622707,18131.07884,24808.70419,86209.6803,0.0,59527910.86
1469.0,6955.812315,492.8039608,16563.56016,82454.03622,20695.86151,493463.7597,15.92347839,10529.48922,10.81063939,11.3683401,0.0,4399.050685,1888.433188,2426.620968,7464.565863,15881.5932,29108361.7,0.0
1470.0,39871.929,31427.15678,88081.92753,3200342.345,113.8005843,1036.051293,0.0,0.0,5733.500121,229728.575,0.0,4168.304557,253699.0578,58943.45649,30378.21007,635452.7621,442030000.1,0.0
1471.0,26736.49938,3214.764098,43.08614555,140560.1354,122229.761,888439.6153,0.0,0.0,11.02883891,2802.212174,0.0,10.46277357,31823.97261,25049.09945,6764.136414,7887.217506,254090000.0,0.0
1472.0,46746.82166,57564.09312,61489.48783,841991.937,61560.96449,1333500.789,2506.335408,10.53270625,10.81063939,1120.079304,0.0,2707.108114,4717.804439,2776.546745,3223.040011,11.19014665,233500000.0,0.0
1473.0,1614.666978,3534.81437,1589.059125,38350.33334,70.89511304,1690.39443,15.92347839,10.53270625,2334.484529,10231.1546,0.0,16777.02693,737.6692139,460.7062996,6707.196928,5293.864399,0.0,9712.500019
1501.0,10.0,91694.57022,23820.60411,45790.85241,16.69261276,4706.025136,15.89277123,10.3426183,10.81063939,11.56414868,0.0,12.20735653,11.76631281,3159.248102,3314.487609,11.02205728,0.0,0.0
1502.0,10.0,1355315.051,126972.1229,529523.7812,46.1887228,48277.18757,172319.9174,10.34280907,8858.374191,107774.4258,0.0,13241.06173,14322.94708,257452.4689,199461.2803,1793.514393,0.0,0.0
1503.0,62375.76744,254076.2783,61776.99986,683970.7582,1912.868349,49797.23763,15.16087791,10.34297342,94119.12807,4846.942753,0.0,22202.11591,11037.46344,114035.219,98777.54193,8577.463239,0.0,0.0
1504.0,10.0,361649.2411,73269.50102,103706.5791,46.1887228,9455.027607,11101.56621,10.34280907,10.81905073,3552.936309,0.0,5695.214318,15827.74169,119342.0923,89607.39952,1521.254143,0.0,0.0
1505.0,10.0,61637.2826,2266.897968,5895.80525,23.76305537,516.6533811,14.99121457,94432.51169,10.82670677,10.57955784,10.67910472,27837.05158,10.65526109,211372.0138,96293.41187,11.02376879,0.0,0.0
1506.0,10.0,66302.66133,2879.807409,6679.540576,23.76305537,585.3326352,140097.1393,41013.58416,10.82670677,4399.167405,10.67910472,9856.14021,65073.98469,339524.8894,124382.5603,423411.492,0.0,0.0
1507.0,10.0,129015.3591,6716.279783,14404.92744,23.76305537,1262.313483,8405.828357,10.60546406,504478.8676,2225.694193,10.67910472,40804.761,25089.52957,360155.0798,113608.6539,8433.511118,0.0,0.0
1508.0,2526.297343,277952.2857,137359.987,336455.5675,77.47358352,24496.01484,4805.601173,10.34297342,10.81063939,77407.07638,0.0,10775.06918,85569.6554,40145.65318,148804.9847,11.02205728,0.0,0.0
1509.0,60.45901736,440834.8933,470832.6585,641513.5835,23.76305537,56216.26696,14.99121457,10.60546406,10.82670677,7257.815893,10.67910472,52584.88107,31970.52475,67662.72694,142769.3819,40314.90964,0.0,0.0
1510.0,157.3557383,665998.3769,71679.94659,68092.69475,23.76305537,5967.008658,4396.435027,9620.470359,10.82670677,1060.626116,10.67910472,55130.32346,15493.11533,201276.147,113280.0203,11.02376879,0.0,0.0
1511.0,10.0,67203.36924,2053.38955,6516.85618,23.76305537,571.0764921,14.99121457,15190.21636,10.82670677,10.57955784,10.67910472,17363.70544,7981.301835,499190.5509,116279.3721,1685.91762,0.0,0.0
1512.0,10.0,102031.3472,4018.191429,10140.69897,23.76305537,888.6362739,8405.828357,211144.0074,1651454.406,10.57955784,10.67910472,84773.23446,29324.89449,936059.407,66909.16546,5060.695124,0.0,0.0
1513.0,10.0,321754.7037,30978.22646,515.7741753,23.76305537,45.19763802,24010.03453,10.60546406,10.82670677,10.57955784,10.67910472,22875.99289,22163.83773,102958.4842,29420.93754,11.02376879,0.0,0.0
1514.0,10.0,330121.7433,31088.7514,10.0,23.76305537,12.9200049,44831.08457,10.60546406,10.82670677,2967.592257,1481351.349,10248.81088,197185.1042,226215.0166,103970.3879,11.02376879,0.0,0.0
1515.0,10.0,128544.1927,224.9230959,323.9271391,16.69261276,33.29069406,15980.94292,38000.35853,9609.183498,11.56414868,0.0,12.20735653,23528.30244,17100.02439,16827.39863,11.02205728,0.0,0.0
1516.0,6327.468448,1819536.897,134035.3089,78550.62539,324.731668,8072.817995,27997.5691,10.3426183,2402.295875,428.8955645,0.0,50449.0082,38099.89036,31104.85345,123081.764,11.02205728,0.0,0.0
1517.0,7777.414699,556363.4388,147235.2434,284716.1832,290.930561,24949.8707,14.99121457,10.60546406,10.82670677,10.57955784,10.67910472,13206.0786,49941.59593,92895.24506,48394.22236,11.02376879,0.0,0.0
1518.0,10.0,134209.6398,120496.6713,210709.1808,23.76305537,18464.58728,14.99121457,10.60546406,12899.34624,10.57955784,10.67910472,344761.6551,10.65526109,42818.8075,67659.25131,11.02376879,0.0,0.0
1519.0,8941.392735,151031.5572,65052.92845,209705.0706,274.2043563,15267.80657,1453.526271,10.34297342,10.81063939,123127.5358,0.0,7956.093582,80985.64573,143512.7989,125610.645,334486.4099,0.0,0.0
1520.0,28101.04576,247871.5525,226410.9507,446613.4913,861.7705753,32516.18273,15.16087791,10.34297342,10.81063939,149798.5435,0.0,18343.01701,48505.99035,21265.13864,16145.62408,11.02205728,0.0,0.0
1521.0,10.0,88039.82229,4237.069029,6995.862191,23.76305537,613.0521112,14.99121457,10.60546406,10.82670677,10.57955784,10.67910472,10.5017888,10.65526109,9742.095314,12791.52227,11.02376879,0.0,0.0
1522.0,10.0,434810.5286,80715.35066,72954.05373,23.76305537,6393.012818,14.99121457,10.60546406,10.82670677,2544.422245,1763.863483,53546.87101,87721.81233,181604.6226,70361.30569,16868.98375,0.0,0.0
1523.0,10.0,87570.86562,3938.465093,9066.152864,23.76305537,794.4730755,14.99121457,10.60546406,1586.411533,1483.796128,10.67910472,54727.01131,7222.688431,132774.267,200431.984,11.02376879,0.0,0.0
1524.0,10.0,217809.4535,11780.09019,23826.92759,23.76305537,2087.969696,14.99121457,10.60546406,1586.411533,370.9490321,10.67910472,72444.01394,31879.88993,267633.9524,50447.33943,11.02376879,0.0,0.0
1525.0,8901.426357,197016.5606,36528.42164,387924.0131,253.1792434,24093.51403,14.91077166,10.3426183,10.81063939,13.5520783,0.0,31701.30599,18657.07041,21366.78026,273600.5315,1852.917815,0.0,0.0
1526.0,335532.1328,18021.39445,223259.1361,1668303.78,9543.388677,103616.4279,14.91077166,139523.2711,39259.09672,13.5520783,0.0,24647.63778,626.807241,60583.34081,126837.2479,79675.46606,0.0,0.0
1527.0,68101.73276,240666.9155,116862.0237,338621.2281,1936.986779,21031.3748,14.91077166,10.3426183,20030.15139,13.5520783,0.0,27552.31461,2390.658105,34552.55086,68858.9471,55306.25662,0.0,0.0
1528.0,97324.12828,233478.5955,163547.7162,992298.2173,2768.146157,61630.50035,14.91077166,10.3426183,10.81063939,13.5520783,0.0,25427.40823,819.8180073,10197.95923,8382.733491,11.02205728,0.0,0.0
1529.0,13927.88208,12377.03447,13560.45215,103296.8666,396.1444497,6415.64951,14.91077166,10.3426183,10.81063939,220278.2897,0.0,11.69007158,1414.138288,46800.23137,117622.7858,69848.32129,0.0,0.0
1530.0,16720.74332,10.31734678,8341.734707,114056.9336,475.5805386,7083.944885,14.91077166,10.3426183,10.81063939,191618.9926,0.0,11.69007158,61644.96336,19346.10662,19896.03889,165356.2142,0.0,0.0
1531.0,130362.2654,165.9162352,166041.5207,479670.9071,3707.834943,29791.80804,14.91077166,10.3426183,10.81063939,13.5520783,0.0,11.69007158,412.7755002,10.58931102,11.61568187,1153.239172,0.0,0.0
1532.0,18795.56229,264.9934838,9058.261918,123717.2392,534.5936759,7683.935351,14.91077166,10.3426183,10.81063939,53504.37816,0.0,11.69007158,52336.49363,12041.36772,167578.3144,7858.199843,0.0,0.0
1533.0,38021.73879,25.85737687,18541.63241,254122.7523,1081.435117,15783.2717,14.91077166,1579.508729,10.81063939,190166.4689,0.0,42735.50452,224402.7253,313546.6539,160360.001,183488.0873,0.0,0.0
1534.0,74904.10835,18980.17037,14317.44021,415492.3253,2130.463671,25805.75017,14.91077166,10.3426183,10.81063939,250878.8373,0.0,8600.446902,250405.6708,50072.56075,18670.26182,33221.25768,0.0,0.0
1535.0,79454.72036,17994.8603,21702.24911,418306.1891,2259.89467,25980.51602,14.91077166,10.3426183,10.81063939,12922.48573,0.0,11.69007158,4036.027113,22709.67541,162208.8927,240598.0382,0.0,0.0
1536.0,986091.1651,7726.554287,173518.941,1473930.61,28046.94495,91544.13396,14.91077166,10.3426183,56342.87746,13.5520783,0.0,2422.265651,877.1479379,32045.14291,3595.521831,11.02205728,0.0,0.0
1537.0,36684.83954,4850.057863,399643.6763,1516123.081,1043.410297,94164.65979,14.91077166,10.3426183,10.81063939,13.5520783,0.0,2386.531489,1934.885157,7841.748007,15626.95324,11.02205728,0.0,359362.49
1538.0,204909.3433,4451.097347,90138.07334,698196.2954,6871.422471,44574.52072,14.91077166,10.3426183,10.81063939,165229.6906,0.0,11.69007158,188407.1729,10524.18667,197155.1288,62874.97468,50573160.0,8712000.0
1539.0,12903.27245,301.5413719,13219.22845,82147.1649,124154.4423,593823.4375,14.91077166,10.3426183,10.81063939,3396.700787,0.0,11.69007158,103.193875,3797.421495,12450.02269,33312.67298,0.0,104270000.0
1540.0,4770.230748,378.9258618,5278.987362,35193.26659,37848.51128,219788.7059,14.91077166,10.3426183,10.81063939,13.5520783,0.0,9307.472809,10.65526109,5185.005342,1506.655906,11.02205728,95435022.39,309325.35
1541.0,9149.403826,167447.1444,40124.75097,390819.1913,280.5834014,28454.01782,15.16087791,10.34297342,10.81063939,15925.66904,0.0,10.45950527,91427.98436,18787.44597,154507.4912,21362.21552,0.0,0.0
1542.0,4666.63934,10.31734678,1212.749373,20547.3862,47472.15097,56198.76529,14.91077166,10.3426183,10.81063939,157906.591,0.0,11.69007158,223294.3466,7552.388734,67220.03271,114798.8652,0.0,9547387.237
1546.0,340504.3876,81384.46436,62593.42842,1795909.99,9684.812269,111541.9028,14.91077166,10.3426183,29995.69015,48074.72952,0.0,11.69007158,77092.51315,30403.95074,10408.8789,3820.690752,0.0,213674.994
1548.0,8313.673036,10308.24712,12232.37472,61033.2795,236.4620415,3790.706752,6257.001635,2651.097004,2364.850132,237700.7699,0.0,66690.15482,181257.175,65814.8969,172975.0059,205603.558,0.0,0.0
1549.0,14836.06036,51.10266195,10.22973564,24567.703,171262.8713,200267.0656,14.91077166,17170.18901,10.81063939,29704.06058,0.0,11.69007158,1186.729563,17436.40991,122315.9167,290728.7824,0.0,50048511.12
1550.0,25528.73251,104032.8331,342313.7554,2253665.415,782.8858292,164080.5705,15.16087791,4326.033513,12256.8518,2607.919544,0.0,13613.72038,17144.68288,107870.6318,89412.94668,17827.26097,0.0,0.0
1551.0,61426.85749,65552.34894,305118.1671,1616180.591,1883.768269,117667.792,15.16087791,10.34297342,28155.29472,13.56064544,0.0,6773.769423,7006.543737,27377.67679,93572.64413,11.02205728,0.0,0.0
1552.0,58308.89841,230069.531,120071.4434,538947.9805,1788.150284,39238.6932,15.16087791,10.34297342,10.81063939,176272.2805,0.0,1921.053171,26039.47578,72334.97608,92737.37244,74604.86915,0.0,31763.58461
1553.0,22052.72522,8445.28889,37107.63599,195682.3901,1035.027524,15378.763,15.63675998,10.3426183,10.81850396,11.51801888,10.67481468,53126.59012,10768.30414,24680.60128,344807.9913,11.02205728,0.0,98822.64412
1554.0,35518.95591,9069.169831,219068.387,831145.4803,1667.054598,65320.08906,15.63675998,10.3426183,10.81850396,1853.96984,10.67481468,1928.931436,395.0328965,7566.885725,20905.12062,11.02205728,0.0,145687.496
1555.0,45199.92614,403.4441285,322822.6309,3168840.536,3001.451307,249559.8118,15.63675998,10.3426183,17453.54538,11.51801888,10.67481468,7588.008101,2024.543595,9091.136252,17588.03738,11.02205728,0.0,16210949.83
1556.0,6491.746331,76.48499815,30684.2345,3002702.283,857.6034235,237096.3444,15.63675998,10.3426183,10.81850396,847.1994912,10.67481468,23946.40002,7127.051841,4264.342915,14807.738,2295.540629,0.0,20046599.45
1557.0,5509.915657,10.0,10.0,270196.0407,637.2525548,21996.78988,15.63675998,10.3426183,10.81850396,308752.306,10.67481468,11.90147354,25411.95415,2848.826213,24844.65894,124344.7591,0.0,369074.99
1558.0,29739.25911,10.0,120917.5796,1208001.099,1395.789019,94937.33799,2072.390807,3515.110293,943.7859092,995716.3818,195.5146808,1037.541278,277809.6278,175024.884,30383.8399,3074779.686,0.0,9712.500019
1559.0,69880.27915,70730.41754,292299.7622,4468979.97,3279.776606,351219.1024,15.63675998,2386.803286,15866.85944,1858.455767,10.67481468,45639.96613,14072.13251,54069.37717,85550.76255,16545.98077,0.0,0.0
1560.0,112847.547,29826.4588,389092.9753,1917235.669,3460.67888,139586.4357,15.16087791,10.34297342,15850.86869,1430.213063,0.0,5177.363505,1612.810352,4654.463579,60486.11069,11.02205728,0.0,0.0
1561.0,59927.13282,22929.52317,100888.3282,534098.4649,2812.633417,41975.03341,15.63675998,10.3426183,10.81850396,11.51801888,10.67481468,11.90147354,10.65526109,10.58791912,11.59175262,11.02205728,0.0,0.0
