Activity,Commodity,MorU,Coefficient,StdDev,Amount
MFG_hvtw_li,SCTG24_PCC_PETR_plast,U,-0.06707144528627396,6.4783807910849236E-18,-9.686143826085361E8
MFG_hvtw_li,SCTG25_FWP_LOGS,U,-3.7456798600032926E-4,3.647758305313155E-20,-5409335.328261961
MFG_hvtw_li,SCTG26_FWP_WOOD,M,3.944890049751848E-4,3.6769019773586286E-20,5697025.349147962
MFG_hvtw_li,SCTG26_FWP_WOOD,U,-0.006435480900108814,5.898504539093255E-19,-9.293819944153765E7
MFG_hvtw_li,SCTG27_PPP_PAPR_puplp,M,0.011094884946942331,2.0343674470333137E-18,1.602271292518956E8
MFG_hvtw_li,SCTG27_PPP_PAPR_puplp,U,-0.02825765125453472,2.444343047282722E-18,-4.080837576565503E8
MFG_hvtw_li,SCTG28_PPP_PAPR_paper,M,0.05558508262038231,4.731140393847168E-18,8.027337155891626E8
MFG_hvtw_li,SCTG28_PPP_PAPR_paper,U,-0.007868536747992039,6.934692332886869E-19,-1.1363372045523281E8
MFG_hvtw_li,SCTG29_PPP_PAPR_print,M,0.03213502839207649,3.01552214872172E-18,4.6407902130698293E8
MFG_hvtw_li,SCTG29_PPP_PAPR_print,U,-6.673620082437992E-4,6.357398271979105E-20,-9637729.39188098
MFG_hvtw_li,SCTG30_OTH_CLTH,M,0.026392271742224693,2.509066091426194E-18,3.8114482087153274E8
MFG_hvtw_li,SCTG30_OTH_CLTH,U,-0.011593752540647984,1.0964711322214543E-18,-1.6743154126684707E8
MFG_hvtw_li,SCTG31_CMS_MIN,M,2.3320299806073308E-4,2.2946746165182233E-20,3367808.4172025905
MFG_hvtw_li,SCTG31_CMS_MIN,U,-0.0038164949510246515,3.608928311532268E-19,-5.511603164263192E7
MFG_hvtw_li,SCTG32_MIT_METL_base,M,0.005319307092577219,4.752652672863411E-19,7.68189403611422E7
MFG_hvtw_li,SCTG32_MIT_METL_base,U,-0.07986912876367569,6.442289252373752E-18,-1.1534325302923098E9
MFG_hvtw_li,SCTG33_MIT_METL_prod,M,0.13799706101417542,1.1508120137779365E-17,1.992888888639955E9
MFG_hvtw_li,SCTG33_MIT_METL_prod,U,-0.03922516480088234,3.2749836411955416E-18,-5.664714488283148E8
MFG_hvtw_li,SCTG34_MIT_MACH,M,0.1833316534757614,1.8425144675110884E-17,2.6475898288174725E9
MFG_hvtw_li,SCTG34_MIT_MACH,U,-0.08227188885211945,7.44935545551983E-18,-1.188132065537018E9
MFG_hvtw_li,SCTG35_MIT_ELCT,M,0.02880372852087021,2.5664892247094214E-18,4.159699496407919E8
MFG_hvtw_li,SCTG35_MIT_ELCT,U,-0.040162600576877594,3.661543023456506E-18,-5.800094570153335E8
MFG_hvtw_li,SCTG36_MIT_TRAN,M,0.14198517799377441,1.2367506259536085E-17,2.0504834051957996E9
MFG_hvtw_li,SCTG36_MIT_TRAN,U,-0.05341872572898865,5.1894485584701535E-18,-7.714482045358269E8
MFG_hvtw_li,SCTG37_MIT_INST_transp,M,0.09956003725528717,9.942901737728501E-18,1.4377994034109178E9
MFG_hvtw_li,SCTG37_MIT_INST_transp,U,-0.01856791041791439,1.6374918205977708E-18,-2.681490611841546E8
MFG_hvtw_li,SCTG38_MIT_INST_prec,M,0.04755360633134842,4.852783385224579E-18,6.867468986369786E8
MFG_hvtw_li,SCTG38_MIT_INST_prec,U,-0.013232460245490074,1.164157397318998E-18,-1.9109699002863654E8
MFG_hvtw_li,SCTG39_OTH_FURN,M,0.053285449743270874,4.6691306308008385E-18,7.695234952042836E8
MFG_hvtw_li,SCTG39_OTH_FURN,U,-0.003549379063770175,3.2152012887731E-19,-5.1258469171544604E7
MFG_hvtw_li,SCTG40_OTH_MISC,M,0.06887355446815491,5.7540600688896824E-18,9.94639598930482E8
MFG_hvtw_li,SCTG40_OTH_MISC,U,-0.007880761288106441,6.88195626463056E-19,-1.138102615350471E8
MFG_hvtw_li,SCTG41_WASTE_SCRAP,M,0.0016554379835724833,2.639617227191217E-19,2.390705960727122E7
MFG_hvtw_li,SCTG41_WASTE_SCRAP,U,-2.9990400071255863E-4,2.627187800729205E-20,-4331073.040876801
MFG_hvtw_li,Energy,U,-0.011776389554142952,1.09314344281063E-18,-1.700690994305759E8
MFG_hvtw_li,Retail Trade,U,-0.007667864207178354,7.077690724484806E-19,-1.1073570165755923E8
MFG_hvtw_li,Transport,U,-0.017840394750237465,1.7072032374759838E-18,-2.5764262083122566E8
MFG_hvtw_li,Wholesale Trade,U,-0.0636916235089302,5.9139254923089594E-18,-9.198045803116604E8
MFG_hvtw_li,Construction,U,-0.010899550281465054,1.1096821043593895E-18,-1.5740619754845977E8
MFG_hvtw_li,Communications and Utilities,U,-0.012579514645040035,1.1515715421944303E-18,-1.8166745564246932E8
MFG_hvtw_li,Accommodations,U,-0.0019240740220993757,1.941240037331614E-19,-2.778657539067972E7
MFG_hvtw_li,Personal and Other Services and Amusements,U,-0.0012051509693264961,9.662114265262567E-20,-1.740422555562784E7
MFG_hvtw_li,Entertainment Services,U,-7.950119907036424E-4,7.449936191129409E-20,-1.1481190620763056E7
MFG_hvtw_li,Food Services,U,-0.002613107906654477,2.327923579849947E-19,-3.773727986463397E7
MFG_hvtw_li,Higher Education,U,-4.579999949783087E-5,4.3602693681112986E-21,-661422.1305015074
MFG_hvtw_li,Fire Business and Professional Services,M,0.02094334177672863,2.0486438849711806E-18,3.024539277220106E8
MFG_hvtw_li,Fire Business and Professional Services,U,-0.10300934314727783,9.412869062038089E-18,-1.487612662730711E9
MFG_hvtw_li,Internal Services Manufacturing,U,-0.12197162210941315,1.1303696761461951E-17,-1.7614570096262493E9
MFG_hvtw_li,Tax Receipts,U,-0.034082766622304916,2.8770300344448412E-18,-4.922073441022266E8
MFG_hvtw_li,Investing Receipts,U,-1.3263299479149282E-4,1.1627384981630131E-20,-1915423.5578963114
MFG_hvtw_li,Return Investment Receipts,U,-0.12120315432548523,1.13448761210152E-17,-1.7503591580009184E9
MFG_hvtw_li,Proprietor Income Receipts,U,-0.008320323191583157,6.934692332886869E-19,-1.2015820856283362E8
MFG_hvtw_li,D1-Production Specialists,U,-0.0743335613791113,0.0035277111526322734,-1.0552160534384664E9
MFG_hvtw_li,D2-MaintConstRepair Specialists,U,-0.01371420308423996,6.508466257040519E-4,-1.9468254963016382E8
MFG_hvtw_li,D3-ProtectTrans Specialists,U,-0.003203270088277615,1.5202030282335848E-4,-4.547262318204147E7
MFG_hvtw_li,D4-Blue Collar Unskilled,U,-0.022475622904358058,0.0010666448464883515,-3.1905693250728464E8
MFG_hvtw_li,FLR Light Industry,U,-0.0013908414605351019,5.3621740598921935E-6,-2.0048799021978576E7
MFG_lvtw_hi,SCTG02_FKP_AGRI_cereal,U,-1.7926200234796852E-4,1.6775916046339886E-20,-2326599.1824870454
MFG_lvtw_hi,SCTG03_FKP_AGRI_other,U,-4.857929889112711E-4,4.5926615118837823E-20,-6304992.447116391
MFG_lvtw_hi,SCTG05_FKP_FOOD_meat,U,-2.246490039397031E-4,2.1359191123027595E-20,-2915666.354647108
MFG_lvtw_hi,SCTG07_FKP_FOOD_prep,M,4.565439885482192E-4,4.367846576744963E-20,5925376.5807201965
MFG_lvtw_hi,SCTG07_FKP_FOOD_prep,U,-0.00183573504909873,1.7417042827568763E-19,-2.3825571557576194E7
MFG_lvtw_hi,SCTG08_FKP_FOOD_alc,M,2.775659959297627E-4,2.3849268104232432E-20,3602463.4934225776
MFG_lvtw_hi,SCTG10_CMS_CLAY,M,4.5385200064629316E-4,4.1877938500857925E-20,5890437.905653248
MFG_lvtw_hi,SCTG10_CMS_CLAY,U,-0.0029044689144939184,3.2115440132668884E-19,-3.769641593595174E7
MFG_lvtw_hi,SCTG11_CMS_SAND,M,7.079439819790423E-4,6.745591681135516E-20,9188237.708746811
MFG_lvtw_hi,SCTG11_CMS_SAND,U,-0.00523321982473135,4.895397541337353E-19,-6.792072389306837E7
MFG_lvtw_hi,SCTG13_CMS_MINE_nonmet,M,1.2873999367002398E-4,1.2048208689959881E-20,1670885.9663669812
MFG_lvtw_hi,SCTG13_CMS_MINE_nonmet,U,-0.0056520928628742695,5.396473344908413E-19,-7.33571781072608E7
MFG_lvtw_hi,SCTG14_CMS_MINE_met,U,-0.023540426045656208,3.977802451796737E-18,-3.055256288329701E8
MFG_lvtw_hi,SCTG15_PCC_COAL,U,-0.003742008935660124,3.5906153631986246E-19,-4.856665002361396E7
MFG_lvtw_hi,SCTG16_PCC_PETR_crude,U,-0.011469127610325813,1.0849014322631223E-18,-1.4885509797121847E8
MFG_lvtw_hi,SCTG17_PCC_FUEL,M,0.01200084388256073,1.0792946689816826E-18,1.557561178644107E8
MFG_lvtw_hi,SCTG17_PCC_FUEL,U,-0.02602730505168438,2.5215643681592505E-18,-3.378022439917027E8
MFG_lvtw_hi,SCTG18_PCC_PETR_oil,M,0.006000421941280365,5.396473344908413E-19,7.787805893220535E7
MFG_lvtw_hi,SCTG18_PCC_PETR_oil,U,-0.013013653457164764,1.1761340980983343E-18,-1.6890113408326772E8
MFG_lvtw_hi,SCTG19_PCC_COAL_prod,M,0.06864511966705322,5.77867979427643E-18,8.909287925339372E8
MFG_lvtw_hi,SCTG19_PCC_COAL_prod,U,-0.06574356555938721,4.9065389333867974E-18,-8.532702071872585E8
MFG_lvtw_hi,SCTG20_PCC_CHEM_basic,M,0.13168343901634216,1.0124681449770191E-17,1.7090882482044067E9
MFG_lvtw_hi,SCTG20_PCC_CHEM_basic,U,-0.05029899254441261,4.945949517770867E-18,-6.528187424047159E8
MFG_lvtw_hi,SCTG21_PCC_CHEM_pharma,M,8.75693978741765E-4,8.146075868941345E-20,1.1365425290154926E7
MFG_lvtw_hi,SCTG22_PCC_CHEM_fert,M,0.05384004861116409,4.704536392393337E-18,6.98777272612656E8
MFG_lvtw_hi,SCTG22_PCC_CHEM_fert,U,-0.020653391256928444,1.8432465558363275E-18,-2.6805548629697818E8
MFG_lvtw_hi,SCTG23_PCC_CHEM_prod,M,0.12470671534538269,1.2210825269367005E-17,1.6185389997485952E9
MFG_lvtw_hi,SCTG23_PCC_CHEM_prod,U,-0.013629592023789883,1.2798860326723503E-18,-1.7689525524002266E8
MFG_lvtw_hi,SCTG24_PCC_PETR_plast,M,0.06681479513645172,5.911540363963389E-18,8.67173442817842E8
MFG_lvtw_hi,SCTG24_PCC_PETR_plast,U,-0.027685998007655144,2.6345256411765097E-18,-3.593300280441633E8
MFG_lvtw_hi,SCTG25_FWP_LOGS,U,-3.424850001465529E-4,3.0206457767504645E-20,-4445031.913725448
MFG_lvtw_hi,SCTG26_FWP_WOOD,M,3.466469934210181E-4,3.5105172122253487E-20,4499049.4412720315
MFG_lvtw_hi,SCTG26_FWP_WOOD,U,-0.0013134729815647006,1.2619846470940777E-19,-1.70472555538867E7
MFG_lvtw_hi,SCTG27_PPP_PAPR_puplp,M,2.464540011715144E-4,2.0938969250428962E-20,3198668.2628551233
MFG_lvtw_hi,SCTG27_PPP_PAPR_puplp,U,-0.00243780598975718,2.023677504340655E-19,-3.1639708072776414E7
MFG_lvtw_hi,SCTG28_PPP_PAPR_paper,M,1.1283400090178475E-4,1.0748719879012236E-20,1464445.843605238
MFG_lvtw_hi,SCTG28_PPP_PAPR_paper,U,-0.005321126896888018,5.047938588376311E-19,-6.906164901682965E7
MFG_lvtw_hi,SCTG29_PPP_PAPR_print,U,-1.6257500101346523E-4,1.623751049373742E-20,-2110022.53403673
MFG_lvtw_hi,SCTG30_OTH_CLTH,M,9.613879956305027E-4,9.56451796562686E-20,1.2477627692370431E7
MFG_lvtw_hi,SCTG30_OTH_CLTH,U,-6.502540200017393E-4,5.962317026058108E-20,-8439493.319996942
MFG_lvtw_hi,SCTG31_CMS_MIN,M,0.17343123257160187,1.5959942570019222E-17,2.2509229989273405E9
MFG_lvtw_hi,SCTG31_CMS_MIN,U,-0.02622685581445694,2.4631418183180785E-18,-3.4039216620304877E8
MFG_lvtw_hi,SCTG32_MIT_METL_base,M,0.37063953280448914,3.877457790963089E-17,4.810442942316475E9
MFG_lvtw_hi,SCTG32_MIT_METL_base,U,-0.09071441739797592,8.172287337677095E-18,-1.177360994485796E9
MFG_lvtw_hi,SCTG33_MIT_METL_prod,M,0.0018156550358980894,1.5699510245437871E-19,2.3564957809626166E7
MFG_lvtw_hi,SCTG33_MIT_METL_prod,U,-0.013129466213285923,1.160555475195692E-18,-1.704042404872111E8
MFG_lvtw_hi,SCTG34_MIT_MACH,M,0.001556413946673274,1.470167622622918E-19,2.020032895154429E7
MFG_lvtw_hi,SCTG34_MIT_MACH,U,-0.02160509303212166,2.007120548892318E-18,-2.804073988224112E8
MFG_lvtw_hi,SCTG35_MIT_ELCT,M,0.004076389130204916,3.4834085655137525E-19,5.290649157998384E7
MFG_lvtw_hi,SCTG35_MIT_ELCT,U,-0.02302970364689827,2.1473172539315054E-18,-2.988970834643787E8
MFG_lvtw_hi,SCTG36_MIT_TRAN,M,2.7717099874280393E-4,2.230894754283836E-20,3597336.9182408494
MFG_lvtw_hi,SCTG36_MIT_TRAN,U,-0.0043946970254182816,3.9716968419786216E-19,-5.7037734559993714E7
MFG_lvtw_hi,SCTG37_MIT_INST_transp,M,1.2900000001536682E-5,1.2405957220590979E-21,167426.05273034467
MFG_lvtw_hi,SCTG38_MIT_INST_prec,M,4.4994900235906243E-4,4.0438401534732185E-20,5839781.812865146
MFG_lvtw_hi,SCTG38_MIT_INST_prec,U,-0.005297699011862278,5.254061063408016E-19,-6.875758403130916E7
MFG_lvtw_hi,SCTG39_OTH_FURN,M,2.072589995805174E-4,1.8377095282786474E-20,2689965.5960056274
MFG_lvtw_hi,SCTG39_OTH_FURN,U,-5.7199998991563916E-5,5.442825883615238E-21,-742385.2748989465
MFG_lvtw_hi,SCTG40_OTH_MISC,M,2.8899999961140566E-5,2.5817590049914032E-21,375086.27262205415
MFG_lvtw_hi,SCTG40_OTH_MISC,U,-0.0024956429842859507,2.042329304198704E-19,-3.2390360762279123E7
MFG_lvtw_hi,SCTG41_WASTE_SCRAP,M,0.0015531389508396387,1.4637053160746315E-19,2.0157823554252166E7
MFG_lvtw_hi,SCTG41_WASTE_SCRAP,U,-0.02244124375283718,2.1698028645262446E-18,-2.912596015077098E8
MFG_lvtw_hi,Energy,U,-0.05922386050224304,5.8786067352112414E-18,-7.686524953613889E8
MFG_lvtw_hi,Retail Trade,U,-0.00915102194994688,8.316523963500563E-19,-1.1876895219735184E8
MFG_lvtw_hi,Transport,U,-0.045761238783597946,4.226280523685291E-18,-5.939243082694488E8
MFG_lvtw_hi,Wholesale Trade,U,-0.06262380629777908,5.642691809304224E-18,-8.127795886928551E8
MFG_lvtw_hi,Construction,U,-0.024713296443223953,2.2359033334492277E-18,-3.2074803666286534E8
MFG_lvtw_hi,Communications and Utilities,U,-0.009680220857262611,8.09471001736262E-19,-1.2563729980591974E8
MFG_lvtw_hi,Accommodations,U,-0.0012674500467255712,1.1354522749300383E-19,-1.6449934754331391E7
MFG_lvtw_hi,Personal and Other Services and Amusements,U,-9.620289783924818E-4,9.613947328229869E-20,-1.2485946856222615E7
MFG_lvtw_hi,Entertainment Services,U,-6.025999900884926E-4,5.377115315200852E-20,-7821002.922778488
MFG_lvtw_hi,Food Services,U,-0.001966899959370494,1.7417042827568763E-19,-2.5527929943693697E7
MFG_lvtw_hi,Higher Education,U,-5.280000095808646E-6,5.5376741309487705E-22,-68527.87398075784
MFG_lvtw_hi,Fire Business and Professional Services,U,-0.09950009733438492,1.0047686557080238E-17,-1.29138825899199E9
MFG_lvtw_hi,Internal Services Manufacturing,U,-0.07140793651342392,6.7689360053627585E-18,-9.26786739739333E8
MFG_lvtw_hi,Tax Receipts,U,-0.02406996116042137,2.43340460966436E-18,-3.123983399986041E8
MFG_lvtw_hi,Investing Receipts,U,-7.760000153211877E-5,6.3239922010645466E-21,-1007152.0889026073
MFG_lvtw_hi,Return Investment Receipts,U,-0.10844384878873825,1.0314654513569268E-17,-1.4074670963892984E9
MFG_lvtw_hi,Proprietor Income Receipts,U,-0.007409290876239538,6.632212317493904E-19,-9.616343603038512E7
MFG_lvtw_hi,D1-Production Specialists,U,-0.02318969362664711,4.779289146241948E-4,-2.9878758634968674E8
MFG_lvtw_hi,D2-MaintConstRepair Specialists,U,-0.007384366986241891,1.5218840666545783E-4,-9.514386968394665E7
MFG_lvtw_hi,D3-ProtectTrans Specialists,U,-0.005457114605695854,1.1246862594560115E-4,-7.031218812899849E7
MFG_lvtw_hi,D4-Blue Collar Unskilled,U,-0.015668955776961434,3.229299361382932E-4,-2.018866465424115E8
MFG_lvtw_hi,FLR Heavy Industry,U,-6.943746220644467E-4,2.764375318746691E-6,-9012811.242006918
MFG_wdppr_hi,SCTG03_FKP_AGRI_other,U,-1.7158000264316797E-4,1.6459950447430912E-20,-2032872.2284566169
MFG_wdppr_hi,SCTG07_FKP_FOOD_prep,U,-0.005726277828216553,5.195518434535688E-19,-6.78446846373901E7
MFG_wdppr_hi,SCTG11_CMS_SAND,U,-0.0016901890048757195,1.530744298683292E-19,-2.0025284041988507E7
MFG_wdppr_hi,SCTG15_PCC_COAL,U,-0.0012481160229071975,1.1317850351016754E-19,-1.4787623043324359E7
MFG_wdppr_hi,SCTG16_PCC_PETR_crude,U,-4.400000034365803E-5,4.470361977193527E-21,-521310.0441356457
MFG_wdppr_hi,SCTG17_PCC_FUEL,U,-0.007315299939364195,7.175474452981177E-19,-8.667134782886644E7
MFG_wdppr_hi,SCTG18_PCC_PETR_oil,U,-0.0036576499696820974,3.5877372264905884E-19,-4.333567391443322E7
MFG_wdppr_hi,SCTG19_PCC_COAL_prod,U,-0.005592933855950832,5.384507757358331E-19,-6.626483119365975E7
MFG_wdppr_hi,SCTG20_PCC_CHEM_basic,U,-0.028867904096841812,2.813906086277469E-18,-3.420256418474616E8
MFG_wdppr_hi,SCTG21_PCC_CHEM_pharma,U,-1.6899999536690302E-5,1.5865326527213116E-21,-200230.44171712745
MFG_wdppr_hi,SCTG22_PCC_CHEM_fert,M,6.040000153006986E-5,6.0001629398260235E-21,715616.5276705999
MFG_wdppr_hi,SCTG23_PCC_CHEM_prod,U,-0.010109921917319298,9.538228102643584E-19,-1.1978190454003711E8
MFG_wdppr_hi,SCTG24_PCC_PETR_plast,M,0.0012698429636657238,1.1317850351016754E-19,1.5045042869626528E7
MFG_wdppr_hi,SCTG24_PCC_PETR_plast,U,-0.013811170123517513,1.3189296521585683E-18,-1.6363412841867355E8
MFG_wdppr_hi,SCTG25_FWP_LOGS,U,-0.1402013748884201,1.2798438258171063E-17,-1.6610996445479572E9
MFG_wdppr_hi,SCTG26_FWP_WOOD,M,0.5436469912528992,4.8313044939613237E-17,6.441105336152767E9
MFG_wdppr_hi,SCTG26_FWP_WOOD,U,-0.08993640542030334,8.798926302492606E-18,-1.065562525292511E9
MFG_wdppr_hi,SCTG27_PPP_PAPR_puplp,M,0.4437091052532196,4.009099293339623E-17,5.257045714461765E9
MFG_wdppr_hi,SCTG27_PPP_PAPR_puplp,U,-0.021584486588835716,2.0782073738142753E-18,-2.5573203564515513E8
MFG_wdppr_hi,SCTG28_PPP_PAPR_paper,M,0.018953431397676468,1.5998047822713828E-18,2.2455941093802273E8
MFG_wdppr_hi,SCTG28_PPP_PAPR_paper,U,-0.008942686021327972,7.999023911356914E-19,-1.0595254563768765E8
MFG_wdppr_hi,SCTG29_PPP_PAPR_print,U,-3.0100000003585592E-5,3.006430855787782E-21,-356623.4592680816
MFG_wdppr_hi,SCTG30_OTH_CLTH,U,-0.00489632086828351,4.2421230379453615E-19,-5.80113915457063E7
MFG_wdppr_hi,SCTG31_CMS_MIN,M,3.575180016923696E-4,3.3361798531807554E-20,4235857.358769331
MFG_wdppr_hi,SCTG31_CMS_MIN,U,-0.004278854932636023,3.6051113582574836E-19,-5.069568264455744E7
MFG_wdppr_hi,SCTG32_MIT_METL_base,U,-4.214000073261559E-4,3.7495424584485534E-20,-4992728.515958369
MFG_wdppr_hi,SCTG33_MIT_METL_prod,M,0.0013678730465471745,1.237285886067397E-19,1.6206498924953943E7
MFG_wdppr_hi,SCTG33_MIT_METL_prod,U,-0.00795089453458786,7.614843897159289E-19,-9.42018442811507E7
MFG_wdppr_hi,SCTG34_MIT_MACH,U,-0.017865607514977455,1.496480345245499E-18,-2.1167092203183186E8
MFG_wdppr_hi,SCTG35_MIT_ELCT,U,-0.012724124826490879,1.1531155494249004E-18,-1.5075486416084787E8
MFG_wdppr_hi,SCTG36_MIT_TRAN,U,-0.003301768098026514,2.9151202270524665E-19,-3.911920135145996E7
MFG_wdppr_hi,SCTG37_MIT_INST_transp,U,-2.370000038354192E-5,2.3189244698693375E-21,-280796.54885138763
MFG_wdppr_hi,SCTG38_MIT_INST_prec,U,-1.8157600425183773E-4,1.8219501419077915E-20,-2151304.4102542377
MFG_wdppr_hi,SCTG39_OTH_FURN,M,0.0012071620440110564,1.0153808977416394E-19,1.4302402125616904E7
MFG_wdppr_hi,SCTG39_OTH_FURN,U,-0.001128142001107335,1.0678701602737181E-19,-1.3366176177162407E7
MFG_wdppr_hi,SCTG40_OTH_MISC,M,0.02772226370871067,2.741927253830599E-18,3.284521455602897E8
MFG_wdppr_hi,SCTG40_OTH_MISC,U,-0.00301396194845438,2.7496644695289393E-19,-3.57092869113665E7
MFG_wdppr_hi,SCTG41_WASTE_SCRAP,M,5.062660202383995E-4,4.718070794884105E-20,5998217.256670957
MFG_wdppr_hi,SCTG41_WASTE_SCRAP,U,-0.014402732253074646,1.448960863765636E-18,-1.7064293017912298E8
MFG_wdppr_hi,Energy,U,-0.0587846077978611,5.3210045775209026E-18,-6.964774146874884E8
MFG_wdppr_hi,Retail Trade,U,-0.0070373560301959515,6.63244025076299E-19,-8.337828077377464E7
MFG_wdppr_hi,Transport,U,-0.04242217540740967,3.9593148354156705E-18,-5.026160445736086E8
MFG_wdppr_hi,Wholesale Trade,U,-0.06900603324174881,6.449019250816265E-18,-8.175804080434953E8
MFG_wdppr_hi,Construction,U,-0.024569071829319,2.3062310988498008E-18,-2.9109326862903607E8
MFG_wdppr_hi,Communications and Utilities,U,-0.010063906200230122,9.590492757454424E-19,-1.1923671237368871E8
MFG_wdppr_hi,Accommodations,U,-0.0015123450430110097,1.4468030653029182E-19,-1.791819670369686E7
MFG_wdppr_hi,Personal and Other Services and Amusements,U,-0.001127053052186966,9.84130894725517E-20,-1.3353274358860018E7
MFG_wdppr_hi,Entertainment Services,U,-8.365410030819476E-4,7.287800567631166E-20,-9911300.541632472
MFG_wdppr_hi,Food Services,U,-0.0026206730399280787,2.633592071588946E-19,-3.1049617441807985E7
MFG_wdppr_hi,Higher Education,U,-5.0499997996666934E-6,4.83314799245077E-22,-59832.17267925993
MFG_wdppr_hi,Fire Business and Professional Services,U,-0.06881469488143921,6.196017278920048E-18,-8.153134396735231E8
MFG_wdppr_hi,Internal Services Manufacturing,U,-0.115049347281456,1.1025893556327912E-17,-1.363099541832567E9
MFG_wdppr_hi,Tax Receipts,U,-0.04046550393104553,3.5995607601106114E-18,-4.794334880796204E8
MFG_wdppr_hi,Investing Receipts,U,-1.2510600208770484E-4,1.1795176987210263E-20,-1482250.34001337
MFG_wdppr_hi,Return Investment Receipts,U,-0.12681786715984344,1.1083772660342801E-17,-1.5025324411347516E9
MFG_wdppr_hi,Proprietor Income Receipts,U,-0.012220962904393673,1.062884881715938E-18,-1.4479342412068462E8
MFG_wdppr_hi,D1-Production Specialists,U,-0.039424261761219256,0.0020283583531988413,-4.669801722582263E8
MFG_wdppr_hi,D2-MaintConstRepair Specialists,U,-0.022306169137659763,0.0011476411106375313,-2.642164555792989E8
MFG_wdppr_hi,D3-ProtectTrans Specialists,U,-0.004869222466337687,2.505190602560075E-4,-5.767591438519618E7
MFG_wdppr_hi,D4-Blue Collar Unskilled,U,-0.06747827073156981,0.003471722752110084,-7.9927976029591E8
MFG_wdppr_hi,FLR Heavy Industry,U,-0.0018921006915286359,1.703329621319897E-5,-2.2431430183572326E7
MFG_offc_off,Internal Services Manufacturing,M,1.0,8.504605964172502E-17,1.0165454848000006E10
MFG_offc_off,A1-Mgmt Bus,U,-0.4051113367385942,0.0302396692567029,-3.8050591504093747E9
MFG_offc_off,B1-Prof Specialty,U,-0.2729466125516594,0.02037418948318887,-2.563685370041194E9
MFG_offc_off,B2-Education,U,-5.283695236312365E-4,3.9440355622558984E-5,-4962776.766270265
MFG_offc_off,B3-Health,U,-0.0024130514675174933,1.8012306662298872E-4,-2.266488875438203E7
MFG_offc_off,B4-Technical Unskilled,U,-0.07095865701915564,0.005296732661069095,-6.664881018247659E8
MFG_offc_off,C1-Sales Clerical Professionals,U,-0.10128017354450636,0.007560091797422395,-9.51286761773391E8
MFG_offc_off,C2-Sales Service,U,-0.0029362122737084002,2.191745419587474E-4,-2.757874275205288E7
MFG_offc_off,C3-Clerical,U,-0.059183471188740164,0.00441776970219393,-5.558881922729737E8
MFG_offc_off,C4-Sales Clerical Unskilled,U,-0.02112302234529282,0.0015767349014148505,-1.9840064307688862E8
MFG_offc_off,FLR Office,U,-0.002548223322874982,2.4267507994932313E-5,-2.5774828192383725E7
WHSL_whsl_ware,SCTG03_FKP_AGRI_other,U,-4.4299998990027234E-5,4.355000158490779E-21,-878450.9084078507
WHSL_whsl_ware,SCTG04_FKP_FEED,U,-2.942899882327765E-4,2.62062930868792E-20,-5835650.415175313
WHSL_whsl_ware,SCTG05_FKP_FOOD_meat,U,-5.130000135977753E-5,8.20088579099887E-21,-1017258.099847032
WHSL_whsl_ware,SCTG07_FKP_FOOD_prep,U,-4.281330038793385E-4,4.0657581468206416E-20,-8489702.816062221
WHSL_whsl_ware,SCTG08_FKP_FOOD_alc,U,-2.2099999114288952E-5,3.933482512836685E-21,-438233.9670511111
WHSL_whsl_ware,SCTG14_CMS_MINE_met,U,-6.590000225514815E-7,1.2104836989907194E-22,-13067.701617362645
WHSL_whsl_ware,SCTG15_PCC_COAL,U,-5.140000212122686E-6,5.243073555543697E-22,-101924.10741526619
