zoneNumber,No_Occupation,A1-Mgmt Bus,B1-Prof Specialty,B2-Education,B3-Health,B4-Technical Unskilled,C1-Sales Clerical Professionals,C2-Sales Service,C3-Clerical,C4-Sales Clerical Unskilled,D1-Production Specialists,D2-MaintConstRepair Specialists,D3-ProtectTrans Specialists,D4-Blue Collar Unskilled
814,0,3383689.5,1985769.5,856933.7,901475.0,1307614.6,1445511.1,711666.0,1709276.1,1254296.0,758403.4,1015748.8,1392057.2,1605275.6
815,0,2929551.5,1712210.9,730011.7,789187.44,1092788.1,1235829.9,593873.2,1418005.2,1014664.9,634031.25,860609.4,1177160.9,1319262.0
816,0,1985884.2,1167735.6,506458.44,526393.7,778158.94,852767.2,423520.94,1020230.75,754147.75,451771.44,602022.44,824929.3,961822.2
817,0,3091706.8,1822672.8,796988.75,813460.0,1241100.0,1339234.1,676518.6,1634609.4,1230061.1,719536.44,950249.56,1305066.2,1549796.2
818,0,3654970.2,2140841.8,919238.94,978596.8,1392893.5,1553407.6,758036.75,1815192.9,1321689.9,807146.75,1086647.5,1489389.2,1698071.5
819,0,5284231.0,3069550.5,1419690.5,1332363.6,2092056.0,2318261.0,1141697.0,2725620.8,1920297.0,1281268.4,1730173.6,2310548.0,2617031.0
820,0,7039559.5,4084718.8,1881589.9,1781043.5,2754783.8,3075000.8,1502125.2,3580621.5,2497105.5,1688679.0,2290703.8,3056337.0,3427833.0
821,0,1.9457186E7,1.0899739E7,4778959.5,5034815.0,5717533.0,7698007.0,3036181.0,7425184.0,4121915.8,3408715.8,4987453.0,6479698.5,6025353.5
822,0,4770390.5,2789983.2,1320529.8,1177810.9,2011253.9,2144693.2,1100871.9,2653176.5,1953150.9,1230821.6,1624077.0,2174820.2,2588803.5
823,0,8615545.0,4820633.5,2102926.5,2235629.2,2498186.8,3392141.2,1325773.8,3232728.8,1772244.4,1487549.5,2187699.0,2841782.5,2609708.0
824,0,1.3581874E7,7596716.0,3309315.0,3527056.0,3925734.0,5341308.0,2083366.0,5075068.5,2776344.2,2336165.0,3439893.0,4469412.0,4092192.5
825,0,1.2247527E7,6850890.5,2985344.0,3179999.2,3542816.8,4817916.5,1880201.6,4581059.5,2507796.5,2108498.5,3103727.0,4032587.0,3694973.5
826,0,7418404.5,4151840.0,1813040.8,1923894.1,2156535.8,2923501.5,1144542.2,2792647.2,1534227.9,1284548.5,1887307.5,2451431.5,2256629.0
827,0,7016598.5,3943087.0,1752821.8,1801665.6,2139932.8,2814407.5,1138776.4,2805360.0,1613169.5,1278985.5,1845046.8,2399895.5,2308553.2
828,0,1.1906635E7,6656930.0,2894595.0,3095113.8,3424418.2,4674086.5,1816817.1,4421062.0,2406340.8,2037057.2,3005330.8,3904296.2,3557717.5
829,0,6405154.5,3581163.2,1557486.1,1664839.2,1843814.2,2515216.8,978382.7,2380838.0,1297891.0,1096654.1,1617325.9,2101547.2,1916711.9
830,0,2937365.0,1662485.4,761637.75,741034.56,969018.94,1214147.8,517762.84,1294301.0,793655.7,582175.6,816115.75,1063751.8,1093629.5
831,0,7243848.5,4089157.5,1852956.8,1839425.8,2318653.2,2959451.2,1236407.1,3077084.8,1838191.8,1391734.5,1971927.6,2565711.0,2573826.0
832,0,1.2758001E7,7148495.0,3138412.5,3298951.8,3766675.8,5056151.0,2001418.9,4896583.5,2736347.2,2244798.8,3278224.2,4262168.5,3981381.8
833,0,7608659.0,4268597.5,1883644.2,1961794.6,2273092.5,3028639.5,1207954.9,2965266.5,1670534.6,1357324.5,1973274.6,2563868.8,2421100.8
834,0,5748156.5,3242635.0,1464117.9,1462622.9,1821877.5,2339580.2,970762.44,2412195.2,1427294.0,1093518.0,1555436.0,2022517.4,2011058.8
835,0,1.2329744E7,6960867.0,3149706.5,3133273.5,3915667.8,5022365.5,2084457.4,5190476.0,3058815.2,2355397.8,3348966.2,4346483.0,4327800.0
836,0,7942740.0,4468687.5,1996119.5,2033848.6,2452159.0,3200522.0,1305579.0,3224855.0,1872934.4,1467244.5,2106979.2,2740666.5,2665083.8
837,0,1942312.9,1086114.5,472667.3,504672.62,560125.8,763212.56,297253.12,723608.75,395222.12,333185.38,491028.7,638085.5,582971.3
838,0,8803872.0,4920193.5,2135861.2,2290636.8,2521783.2,3450994.0,1337801.8,3251844.0,1764024.6,1499228.0,2215337.5,2878388.0,2612712.5
839,0,1.0201585E7,5702933.0,2478471.5,2652648.8,2930127.2,4002823.0,1554498.5,3781480.0,2055753.0,1742745.5,2572458.0,3341989.0,3041438.8
840,0,1500504.6,838878.56,364725.16,390079.34,431615.28,589066.75,229023.52,557204.3,303562.72,256686.88,378667.34,492049.6,448450.3
841,0,1.0192203E7,5703253.5,2488478.5,2644332.0,2958774.8,4014665.2,1570453.1,3829251.8,2102354.0,1761856.9,2590254.5,3365622.0,3093146.2
842,0,1.1776504E7,6585758.0,2866664.8,3059525.5,3396774.8,4627814.5,1802448.2,4388738.5,2395820.5,2021055.8,2978370.8,3869603.0,3535836.0
843,0,1.3198101E7,7405142.5,3264901.2,3403935.8,3933317.0,5249321.5,2089223.9,5126719.0,2873123.0,2351071.5,3423446.5,4446400.0,4182928.0
844,0,7606485.5,4443443.5,2092068.5,1885460.8,3158121.8,3400776.0,1725658.8,4153306.8,3006256.0,1940187.9,2578290.0,3445853.5,4040973.5
845,0,5116123.0,2985965.0,1402824.5,1271432.5,2113809.0,2282245.2,1155599.5,2777264.0,2012552.8,1295486.6,1723074.6,2304710.0,2697148.2
846,0,549986.0,325528.0,136167.02,127916.516,175204.4,212963.2,96093.734,260069.72,168822.05,92750.89,122739.97,169897.52,184561.72
847,0,3757470.8,2179219.0,871301.94,902514.0,1072110.5,1394390.8,586388.0,1559271.6,957944.56,565477.94,773521.44,1064456.8,1081930.0
848,0,2241572.5,1299792.8,519424.1,538577.1,638754.06,831451.2,349343.34,928782.6,570098.06,336908.44,461057.2,634397.2,644232.7
849,0,4588219.5,2596486.5,979875.7,1142977.2,1132844.8,1616929.8,617303.0,1596393.9,896038.4,593756.0,851774.94,1163330.5,1068994.1
850,0,4734346.0,2682902.5,1228474.6,1270605.4,1744368.2,2051324.6,924411.0,2179766.0,1489924.8,1067463.8,1518795.6,1998902.6,2136666.8
851,0,4119895.5,2218235.2,908866.5,1171661.8,963452.7,1463296.4,521281.34,1316911.6,657640.25,581999.9,898753.5,1183750.1,993118.25
852,0,1713048.4,947542.1,368936.16,370012.06,461665.97,660003.5,249530.25,660910.94,368398.7,291001.16,412507.8,565473.06,515453.66
853,0,1.3556005E7,7604956.5,2809395.2,3418834.5,3168908.2,4690383.5,1724342.1,4405261.5,2372963.5,1656083.6,2421995.0,3298727.5,2904174.2
854,0,1.4499083E7,8042435.0,2888719.0,3713868.5,3151680.2,4900169.5,1712126.4,4294944.5,2176903.8,1639199.8,2462154.2,3342410.0,2768273.2
855,0,1.6726961E7,8969693.0,3549371.8,4880542.0,3795227.8,5954448.5,2014230.9,4878466.0,2379717.0,2092958.0,3256515.8,4289979.5,3501939.8
856,0,1.5246499E7,8179465.0,3242820.2,4444557.5,3476560.0,5436418.0,1845617.0,4476237.5,2195708.2,1918668.9,2979257.2,3924918.2,3220536.8
857,0,3.3687984E7,1.8059978E7,7143811.5,9831037.0,7638008.0,1.198954E7,4054267.5,9817479.0,4790245.5,4210589.0,6550397.0,8630920.0,7044947.5
858,0,1.3856061E7,7423549.0,2931043.0,4047102.8,3127366.8,4924055.0,1659930.8,4014337.5,1951103.6,1722313.1,2683141.0,3536072.0,2874674.0
859,0,1.6913088E7,9065802.0,3585855.0,4935676.5,3834092.0,6019238.0,2035240.5,4928725.0,2404903.2,2113540.0,3287269.5,4331562.5,3536322.8
860,0,1.6961954E7,9384994.0,3354194.2,4356519.5,3640345.8,5709143.5,1977778.0,4943291.0,2482708.0,1890195.4,2850790.2,3869943.5,3173367.2
861,0,1.7675326E7,9804435.0,3526885.8,4524033.0,3858189.8,5980933.5,2097004.0,5265031.5,2686123.2,2005496.1,3005165.5,4082709.2,3398828.0
862,0,7824636.0,4384492.5,1614955.1,1975792.8,1813236.6,2699997.8,986120.7,2516999.8,1342900.0,947608.6,1389735.5,1891035.9,1652694.4
863,0,4108498.8,2287036.0,830211.5,1046245.5,917872.6,1400610.0,499115.72,1261220.5,656216.06,477890.3,709734.4,965127.8,819823.56
864,0,4436078.0,2385476.0,971025.5,1265802.2,1019557.8,1565836.5,550891.25,1386407.9,678886.9,614476.94,956073.94,1258872.9,1036861.56
865,0,2979268.5,1609076.0,666499.4,842309.25,715794.94,1068418.6,387676.34,985485.9,504105.16,434361.47,664402.25,874428.56,752399.1
866,0,3362456.8,1943262.0,830175.3,822594.25,1038207.4,1324598.1,557261.94,1462142.4,886099.56,618582.3,854898.44,1147126.8,1149887.6
867,0,6859963.0,3969392.2,1699188.5,1675250.0,2125981.8,2706477.5,1140365.8,2997936.8,1814445.9,1268729.4,1751640.0,2347731.0,2358777.0
868,0,8494680.0,4894128.5,2073052.4,2090754.9,2562615.0,3317890.2,1374113.1,3591267.2,2140150.8,1525889.5,2125939.0,2849789.5,2806021.2
869,0,1.1259165E7,6144351.5,2656569.5,3000128.2,2970909.2,4271274.0,1592988.1,4040008.8,2064855.6,1789908.0,2669169.2,3475446.2,3004219.2
870,0,2.609126E7,1.4191143E7,6055160.5,6997684.0,6667642.5,9784291.0,3571845.5,8991093.0,4458217.5,4003302.5,6037877.0,7862983.5,6600263.5
871,0,1.4395097E7,7963460.0,3370041.8,3937286.0,4232545.5,5653243.0,2291807.8,5572340.0,3305588.8,2553244.0,3705159.5,5091355.0,4677823.5
872,0,1.1232296E7,6239529.0,2675550.8,3044651.0,3431813.5,4470294.5,1861178.1,4559127.0,2795988.2,2075892.4,2970207.5,4084742.8,3884334.8
873,0,1.9250438E7,1.0493421E7,4515561.0,5141430.0,5019135.0,7271144.0,2689831.8,6805260.0,3436006.8,3021061.2,4524251.5,5889460.0,5035323.5
874,0,1.2831146E7,7004976.0,3032353.5,3416832.8,3392756.8,4871251.5,1818812.6,4617280.0,2360515.8,2045441.5,3048180.2,3967123.5,3434899.0
875,0,7406433.5,4261189.0,1797551.1,1828042.6,2208903.5,2880973.2,1183693.8,3087896.2,1822668.4,1315427.6,1840406.2,2465389.2,2404874.5
876,0,5395132.5,3106209.0,1314363.6,1329122.6,1624914.0,2105803.0,871733.4,2275601.2,1358236.9,966476.06,1347057.8,1807157.2,1777845.8
877,0,2781372.8,1608409.4,689050.25,679264.4,866558.56,1099199.8,465637.72,1222258.1,748116.94,515672.28,710221.1,954398.56,963932.2
878,0,2016049.2,1163259.0,494873.3,494713.2,615552.9,790885.3,330285.0,864843.6,520389.4,366509.75,508431.28,682022.5,678039.75
879,0,8591412.0,4913594.0,2040743.4,2143740.2,2458551.0,3292483.5,1316060.4,3403410.8,1951370.8,1460376.2,2073388.5,2775876.0,2619324.0
880,0,1.2436238E7,7096641.5,2927884.2,3116642.5,3492432.5,4734839.5,1867581.1,4813468.0,2712875.5,2074383.8,2966045.0,3966915.5,3682647.2
881,0,2751620.2,1579483.2,662608.0,681893.75,809124.7,1064776.1,433554.53,1127246.0,660037.7,481125.6,676386.4,906276.3,874530.3
882,0,3100869.5,1788869.9,761165.3,760939.7,948237.56,1217070.2,509057.4,1332284.0,804206.2,564188.1,782158.5,1050033.9,1045330.9
883,0,6708670.0,3855576.0,1622299.8,1658930.6,1988194.2,2603499.2,1065446.9,2774904.2,1632263.8,1183206.8,1659053.1,2222910.5,2157667.2
884,0,6581182.5,3764454.5,1563244.2,1642094.0,1881274.5,2521367.5,1006637.1,2603977.8,1488472.8,1118383.8,1588798.2,2125924.5,2003184.6
885,0,1.3855839E7,7548182.0,3241084.2,3704709.5,3595099.0,5224350.0,1926691.4,4867721.0,2449098.5,2162111.0,3243267.5,4223061.0,3595372.2
886,0,1.5113708E7,8224675.5,3515931.8,4049729.0,3878600.5,5676210.5,2077756.2,5236550.5,2604979.0,2330399.8,3509637.8,4569501.5,3850157.5
887,0,7155022.5,3979293.8,1714460.1,1933198.1,2217347.8,2861749.2,1203662.5,2955794.5,1838009.0,1341346.2,1907988.5,2626054.0,2531218.2
888,0,5827846.5,3255085.0,1417062.6,1562399.2,1858470.6,2355799.8,1008980.9,2491748.0,1571408.9,1130178.9,1595194.5,2194103.2,2155533.5
889,0,1.7075304E7,9468356.0,4032319.0,4650279.0,5113109.0,6748267.5,2769994.8,6758632.0,4067586.5,3090599.8,4458556.5,6126912.5,5715561.0
890,0,2.641026E7,1.4173422E7,5627027.5,7693697.5,6043329.5,9428129.0,3208719.5,7790321.0,3835001.2,3337291.0,5174779.5,6817055.5,5613620.5
891,0,1.9255278E7,1.0634804E7,4472373.0,5289108.5,5558367.0,7514219.5,3007126.0,7282003.0,4245589.5,3348788.5,4896942.0,6725767.5,6069022.5
892,0,3.019879E7,1.6736534E7,7113938.0,8234765.0,8992579.0,1.191223E7,4870270.5,1.1870101E7,7103610.0,5434934.5,7858285.0,1.0796979E7,1.0016316E7
893,0,4541735.0,2538511.0,1109067.5,1214930.2,1464655.8,1842753.5,796135.25,1968588.2,1259725.2,889071.4,1248480.4,1719344.1,1709847.0
894,0,97282.89,53375.04,22977.215,25714.975,27768.861,38112.508,15150.904,36934.418,19840.697,16966.953,25247.338,35248.652,29774.996
895,0,105544.35,58082.023,25337.871,27679.023,31242.076,41901.457,17075.477,41974.168,23309.004,19156.367,28099.664,39258.402,34315.43
896,0,93678.984,51416.54,22172.39,24737.822,26864.639,36762.145,14661.062,35781.152,19308.127,16421.094,24387.986,34051.426,28896.95
897,0,138391.66,76012.11,32857.52,36490.246,39924.39,54428.445,21786.693,53263.863,28838.227,24437.713,36220.918,50557.066,43116.453
898,0,1367596.6,751344.3,325096.8,360384.4,395564.5,538375.56,215874.56,528109.3,286535.78,242214.33,358651.44,500594.9,427945.47
899,0,1416953.0,778408.1,336719.34,373449.75,409559.38,557665.1,223508.36,546689.75,296458.53,250757.9,371396.5,518386.94,442883.9
900,0,209589.9,115054.61,49627.895,55335.03,60123.95,82259.945,32805.113,80086.44,43169.24,36770.176,54614.17,76233.81,64686.383
901,0,2061222.8,1132396.2,489940.03,543188.44,596084.8,811379.75,325304.8,795780.8,431708.4,364988.2,540479.9,754386.7,644805.94
902,0,2351625.5,1291591.6,558235.94,620109.75,678201.7,924762.25,370094.03,904719.3,489755.25,415097.47,615309.2,858850.3,732293.56
903,0,132651.69,72749.14,31261.797,35101.77,37674.234,51874.11,20550.83,50041.98,26757.27,23005.656,34298.688,47880.062,40257.875
904,0,1600017.4,878387.2,379064.1,422318.56,459672.03,628304.25,250849.39,612548.6,330845.6,281105.88,417236.06,582481.3,495065.75
905,0,2877483.8,1586690.5,624266.9,642105.7,840439.9,1177678.6,463526.1,1173340.2,676981.94,544509.2,757812.0,1037824.9,979441.1
906,0,1.562488E7,8604742.0,3372969.8,3495765.0,4517418.5,6371668.0,2491302.5,6291115.5,3605649.2,2922808.2,4082276.0,5591911.5,5232812.0
907,0,220357.53,122523.72,49403.55,48315.84,68915.05,92453.484,38057.816,97687.5,58985.688,44961.082,61138.008,83726.65,83404.48
908,0,1842325.8,1014830.9,444634.72,481821.16,550716.44,734214.7,300959.1,742308.06,413957.0,338510.72,494608.47,690561.25,608776.7
909,0,5506056.5,3099144.8,1297717.9,1173302.1,1909542.5,2402121.0,1058066.6,2764178.0,1786559.9,1251537.9,1642893.6,2254196.0,2429040.2
910,0,858070.3,477114.16,192389.52,188134.8,268390.6,360030.94,148217.16,380456.22,229747.03,175103.61,238094.92,326064.0,324842.62
911,0,528451.94,302368.62,131377.48,109055.62,202047.42,240223.22,111838.5,296432.56,195934.45,135136.77,174185.78,238677.69,267646.8
912,0,958692.44,533302.1,215310.86,210006.02,300891.4,402767.44,166172.66,426807.75,258209.39,196401.05,266786.72,365360.03,364825.56
913,0,5658156.0,3248393.8,1363265.9,1401787.0,1665496.8,2190307.5,892440.7,2320886.5,1359851.9,990420.75,1391875.1,1864944.2,1801075.0
914,0,2385630.5,1369150.5,574012.8,591432.44,700188.2,922543.44,375123.22,975108.3,569885.2,416392.47,585794.8,784742.4,756048.56
915,0,4984007.0,2747853.8,1081105.5,1112295.5,1456395.0,2040014.9,803479.8,2033217.5,1175564.1,942940.75,1311874.8,1797389.0,1697523.0
916,0,1.5053274E7,8596007.0,3553469.0,3767579.8,4250482.5,5742127.5,2273480.2,5865954.0,3321567.2,2525031.0,3603078.0,4819881.5,4495535.5
917,0,1.28568E7,7071303.0,2760009.5,2884682.5,3670592.2,5220110.5,2023244.2,5096875.5,2888803.2,2373465.2,3330673.0,4560730.0,4220392.5
918,0,1.0203491E7,5629386.5,2218800.5,2274096.8,2995440.8,4183473.5,1652380.2,4187169.5,2426557.2,1941076.5,2696113.2,3692619.2,3501194.5
919,0,9515991.0,5268346.5,2047511.4,2058575.5,2553635.2,3658452.8,1378993.5,3644842.8,2024181.8,1610571.2,2293245.8,3139362.5,2848769.5
920,0,2.631904E7,1.4620042E7,5734871.5,5659690.0,7254750.5,1.0213694E7,3922520.0,1.0415822E7,5913975.5,4582317.0,6461083.0,8851856.0,8216933.0
921,0,1.6211319E7,9105938.0,3686764.0,3413218.0,4892154.0,6497922.0,2657912.5,7155235.0,4371163.5,3094271.0,4220355.5,5803658.5,5806030.5
922,0,2.428053E7,1.3574293E7,5424739.0,5157959.5,7062819.0,9602877.0,3830316.2,1.0255053E7,6096153.0,4463518.0,6168208.5,8470730.0,8230846.5
923,0,2.1992316E7,1.2144985E7,4805522.0,4889525.5,6535669.0,9054838.0,3608658.8,9157520.0,5374017.0,4233483.0,5853475.0,8025780.5,7690182.0
924,0,1.1304791E7,6287122.0,2544124.0,2473747.0,3579145.0,4762481.5,1980302.8,5084527.5,3124946.8,2327198.2,3146479.5,4319385.0,4356662.5
925,0,1.1516971E7,6371877.0,2532928.0,2551429.0,3462776.2,4762743.5,1911125.4,4867102.5,2867827.0,2249304.5,3098208.5,4243475.0,4102631.0
926,0,3335957.0,1854836.4,747887.94,731452.56,1043245.25,1399619.9,576126.94,1478808.4,892917.0,680619.06,925500.56,1267455.2,1262553.1
927,0,3110180.2,1774558.5,765598.94,645868.3,1167274.8,1402871.9,645964.25,1707690.8,1120380.1,779225.1,1009014.1,1382482.8,1534960.6
928,0,354232.06,203721.12,79909.74,86138.766,96330.95,129162.836,52616.883,138799.23,82882.15,50720.96,70423.92,96647.94,95185.664
929,0,5084689.0,2865915.8,1071477.2,1273634.2,1225848.8,1777417.1,667647.3,1717537.5,948081.6,641554.7,927806.94,1265844.6,1142550.0
930,0,5.4080476E7,2.2266954E7,1.008916E7,1.6737411E7,9566028.0,1.8794296E7,5189998.5,1.2065294E7,4410115.0,5776046.0,1.110502E7,1.4231916E7,9667730.0
931,0,1.0221842E7,4949970.0,1870840.5,2770578.2,2156258.5,3567588.0,1215042.6,2687266.2,1270701.6,1279385.0,2159936.2,3065057.8,2203791.2
932,0,878469.2,482621.6,198420.8,209189.48,253856.1,350088.75,140252.58,337771.1,201980.56,144007.16,208065.38,271641.9,271677.44
933,0,1685677.2,918931.0,370481.47,406239.56,460142.9,659418.4,254075.17,604192.44,344891.16,260214.9,383338.4,499517.5,476626.0
934,0,960377.2,498891.88,219429.17,276856.1,273629.03,382850.9,145445.89,337401.03,190745.48,166507.02,259906.22,354937.97,309482.1
935,0,1648551.9,855535.94,374660.7,476466.5,463931.2,654492.1,246553.88,570312.94,318131.47,281893.9,441974.97,603688.75,519736.84
936,0,935250.2,485504.88,212904.78,270090.0,264206.66,371776.9,140418.25,325105.4,182105.44,160613.03,251470.02,343455.62,296874.84
937,0,362734.62,188480.83,82375.96,104944.2,101381.84,143632.14,53798.574,124217.49,68188.555,61679.01,97335.31,132747.31,112750.59
938,0,6360666.5,3481735.0,1514153.4,1676429.1,1996176.6,2603185.2,1085597.0,2539981.8,1527168.5,1208354.5,1746029.0,2316790.0,2242869.5
939,0,1698104.2,913167.25,367550.4,454916.3,422440.28,626876.75,232865.89,546455.2,285417.56,259526.0,381236.4,500120.03,429533.28
940,0,893935.8,514137.53,224265.27,227290.88,326096.78,376612.25,181498.2,431194.72,302406.1,197201.2,264247.22,354742.78,398718.62
941,0,5499264.5,3125759.5,1317601.1,1439257.6,1812518.2,2234531.2,1005321.25,2345420.5,1519414.4,1095267.8,1524325.8,2036961.4,2101731.5
942,0,3501005.8,1845170.0,806759.3,1000589.75,900005.5,1341134.9,477769.97,1054055.1,550481.06,526552.75,843118.25,1115158.0,905358.6
943,0,2870875.0,1513389.5,662631.4,819993.2,740699.0,1101095.0,393271.5,868504.2,455664.6,433681.2,693397.7,917003.94,747795.5
944,0,2373692.0,1168132.6,497981.44,658474.56,515193.06,875902.6,273721.3,626654.5,295465.28,282564.16,454124.7,591603.2,477986.62
945,0,2.5541122E7,1.2754357E7,4735943.5,6954284.0,4698968.0,8354762.5,2532914.0,6104530.0,2858561.8,2440394.8,3938430.8,5243984.5,4107920.8
946,0,5158463.0,2586033.8,971611.0,1396555.0,978023.6,1702381.4,526888.9,1283696.5,618848.7,510502.53,814955.1,1083795.8,875303.1
947,0,2338353.0,1172841.4,441333.44,632651.1,445329.5,772715.44,239937.28,585279.0,283678.84,232540.3,370608.44,492924.97,399938.2
948,0,1240380.6,623535.56,236215.4,334503.3,240386.92,412036.75,129494.15,317704.56,156562.55,125848.31,199330.7,264996.66,218712.31
949,0,1631317.8,990823.9,374953.28,371793.12,489938.44,608588.4,267460.44,711021.6,453615.44,250115.84,334987.03,465757.16,496494.03
950,0,394718.12,238853.88,104457.96,88498.37,139692.28,159654.25,76750.91,211069.0,142597.45,74267.78,95509.47,132765.06,152347.47
951,0,2314812.0,1287004.5,466406.38,590258.8,515523.16,788155.4,280494.8,707361.0,368835.3,268014.44,398328.66,542113.56,459988.62
952,0,2595858.2,1509709.9,656360.25,627038.8,840373.56,1040840.94,452076.47,1195080.0,749107.5,500838.47,680836.2,915680.4,951479.44
953,0,5831304.5,3135660.2,1276283.2,1664005.5,1340013.4,2058206.5,724051.4,1822060.2,892183.44,807563.9,1256564.9,1654593.9,1362595.1
954,0,3598042.8,2089658.1,904789.4,871686.2,1151675.9,1436543.8,619117.4,1634235.1,1015733.1,686505.44,936919.25,1259072.2,1297240.9
955,0,4857625.5,2785381.2,1165711.1,1205933.1,1420306.6,1875773.9,761167.3,1975707.1,1154053.5,843773.06,1188491.9,1593057.4,1530602.4
956,0,3309595.2,1903469.0,802724.6,817169.8,987039.4,1287243.5,529149.3,1379559.5,816195.9,587243.1,821423.3,1101046.2,1074578.4
957,0,5278405.0,3018386.8,1252973.9,1317494.2,1508133.4,2021753.9,807192.06,2087052.1,1194641.5,895911.1,1272740.6,1703677.5,1605396.0
958,0,5120969.5,2920947.8,1203567.4,1284442.9,1432884.8,1947220.9,766099.6,1973242.5,1108650.0,850962.5,1218347.4,1629173.8,1507833.8
959,0,466390.34,259327.75,104570.22,102257.63,145879.39,195689.02,80561.04,206790.84,124875.3,95174.75,129412.66,177226.83,176562.98
960,0,326584.47,181595.55,73230.57,71601.31,102168.81,137038.27,56422.266,144834.1,87469.8,66658.74,90633.56,124120.08,123670.15
961,0,354840.53,202900.77,88054.17,73312.02,135263.67,161085.72,74884.016,198379.52,131150.56,90377.64,116525.77,159700.86,178967.1
962,0,2.5130992E7,1.4535452E7,4820467.5,5924670.5,6341567.5,8696581.0,3519302.8,9197482.0,5824432.0,2972519.0,4022139.5,5822739.0,5707375.5
963,0,349217.9,191515.22,82292.04,92412.305,99164.914,136554.62,54093.324,131712.62,70421.32,60552.242,90280.695,126029.75,105956.1
964,0,147921.53,81123.195,34859.87,39142.67,42009.848,57844.82,22915.86,55800.438,29835.94,25653.004,38245.895,53390.29,44890.133
965,0,146735.67,80426.89,34483.688,38881.03,41423.258,57256.32,22592.246,54929.082,29223.95,25271.758,37762.598,52716.746,44080.56
966,0,1869084.5,1050487.4,466235.88,493903.28,629395.25,770993.4,342413.66,853717.5,558926.44,384342.84,532456.44,733269.4,751593.44
967,0,4889894.5,2719752.2,1169423.5,1322753.8,1504437.8,1951150.1,815686.25,2001529.1,1229849.9,911843.06,1302623.8,1790352.0,1709699.2
968,0,1338426.0,731534.0,310963.4,356467.2,369201.16,517999.4,201335.84,486734.94,254397.83,224301.88,337658.1,471621.53,386711.53
969,0,59336.418,32571.826,14047.606,15666.532,17021.918,23288.906,9288.12,22669.908,12223.094,10409.628,15462.77,21587.54,18312.47
970,0,1979170.5,1144375.9,453461.2,533766.8,669845.1,818074.3,349322.56,875329.94,577821.44,394895.66,563288.44,823518.44,747033.94
