AZone,FLR.MH,FLR.MF,FLR.AT,FLR.SFD,FLR.RRMH,FLR.RRSFD,FLR.Accommodation,FLR.Government.Support,FLR.K12,FLR.Heavy.Industry,FLR.Hospital,FLR.Institutional,FLR.Light.Industry,FLR.Office,FLR.Retail,FLR.Warehouse,FLR.Agriculture,FLR.Logging
108,0.000205112711419774,0.00499735131170588,0.00162525007616276,0.0111769044198473,0,0,0.000306974844289659,0.0000939147708029305,0.00249141348584064,0.000197465267851532,0.0000786741457988437,0.000303659406083975,0.000610487645524739,0.00537906485089505,0,0.000494917537073578,0,0
109,0.000203007813482154,0,0.00129889522713928,0.00810515907850863,0,0,0,0.0000872279368487716,0.00076430357285198,0,0.0000709786334190023,0.000282592477115913,0,0,0,0.00047355505652991,0,0
110,0.000240320231423709,0.00436452618691558,0.00144963608238642,0.00906845907512325,0,0,0.000286180498984303,0.0000872279368487734,0.000764303573282917,0.000197297903499377,0.0000709786334190026,0.00028259247711601,0.000824545121790202,0.00418402834366173,0.0048822739199291,0.000483116185887991,0,0
111,0.000240772306489287,0.0111433249346083,0.00219204576230444,0.0111760512185242,0,0,0.000845944497887227,0.0000872279368487734,0.00076430357352067,0.000197297903612346,0.0000709786334190026,0.000282592477116048,0.000605075849371331,0.0192352677841712,0,0.000491019044120765,0,0
112,0.000233498927623417,0.00601476489521917,0.00161293355356421,0.0091102315771403,0,0,0.000286180498984303,0.0000872279368487734,0.00116043503678243,0.000197297903608259,0.0000709786334190026,0.000282592477116047,0.000605075849371302,0.00679175949801045,0,0.000489418051947697,0,0
113,0.00026464820196669,0.0149832202831924,0.00495357146382628,0.0133714909609474,0,0,0.000286180498984303,0.0000872279368487734,0.000764303573545414,0.000197297903611892,0.0000709786334190026,0.00106635016853245,0.000605075849371326,0.0255906673528009,0,0.000597360696390522,0,0
114,0.000257975116405927,0.00886038743645835,0.00361526867871804,0.0155955779216430,0,0,0.000283476628425042,0.0000872337704487149,0.00129687493128307,0,0.000071046820355268,0.000272001312207973,0.00139752866253091,0.00726940291703426,0.00374103943106936,0.00118840274975570,0,0
115,0.000210124606986634,0.00588770160151051,0.00280308281885674,0.00981267093218943,0,0,0.000327655483924867,0.0000872337704487149,0.000764825871952682,0.000422262280547772,0.000071046820355268,0.000272001312207973,0.00300857834716079,0.0092143061701515,0.00430189156537479,0.00175010141912977,0,0
116,0.000209390421305445,0.00880016888145268,0.00387575620538496,0,0,0,0.000306414673768857,0.0000955590285152463,0.000829006389783743,0.000201865710982913,0.0000766056320631436,0.000305583405208362,0.000618134126600779,0.0631062710425112,0.0130568915559168,0.000686963119057091,0,0
117,0.000197856737152517,0.0232732743613578,0.00603792140151686,0,0,0,0.000302384095776886,0.0000931410383233513,0.00493931224541073,0.000202029865450858,0.0000757907045879713,0.000290237380713953,0,0.00674768566289457,0,0.000575189875140127,0,0
118,0.000206232236381697,0.00784361005642964,0.00433432936604081,0.0138403826688683,0,0,0.000283476628425042,0.0000872337704487149,0.00076482587195701,0.000202019240605671,0.000071046820355268,0.000272001312207973,0.000619140151196819,0.00481663256801843,0.00271545715831757,0.00220306634615557,0,0
119,0.000207419454421446,0,0.0022161840426408,0.0110353892701136,0,0,0.000283476628424957,0.0000872337704487149,0.000764825871952802,0.000202019195700378,0.000071046820355268,0.000272001312207973,0.000619140150802266,0.00369312546204942,0.00261577823457995,0.00052544079209204,0,0
120,0.000206293947413871,0,0.00269767041300396,0.0173897135557723,0,0,0,0.0000872337704487149,0.00118873618347521,0,0.000071046820355268,0.000272001312207973,0,0,0,0.000514627380796755,0,0
121,0.000206401316394539,0,0.00504785094651249,0.0169887805512986,0,0,0.000283476628423653,0.0000872337704487149,0.00168347243391982,0.000202018576866539,0.000071046820355268,0.000272001312207973,0.000619140131101921,0.00385971613233765,0,0.000525431356298003,0,0
122,0.000260436590508637,0.0225541398545223,0.0118895823381989,0.0215740952297147,0,0,0.000283476628425042,0.0000872337704487149,0.00129687604939418,0.000202019240624693,0.000071046820355268,0.000272001312207973,0.000645443033075502,0.00498373044479702,0.00360084779382224,0.000764110367044675,0,0
123,0.000209772198169933,0,0.00345596312212789,0.00891880621791944,0,0,0,0,0.000764825871845687,0,0,0.000272001312207973,0,0,0,0,0,0
124,0.000208668991435268,0.0060768690125344,0.00278742908784444,0.00821254640388997,0,0,0.00028347662842493,0.0000872337704487149,0.00259701212376428,0.000202019161590279,0.000071046820355268,0.000272001312207971,0.000619140150693949,0.00427533879882092,0.00308204285928541,0.000518729063202167,0,0
125,0.000238235015411669,0.0115408321808290,0.00359188628716622,0,0,0,0.00112478503759522,0.0000872279368487734,0.000764303558117082,0.000197297903611208,0.0000709786334190026,0.000282592477116040,0.00060507584937132,0.0175675511108119,0.0127936665880371,0.000489418052030507,0,0
126,0.000243599718333541,0.00560199100644213,0.00157621471795602,0.00808478655544955,0,0,0.000368805429848082,0.0000872279368487734,0.000764303501288278,0.000197297903552556,0.0000709786334190026,0.000282592477112904,0.00060507584937068,0,0,0.00102602630141374,0,0
127,0.000340400861979861,0.00742866356738623,0.00268483322707597,0.0206591093301314,0,0,0.000306974844290421,0.0000939147708029305,0.00145174680329177,0.000197465487650457,0.0000786741457988437,0.000303659406083975,0.000610487650264406,0.00419514992560847,0.00290341735646666,0.000488816759098514,0,0
128,0.000202348475665421,0.0072951810103563,0.00197796419203108,0.0110515098181607,0,0,0.000306974844290424,0.0000939147708029305,0.000822832627098945,0.000197465488338729,0.0000786741457988437,0.000303659406083973,0.00061048765027962,0.00678241334388787,0.00449002131311979,0.000502908939312019,0,0
129,0.000205331190458612,0.00312217598995565,0.00290053964060320,0.0132534037551015,0,0,0.000306544205059108,0.0000951782144619292,0.00181185122248548,0.000191756559848484,0.0000765407331069278,0.000293046370226007,0.000604265654736548,0.00396750898192957,0,0.000643147355833093,0,0
130,0.000205113363471315,0.00298934135705007,0.00159998806382539,0.0114563219163072,0,0,0,0.000095178214461930,0.000826280055702577,0,0.0000765407331069278,0.000293046370226007,0,0,0,0.000467831632436282,0,0
131,0.000205881967538665,0.00891790894297492,0.0036461956026494,0.0207967210824075,0,0,0.000306547566025052,0.000095178214461930,0.00128107315808691,0.000197526433348447,0.0000765407331069278,0.000293046370226007,0.000604363773112514,0.00573072823106186,0.0071644785299487,0.000690471028025915,0,0
132,0.000205604574673821,0.0153051145406998,0.00495843477145675,0,0,0,0.000306547566025052,0.000095178214461930,0.00268974663413922,0.000197526433378944,0.0000765407331069278,0.000293046370226007,0.000604363773112763,0,0.0068317122368299,0.000547275940230077,0,0
133,0.000205570766218736,0.00738661912659973,0.00350834094041426,0.0174525254392471,0,0,0.000306974844290424,0.0000939147708029305,0.00163057650721232,0.000220728099891662,0.0000786741457988437,0.000303659406083975,0,0.0077646490536123,0.00290940105343517,0.000494936101002242,0,0
134,0.000328693306166293,0.00765519919898523,0.00234797630398569,0.0123402523915175,0,0,0.000306974844289824,0.0000939147708029268,0.000822832627099122,0.000197465314166084,0.0000786741457988416,0.000303659406083975,0.000610487646548525,0.0040848613192158,0.00274667460291383,0.000482723817662966,0,0
135,0.000431881362274349,0.0116123663992021,0.00250137879268591,0.0093519486643404,0,0,0.000306974844290424,0.0000939147708029305,0.000822832627063668,0,0.0000786741457988437,0.000303659406083975,0.000610487650280474,0.0075435975915082,0.00270204436657216,0.00121719750021802,0,0
136,0.000322466796092041,0.00907071741775527,0.00282492575158380,0.0109434070002371,0,0,0.000306974844290424,0.0000939147708029305,0.00082283262705385,0.000197465488377375,0.0000786741457988437,0.000303659406083975,0.000610487650280474,0,0.00259937585447222,0.00157856752353207,0,0
137,0.000393436864858464,0.0101271409017673,0.00230358337565594,0.00876128280979677,0,0,0.000306974844290424,0.0000939147708029305,0.000822832627098433,0.000197465488377355,0.0000786741457988437,0.000303659406083975,0.000610487650280474,0,0.00259937582659803,0.00048881676430777,0,0
138,0.000353933488205756,0,0.00294494841745474,0.00754072754359694,0,0,0.000306974844290424,0.0000939147708029305,0.000822832619177447,0.000197465488372424,0.0000786741457988437,0.000303659406083963,0.000610487650280373,0.00576336876013445,0.00259936914350934,0.000482734046880823,0,0
139,0.000205918294560278,0.00482236405060359,0.00195917933169239,0.00760256454763813,0,0,0.000306974844290424,0.0000939147708029305,0.00082283248656412,0.000197465488374539,0.0000786741457988437,0.000303659406083933,0.000610487650280415,0.00400569029675075,0.00293679995982286,0.000482734046866527,0,0
140,0.000204954257830808,0.00451950521032899,0.00185779985920733,0.00755980618090658,0,0,0.000306974844289557,0.0000939147708029282,0.00082283235382925,0.000197465239179565,0.000078674145798842,0.000303659406068390,0.000610487644890943,0,0.00290896677520058,0.000482728923796488,0,0
141,0.000206536743841706,0.00501776849829155,0.00202455607011925,0.00758158750502663,0,0,0.000306974844290392,0.0000939147708029303,0.000822832545952053,0.000197465479307442,0.0000786741457988436,0.000303659406079899,0.00199325649838690,0.00497083739143024,0.00362240348829733,0.000618369619544626,0,0
142,0.000205993868866043,0.00471529103186942,0.00210584657302903,0,0,0,0.000283476628425038,0.0000872337704487148,0.000764785130849108,0.000202019233214065,0.000071046820355268,0.000272001291433546,0.000619140151177954,0.00673259480288028,0.00410949505696854,0.000518729033902867,0,0
143,0.000249025917022726,0,0.00587680710937262,0,0,0,0.000283476628425042,0.0000872337704487149,0.000764825870395646,0.000202019240630860,0.000071046820355268,0.000272001312207968,0.000619140151197071,0.00426798759946907,0.00528613142543748,0.000638322107068324,0,0
144,0.000206143477396063,0.00690567518251215,0.00342800926006633,0.0087156565578027,0,0,0.000283476628333976,0.000087233770448714,0.000764825869099235,0.000201975911262054,0.000071046820355268,0.000272001312207945,0.000619139401684422,0,0.00259957843281462,0.000524811265500254,0,0
145,0.000206286341083916,0,0.00456654426839425,0,0,0,0.000283476628425042,0.0000872337704487149,0.00076482585490072,0.000202019240623534,0.000071046820355268,0.000272001312207924,0.000619140151196998,0.00369750212758144,0.00303157314975599,0.000518729163059946,0,0
146,0.000213125761209999,0.0124452894164925,0.00849032788404649,0.0153423004898697,0,0,0.000283476628425042,0.0000872337704487149,0.000764825871957726,0.000202019240627056,0.000071046820355268,0.000272001312207973,0.000619140151197033,0.00497681988379148,0.00541394585629938,0.000575205662617285,0,0
147,0.000210245448903365,0,0.00274529901842916,0.0127507728221728,0,0,0,0.0000872337704487149,0.000764825871957547,0,0.000071046820355268,0.000272001312207973,0,0,0,0.000502433340745787,0,0
148,0.000206452047070931,0.0106693032976071,0.00251982672837154,0.0206489466607745,0,0,0.000283476628425042,0.0000872337704487149,0.000764825871957798,0.000202019240632253,0.000071046820355268,0.000272001312207973,0.000619140151197085,0.00395524730692161,0.00266147978383042,0.000518729163560428,0,0
149,0.000209628199366428,0,0.00238004516787777,0.0103380746727009,0,0,0.000283476628425042,0.0000872337704487149,0.000764825871877167,0.000202019240557694,0.000071046820355268,0.000272001312207973,0.000619140151196232,0.00369312550554361,0.00260217686725682,0.000518729162311336,0,0
150,0.000216426664567759,0.0109497970221773,0.00310491246451264,0.0206624136583623,0,0,0.000277676811982778,0.0000872477290280386,0.000767717265218095,0.000201757858300064,0.0000711864304749177,0.000272503490244498,0.00322395101107774,0.0075339425113227,0.00320980429514947,0.000618143511569867,0,0
151,0.000206641356272153,0,0.00346057411717678,0.028683848118535,0,0,0,0.0000872477290280386,0.00130646914635352,0,0.0000711864304749177,0.000272503490244498,0,0,0,0.000642756550591746,0,0
152,0.000218082438296988,0,0.00410361719088112,0,0,0,0,0.0000872477290280386,0.000767717265218141,0,0.0000711864304749177,0.000272503490244498,0,0,0,0.000602938553386036,0,0
153,0.000222004959433620,0,0.00670521541533065,0.022381658002576,0,0,0.000276818746419073,0.0000872477290280386,0.00122905191439509,0.000187582007888404,0.0000711864304749177,0.000272503490244498,0.000596808595430946,0,0,0.000539587163988516,0,0
154,0.000211776019999598,0,0.0112441224946786,0.0202175611880657,0,0,0.000284102949236404,0.0000884072326822547,0.00076728331004703,0.000201674839858459,0.0000709587898927902,0.000271755137899995,0.000621370795282058,0.00371468657881279,0,0.000559871321588564,0,0
155,0.000325226984635630,0.00756378080790964,0.00548350738583885,0.0120381695837222,0,0,0,0,0.000767283309980677,0,0,0.000271755137899994,0,0,0,0,0,0
156,0.000196616134730961,0.00559391930105049,0.00393734109910168,0,0,0,0.000284103039568790,0.0000884072326807644,0.000767283309496144,0.000201848931755979,0.0000709587898927859,0.000271755137899993,0.00062137569538766,0.00368053545588724,0.00287666650820228,0.000517460928981516,0,0
157,0.000622485245261144,0.0056265314370763,0.00363212379578321,0.00794597875153135,0,0,0.000284103062176994,0.0000884072326822548,0.000972387112756986,0.000201901807296367,0.0000709587898927902,0.000271755137899995,0.00062137717992266,0.00368057299487564,0.00289031360007537,0.000517784470022709,0,0
158,0,0,0.00160422576976606,0,0,0,0.000284103062176556,0.0000884072326822548,0.000767283310019204,0.000201901740256628,0.0000709587898927902,0.000271755137899994,0.000621377165331974,0.00367973358813781,0.00244849576450236,0.000517784403192851,0,0
159,0.000241217981028401,0.00614621522200533,0.00229841278661911,0.00940192112646568,0,0,0.000284103062177009,0.0000884072326822548,0,0,0.0000709587898927902,0.000271755137899995,0.00105543103596884,0.00492083480999814,0.00289111926492330,0.000540185750319943,0,0
160,0.00025971494610669,0.00707807506165807,0.00211406147990574,0.00892468507169566,0,0,0.000284103062177013,0.0000884072326822548,0.000767283310030495,0.000201901810447514,0.0000709587898927902,0.000271755137899995,0.000621377179969423,0.0108589911959886,0.0069904223968211,0.000558994532513021,0,0
161,0.000233491539757207,0.0120279239088527,0.00279755193288052,0.0130658938166185,0,0,0.00030429937135506,0.0000939084199849123,0.000825663355253489,0.000197299092938544,0.000076364179407785,0.000292505349223703,0.0006104742414995,0,0.00950937550252315,0.000482216856556782,0,0
162,0.000198357701446636,0.00849694342933757,0.00220534210987161,0.0118999309462375,0,0,0.00030429937135506,0.0000939084199849123,0.000825663355253473,0.000197299092938748,0.000076364179407785,0.000292505349223703,0.00601340278826442,0.00862819559287067,0.00377646781214694,0.000636487373914686,0,0
163,0.000205295864400468,0.0092533444823217,0.003181610276006,0,0,0,0.000306547566024973,0.000095178214461930,0.000826280055682483,0.000197526408312478,0.0000765407331069278,0.000293046370226007,0.000604363772955775,0.00452494014806504,0.00289164373143445,0.000563153144414396,0,0
164,0.000198471452456404,0,0.00348075245635424,0,0,0,0.00030429937131123,0.0000939084199849123,0.00142394879881977,0.000197278759009006,0.000076364179407785,0.000292505349223703,0.000610473310951117,0.00405395097401619,0.00289050990764285,0.000490299894814947,0,0
165,0.000205227737416870,0.00431418639380053,0.00188245667459021,0.0109166264824007,0,0,0.000306547517429724,0.0000951782144619299,0.000826280055701878,0.00019746389892582,0.0000765407331069278,0.000293046370226007,0.00060436290207486,0.00400197338553882,0.00283680921038752,0.000482371561193118,0,0
166,0.000205831744010932,0.00512074917644802,0.00411051749478649,0.0214513336310541,0,0,0.000306547566025037,0.000765424594141387,0.00171874064662787,0.000197526422776751,0.0000765407331069278,0.000293046370226007,0.00060436377307006,0.00440085666408825,0.00341840096111594,0.000527670535890628,0,0
167,0.000210562886367971,0.00443893825947146,0.00285307385685439,0.0162569088780706,0.000119835389717592,0,0.000306547566025052,0.000095178214461930,0.000826280055702605,0.000197526433378999,0.0000765407331069278,0.000293046370226007,0.000604363773112762,0.00397489303240807,0.00299914026449281,0.000482417895045838,0,0
