zoneNumber,No_Occupation,A1-Mgmt Bus,B1-Prof Specialty,B2-Education,B3-Health,B4-Technical Unskilled,C1-Sales Clerical Professionals,C2-Sales Service,C3-Clerical,C4-Sales Clerical Unskilled,D1-Production Specialists,D2-MaintConstRepair Specialists,D3-ProtectTrans Specialists,D4-Blue Collar Unskilled
1016,0,2506448.8,1476601.8,73113.766,1608794.5,1117857.9,854933.3,1124957.6,1140699.5,1212157.5,169758.19,560283.2,379758.97,737292.06
1017,0,2717796.8,1561714.0,1.1907911E7,527932.56,2254268.0,605873.94,167689.52,971606.6,484072.28,603095.44,1724383.9,3269673.5,1563387.8
1018,0,2641179.5,1509651.8,1.1183226E7,585636.9,2162966.5,593376.6,176477.84,955185.0,485704.4,1038959.2,2366703.0,3350937.0,1774515.2
1019,0,1459144.9,848289.56,6577384.5,384328.34,1276946.1,325641.16,106890.58,533484.0,275941.78,483712.84,1379859.0,2526602.8,1154307.4
1020,0,788888.44,416226.5,1389814.9,126632.07,355760.7,507692.0,77488.78,322752.34,219176.33,80234.96,590429.94,511934.12,656049.1
1021,0,925658.75,516985.88,330057.44,225104.19,275038.72,408385.44,43476.16,364058.38,129790.38,83841.266,536057.56,328018.84,554420.4
1022,0,2954005.0,1504365.8,217087.64,1010957.44,842913.4,1484246.2,470714.38,1244792.8,790590.1,3556659.5,5797336.5,2123570.8,2569074.0
1023,0,1676772.6,903019.8,8611.567,2288206.0,1132607.5,1232251.9,646188.06,1024558.1,803893.5,1297780.4,1528886.0,583724.5,1555758.4
1024,0,2.5936122E7,1.7410504E7,658262.4,2.157864E7,1.3520806E7,8519003.0,2785955.8,1.1713538E7,5462171.5,1529796.2,4070819.8,3558354.2,5049391.0
1025,0,2.411242E7,1.4849606E7,1694406.6,1.1456023E7,8944973.0,7138198.0,4033772.2,9639450.0,5300216.0,3027759.0,4132083.2,2865357.8,4174750.8
1026,0,4297119.5,1796250.5,416385.56,732318.94,952045.0,1621450.4,5350162.5,2036311.9,4146990.2,458953.2,1648415.2,1011755.44,2110824.2
1027,0,1934521.1,1089756.8,6702044.5,252970.23,1296915.5,447016.25,101318.02,683512.9,253511.88,149769.64,870521.06,2014023.9,959107.25
1028,0,3066195.8,1626432.5,179166.5,496670.72,666929.25,763633.7,225898.17,1099756.5,495807.47,133377.17,580962.0,231479.84,610575.94
1029,0,6494617.0,3593948.5,2.7044448E7,959671.0,5008016.0,1524656.0,516835.34,2300529.2,1265623.0,686791.6,2096366.2,1477302.9,2466278.8
1030,0,2022312.0,999656.7,47279.71,3742304.8,1680831.4,1898349.6,946591.3,1459518.8,987686.8,4816192.0,4211889.0,1624128.1,3992210.0
1031,0,3606531.0,1939141.4,151336.8,1360174.1,1114633.2,7361760.0,1810199.8,2353430.5,2204501.8,1063331.6,2662833.8,5501606.0,3329710.8
1032,0,558097.3,254787.34,19815.533,205777.62,166294.17,245002.9,455401.84,257205.27,458103.3,104680.43,618832.2,188172.08,669770.9
1033,0,277861.34,145992.4,13471.379,113056.586,93120.54,122277.84,170309.42,124575.4,183082.0,53955.17,527209.1,110004.33,549201.9
1034,0,430962.4,267554.88,256797.72,208330.92,194372.48,230255.72,76921.53,187853.62,120872.016,90672.02,566533.7,174900.72,583230.06
1035,0,3932219.2,2079092.0,240643.06,1817942.8,1368282.9,9666910.0,2276257.8,2853184.8,2817446.2,1434111.8,3405865.0,7332095.5,4288030.0
1036,0,984299.6,583987.7,44077.016,426145.8,347226.03,361095.8,335959.78,416449.44,337042.56,171938.8,685418.8,418213.78,692354.2
1037,0,991705.44,566032.94,39735.387,459211.5,353164.94,510004.2,365850.5,445986.6,396835.62,359064.6,1006253.44,2379254.2,934590.06
1038,0,486833.1,272884.1,100620.56,133794.53,139324.05,113082.24,15228.366,179268.77,54377.54,48084.348,443871.0,69125.5,442328.28
1039,0,1257462.1,670935.1,111618.81,268835.47,305532.94,293999.8,80754.81,454354.66,214792.12,98772.31,511107.75,122735.664,517315.3
1040,0,4044965.8,1884151.2,345357.88,785159.56,911075.4,961001.6,858618.4,1442615.4,1677322.4,256744.1,783316.3,366523.22,932938.7
1041,0,1431598.8,699127.4,208885.81,275976.94,339543.84,377198.34,245652.08,518365.22,485164.22,116297.07,557072.94,199996.38,595411.2
1042,0,4339745.5,2433939.2,2.4124744E7,735307.5,4228911.0,1046414.6,407569.53,1543977.1,1060805.8,739025.1,2113183.2,1307026.2,2284944.8
1043,0,8896021.0,5748329.5,2.0639294E7,1832597.4,5451584.5,2525673.5,1077534.5,3224526.0,2134585.0,544818.06,1776946.6,1456092.4,2445346.2
1044,0,4482058.5,2126992.8,51354.555,1755529.5,1445239.1,1143492.1,1400363.4,1550717.8,1296367.5,506013.53,1700054.5,543797.94,1844109.0
1045,0,3001583.2,1432418.9,35662.105,1189205.2,986616.75,768231.5,996688.25,1048353.56,927323.0,354634.44,1506302.9,400247.9,1606322.6
1046,0,1.4063063E7,7643972.0,526857.94,4756465.0,4220124.5,4364981.0,6120216.5,5752731.0,6260633.5,1733411.2,3084205.2,2581439.2,3506038.0
1047,0,5983780.5,2726037.2,173061.16,1732313.6,1596509.1,1935673.8,5792382.5,2717918.5,4858650.5,944023.0,2149410.5,1818891.1,2573268.0
1048,0,1.6702664E7,8918724.0,804374.5,6591608.5,5384937.0,5437445.5,8171174.0,7067273.5,8237877.0,2994819.2,4914880.0,8730483.0,5185722.5
1049,0,1.0632975E7,4669726.0,531107.75,2138016.5,2466048.5,3407602.8,1.1326989E7,4807961.5,9192726.0,1120744.0,3062538.0,1869616.0,4002524.2
1050,0,201297.45,112174.57,23024.973,49381.55,53399.32,89702.76,7705.5913,79468.555,30896.648,34051.383,432692.28,101445.47,432242.16
1051,0,781858.06,420602.97,83334.55,189190.42,201459.61,196781.8,53993.98,286760.3,138430.1,70484.945,476758.53,108573.12,480724.06
1052,0,889981.9,469689.44,82666.0,209996.33,223163.47,209176.3,76315.734,323850.84,179189.22,80709.055,487721.38,103822.445,493218.8
1053,0,1199612.1,591774.44,14089.113,444926.03,381678.2,349630.53,192673.67,398642.9,208621.81,179463.52,1241913.1,261467.19,1253339.0
1054,0,1002600.75,464961.66,11057.401,280086.78,274744.62,413273.0,227326.67,342349.28,268968.2,124898.97,1232188.2,375204.97,1258670.0
1055,0,260823.39,114315.4,134339.36,99180.98,100169.06,130338.8,110805.47,102577.13,131872.92,116960.38,1183425.6,207871.42,1177688.2
1056,0,267524.25,114205.13,3322.589,85539.79,76822.87,132084.31,119337.67,102882.81,134062.66,78451.5,1146149.6,200138.31,1151745.0
1057,0,3419633.5,1486565.0,85042.77,583528.44,787315.6,903301.7,1490077.9,1132681.2,1225264.0,236060.22,1505060.9,459689.94,1623406.0
1058,0,3252502.0,1582120.4,141861.45,1554038.1,1179858.4,1032301.94,756645.94,1169808.4,817605.4,985938.25,2081363.2,722149.56,1984310.5
1059,0,2726840.2,1369353.1,136954.03,1488431.1,1074942.8,853629.6,518940.4,995430.2,566791.6,748959.5,1794874.2,593427.4,1780402.8
1060,0,2405154.0,1177843.1,79082.49,1157285.0,869801.3,1609841.9,515911.03,977829.1,577299.8,643902.4,1886985.4,1512590.8,1951237.2
1061,0,4324643.0,2107868.8,49338.645,1448198.6,1321279.5,1986838.9,982251.2,1543724.1,964428.9,508702.7,1845737.5,1523704.5,1998370.0
1062,0,7662055.0,3758494.2,499006.1,1984567.5,2150506.2,2488457.8,773344.0,2409402.0,930534.75,784842.3,2098884.8,2100223.2,2127845.2
1063,0,6483869.0,3781187.5,368191.3,3051549.8,2341179.8,2098665.5,1831823.9,2687774.5,2096786.1,1231091.8,2003529.1,2522160.2,1992967.5
1064,0,1253788.5,766782.06,1143539.1,598774.2,627814.0,523009.53,278093.72,527684.8,412661.66,250861.36,783008.5,503592.4,833744.44
1065,0,1553916.4,774464.7,18414.264,1039047.3,664784.06,2091203.6,287098.47,808871.1,452084.72,917194.06,2259916.8,2271403.0,2228773.2
1066,0,5020204.0,2483496.0,108158.17,3654838.5,2262682.2,6683951.5,866037.6,2654518.8,1443660.1,3510015.0,5398296.5,7121603.5,5164122.0
1067,0,871345.25,384952.7,9226.055,188134.84,216657.27,401809.06,452102.78,325711.72,339292.2,169043.42,1339339.4,818225.94,1333021.1
1068,0,726366.56,373086.16,28203.996,264573.2,226091.19,372472.44,547954.8,341447.84,485420.44,129697.19,685070.75,477265.78,728752.9
1069,0,3915660.8,1583337.6,77034.5,3099386.8,1742993.0,2608424.2,2491555.0,1985487.9,2131744.8,4136052.0,5330730.5,2845772.2,4602063.0
1070,0,9542035.0,4160245.8,84578.016,4498087.5,3170962.2,3947340.2,3562508.2,3750683.2,3090646.0,5707678.0,6913265.5,3378445.8,5824201.5
1071,0,3023994.2,1320209.6,32441.543,1057194.4,910734.1,1038627.94,1270239.9,1107722.0,1327790.4,820360.6,2038252.5,784567.1,2022246.1
1072,0,3524829.2,1538208.9,37994.535,1437384.2,1138548.9,1213372.5,1571478.0,1333176.4,1608031.5,922137.3,2154402.0,902975.7,2211981.5
1073,0,4883493.5,2120914.2,101708.25,1591537.4,1423305.6,1880671.4,2588506.8,1863929.5,2163386.2,1292955.8,2749349.5,1808470.0,2732062.8
1074,0,4004681.8,1745148.6,92800.83,1277176.1,1160000.5,1550115.0,2148125.5,1528828.1,1751650.6,1071795.0,2464718.8,1576479.9,2435565.2
1075,0,7094724.0,2607196.2,142214.88,1469242.0,1554473.2,2477276.8,5373489.0,2715016.8,4113901.0,640433.44,2043774.4,2612010.0,2550330.0
1076,0,3996022.2,1820659.6,42699.29,1852459.8,1378955.1,1304238.0,1674645.2,1528206.2,1432919.2,1575616.0,2729258.5,953397.4,2547775.8
1077,0,975779.7,471287.62,11790.175,357066.4,309705.16,466545.06,221741.12,354453.1,262648.34,256492.55,1363910.8,454452.4,1344590.9
1078,0,2593849.2,1250176.2,31110.602,1063639.8,869925.94,1524970.1,663926.4,1004544.2,803515.25,382904.1,1673378.2,1357573.0,1814971.5
1079,0,970592.7,475229.88,55397.11,485993.16,365766.44,534497.6,250467.58,385129.38,288409.75,216839.62,1329075.2,532432.9,1370217.9
1080,0,504093.97,202962.9,15468.033,414554.12,225770.9,143739.98,215214.77,218095.69,222155.84,224960.86,622290.25,127436.54,666660.0
1081,0,1394747.5,536032.8,64447.418,600645.2,443908.66,526652.5,1037959.9,589397.7,889312.8,755034.06,1897428.2,516862.6,1815001.0
1082,0,751031.25,362384.6,140249.27,310891.44,270258.97,251918.69,180232.92,265405.88,212453.84,208678.14,1276937.8,254943.83,1263870.8
1083,0,466932.8,190371.19,62186.777,262806.1,171109.69,119178.164,188103.81,179041.81,182689.4,235519.92,599995.9,103190.09,650067.8
1084,0,1.2698381E7,5784576.0,1628354.9,6132315.0,4437357.0,5036770.5,2310140.2,4577535.5,2968216.5,1549128.2,3049689.8,6412022.5,3536919.8
1085,0,264722.62,125762.78,12250.125,130465.89,91664.34,60069.547,22353.395,86512.2,40948.12,42512.027,479973.2,61590.242,475304.06
1086,0,231208.22,106424.82,8087.683,82478.27,66661.42,61520.574,13435.507,71834.734,29309.992,37041.617,478043.22,82151.625,470090.03
1087,0,9075198.0,4024687.8,225087.89,2777958.5,2352515.5,3593772.2,1149522.5,2970897.0,1362894.2,707416.25,1949203.5,4464555.0,2091141.2
1088,0,2281988.2,1024824.5,78842.375,908054.1,689283.1,1416093.6,420862.03,862954.9,527070.1,280794.38,1132048.0,2408011.2,1185678.5
1089,0,1330427.4,625252.06,52621.566,534374.3,411100.3,319841.38,82831.766,416541.2,154904.4,114643.06,571242.44,187193.84,585503.1
1090,0,578787.56,255823.6,12585.229,158574.72,141245.42,147794.1,53021.895,173423.55,66622.15,100205.06,657102.6,1459949.9,586649.9
1091,0,2022165.5,713071.9,47985.395,521711.56,488995.28,783329.4,1996307.2,855117.25,1482067.5,230434.8,1022681.0,945645.5,1196891.5
1092,0,236953.03,62394.785,2784.1501,20440.965,41493.277,253672.19,468364.72,143659.16,318180.8,87526.195,636311.7,511011.38,668642.75
1093,0,3159684.0,1435296.6,556155.44,845400.9,852827.5,713742.7,151119.06,919554.5,270866.53,191641.7,677996.44,292211.25,708197.25
1094,0,518086.3,232816.73,18456.498,191364.17,153274.52,175983.36,114272.016,177383.16,115322.71,337438.66,1402082.2,7773298.5,1035705.94
1095,0,7175430.0,2514361.8,206532.19,1733050.5,1678425.4,2711483.5,6845225.0,2977925.5,5148992.5,771928.6,2394303.0,3007738.2,3048172.0
1096,0,945767.2,427119.56,34232.54,406252.3,296978.03,285544.88,110454.555,315121.97,175514.25,113390.73,588862.1,286094.25,609379.2
1097,0,599680.3,207609.16,19805.328,209236.25,159765.33,496630.66,321921.38,264706.75,431466.9,100070.305,725887.56,985401.56,778611.4
1098,0,328297.3,150574.75,12730.781,123095.55,97598.2,538966.8,56272.254,166611.39,101863.87,76995.77,712879.4,1213830.9,708784.9
1099,0,1658013.5,717390.6,105134.95,688494.5,510158.8,432395.16,417548.9,564274.2,457995.5,168819.17,673341.0,287208.53,731888.44
1100,0,3482587.0,1524732.0,277346.84,1627022.1,1155329.6,917773.5,882515.8,1215544.4,970975.1,400515.8,960125.2,570667.94,1109176.9
1101,0,875197.2,360479.66,22708.502,494395.6,308305.72,222635.39,316932.2,331986.5,300638.97,353287.72,693837.6,144271.16,773032.1
1102,0,597234.06,271976.47,116437.164,320373.78,222538.44,259636.78,51923.62,219118.88,86550.08,284916.1,679570.3,454473.97,744742.75
1103,0,1047919.75,461653.8,70601.266,244106.3,247028.02,258788.84,103621.62,307772.0,118419.055,90929.74,556219.3,178922.48,586932.9
1104,0,620089.7,281558.25,519837.25,252811.7,261514.16,209170.75,180251.67,221177.02,170429.06,84827.96,579180.4,261597.2,618150.25
1105,0,3147750.8,1502067.5,8848578.0,1455152.9,2282187.0,767425.44,608215.1,1097708.4,910026.4,836595.56,1304089.1,672724.4,1762454.4
1106,0,3024457.2,1413382.6,7531693.0,1040675.25,1910106.0,744397.56,581427.94,994787.0,817463.5,583047.9,1132188.0,701442.4,1492827.5
1107,0,6007373.0,2407314.5,180010.84,4466635.0,2499074.8,2515291.2,3027719.8,2692172.8,2477733.5,3574959.0,3369233.2,3987889.5,4168777.0
1108,0,261774.4,118919.56,209257.25,144638.69,124486.94,107411.914,87170.67,103945.38,85619.875,79861.19,649951.5,222502.5,916657.3
1109,0,5414375.5,2156190.2,227968.6,4179072.2,2318741.8,2348406.8,2859024.8,2478997.8,2342036.0,3313578.8,3191350.5,3879093.2,3931365.0
1110,0,685132.7,289740.22,23049.31,273638.28,208964.64,203256.5,346880.03,256946.02,268257.22,105664.48,655201.5,259971.39,832175.0
1111,0,406577.2,169766.92,62066.215,149672.52,124687.59,121358.41,223039.7,152119.61,171196.42,59695.555,541473.3,129826.305,578459.2
1112,0,455630.34,193500.02,9715.388,125122.52,112437.44,125102.95,125522.945,148662.97,105760.43,56313.254,513845.78,118720.51,514757.5
1113,0,377091.3,159674.17,11085.194,103772.39,96907.44,102191.13,153880.98,128988.14,122970.93,49709.42,512838.4,99681.28,526129.3
1114,0,2108093.2,662067.8,65489.887,1057468.5,526946.3,2504162.5,156460.47,931576.4,442207.78,1929650.6,2063528.1,4829264.0,2476354.0
1115,0,1396998.8,605307.1,232378.16,668311.5,477696.2,1156329.5,283227.34,591995.2,360751.7,826984.5,1871609.9,7268232.5,1947556.1
1116,0,2141129.2,681985.8,256359.73,975113.4,527850.1,2722251.0,189854.08,957819.4,479247.06,1921333.4,2128945.2,5287261.5,2546141.2
1117,0,1992062.1,650331.44,2271932.0,219378.25,519147.53,613992.75,170878.33,532641.7,289173.84,91022.53,592275.7,940134.06,671996.7
1118,0,2175731.8,720066.2,3950046.5,316699.34,796472.5,748410.5,280816.3,621004.0,428737.6,182154.39,803654.6,1633563.9,991347.1
1119,0,952731.5,294837.94,950162.4,256260.36,288435.3,351718.34,347895.4,317436.9,345858.9,383537.22,960877.25,2907615.5,1290690.0
1120,0,369906.53,248018.61,3272.3984,336183.28,205842.61,333909.44,55020.49,200210.95,131118.7,37067.766,190724.53,134182.67,237031.6
1121,0,1510590.9,998228.5,10583.387,1295743.4,802593.56,805174.4,214232.19,735345.8,413821.28,113453.03,393610.9,306757.1,496952.9
1122,0,776158.2,525959.5,5897.456,667485.1,417337.88,402413.56,82368.06,374647.34,194353.4,58419.117,243687.62,156879.97,294865.25
1123,0,310356.72,212501.23,2736.6904,260616.28,164860.3,219820.56,24945.303,155943.17,90853.766,27628.105,162631.17,91014.02,192883.61
1124,0,2346940.0,1220851.8,128795.18,1451380.5,1004055.6,1161512.5,1150537.1,1097854.1,1573063.6,178972.98,602356.25,553866.06,872305.5
1125,0,8192189.5,5019709.0,54068.11,6493869.5,4096683.8,2877769.5,2628695.2,3819127.5,3227738.2,681998.3,1718873.6,1334228.8,2187628.2
1126,0,1.7123906E7,1.0423628E7,158683.78,1.3360738E7,8454116.0,6070391.5,5678489.0,7976417.0,6848495.5,1279389.8,3380499.8,2677825.2,4403036.5
1127,0,6892035.0,3585963.5,383112.78,3972980.5,2832839.0,2673543.0,4100956.2,3166896.0,4578348.0,554536.8,1566655.5,1285648.8,2241160.0
1128,0,9910312.0,5788947.5,545945.06,5845499.5,4182462.8,3956569.0,3454945.5,4416941.0,4547974.5,709302.7,1884847.9,1767385.6,2584375.8
1129,0,9311266.0,5319202.0,659958.2,4800119.5,3558072.5,2885474.5,2476531.0,3842928.5,3495774.8,1809570.2,2514383.5,1615526.2,2685584.5
1130,0,9418260.0,5072930.0,1433059.2,5994633.5,3946818.0,1.3107925E7,3390026.8,5559498.0,4649639.5,5295006.5,7258662.0,1.375444E7,7834370.5
1131,0,2788914.2,1005252.44,536466.5,1104820.4,787321.7,742590.4,1660439.5,1056720.6,2228074.2,257138.42,1037971.2,449088.47,1316693.1
1132,0,2918539.2,1403419.6,655761.9,1630947.8,1063614.9,1158758.6,820959.8,1150080.9,1039580.7,294915.06,1033709.8,563058.3,1215952.6
1133,0,3333104.8,2013366.0,397306.3,2090699.5,1460279.9,1614735.8,531100.8,1487173.0,915317.25,1248669.4,1680684.6,1228119.8,1675562.9
1134,0,3918896.2,2013464.1,942532.06,3199192.8,1932231.9,5646803.5,1586639.5,2446507.5,2254564.8,3002093.2,3952893.5,6274265.0,4159840.0
1135,0,3575148.0,1667852.0,1057874.1,1895406.0,1296062.5,1183661.2,1574980.0,1415008.2,1558389.5,358900.4,1186906.5,613597.1,1395067.9
1136,0,1581122.1,761578.5,167548.47,567483.44,487878.97,1369211.2,1154989.8,807394.94,1186528.2,327668.56,1050237.8,987647.6,1232691.1
1137,0,590844.8,294815.5,580824.56,343589.22,280951.2,195524.25,162701.45,230198.6,185287.88,77375.734,625929.2,148053.83,652619.06
1138,0,1.1886199E7,6056635.5,1.18099864E8,2243828.0,1.8099598E7,2972687.5,2907026.2,4054921.0,4939325.5,780424.56,5080795.5,5171785.0,8510667.0
1139,0,9820622.0,5430636.0,447716.38,4449796.0,3364673.2,7139385.0,3933619.0,4719432.0,4190819.2,4413241.0,7193901.0,2.8237788E7,6484674.0
1140,0,1955468.4,949130.6,29424.527,6257526.0,2552165.8,773783.56,189865.89,1584983.8,444869.1,9528859.0,6993874.0,1061598.4,6335395.5
1141,0,276497.72,173612.64,60335.324,166363.62,122812.914,107721.016,24054.527,117486.41,63867.152,84162.84,532447.8,91856.26,531689.3
1142,0,329203.4,128685.39,62564.285,152242.66,104463.07,186538.25,306528.72,152379.55,291803.12,57709.07,606396.6,145676.73,632152.3
1143,0,2599250.5,1203904.6,36580.03,6954601.0,2891647.0,1300079.6,702428.2,1984312.0,977570.44,1.0679026E7,7909926.0,1557245.8,7253478.5
1144,0,1038084.2,569770.75,38414.156,1372199.4,680023.5,1319993.5,307786.53,691133.9,445820.9,2200747.0,2135885.8,1115445.0,2156471.0
1145,0,1611796.0,694481.2,318824.0,1005371.3,607318.6,554960.9,808447.06,671724.7,883671.8,293390.66,912547.9,325839.2,1044116.25
1146,0,1999764.1,966900.7,28749.393,795040.0,592882.7,1218956.6,1112329.6,946150.3,1169977.2,964437.8,1429516.8,845237.5,1525305.1
1147,0,2330466.8,1322199.2,49113.06,1440567.0,919698.2,2807120.8,513081.03,1294713.0,773819.4,1845312.4,2215508.2,2069967.1,2317234.0
1148,0,2012343.9,847921.6,495444.84,1178506.0,745385.06,631307.56,1177935.0,837654.56,1245912.5,433888.56,1045643.5,381554.1,1217332.5
1149,0,2906287.5,1545183.2,142364.48,1516467.4,1058772.6,2247393.2,1393149.2,1456849.5,1496584.5,1541426.4,2996063.0,1.2071818E7,2639871.2
1150,0,1567743.0,759252.4,88258.59,1306105.2,731386.6,1002843.6,1005998.1,854639.06,985398.75,1671285.1,2050400.0,2853834.0,1975963.8
1151,0,453980.6,254682.02,69757.41,207288.83,170335.66,144065.02,183462.28,191120.17,218102.38,91645.48,565170.75,157421.94,580252.7
1152,0,755126.6,451192.84,87382.28,402876.38,304568.12,242477.89,176710.14,314118.44,249914.61,149238.69,617407.56,142188.66,628230.5
1153,0,120331.16,44580.312,6794.309,27659.086,27486.025,418779.78,134143.16,104988.87,135326.75,82515.09,1290937.6,616933.3,1302521.8
1154,0,1.2777077E7,5657948.5,588995.9,3516255.8,2889150.2,2873893.5,3573625.2,4566628.0,3130010.8,1161285.8,2658941.0,1305435.8,3057007.8
1155,0,4468847.5,1728702.1,474821.16,1287823.0,1064851.1,1165483.2,2882861.5,1777975.1,2515955.8,360198.25,1886747.6,751393.4,2212782.5
1156,0,3750428.8,1421082.9,470767.97,1421160.0,1036828.8,1086959.2,2798803.2,1593843.5,2395107.8,450563.34,1941226.0,781074.5,2272535.5
1157,0,1367899.9,642063.4,252374.2,538126.75,408985.84,448774.75,476261.8,499583.0,504918.62,126627.69,727623.1,257914.19,782038.7
1158,0,2357417.0,859091.44,143848.4,840858.94,603592.06,949939.0,1592936.8,1006815.8,1608181.0,265617.8,1674760.8,884590.5,1904053.6
1159,0,4994391.5,2293032.8,426525.47,2686105.8,1697244.9,1623585.4,1735264.0,2061371.0,1582022.9,775891.25,2134768.0,1189283.6,2410392.0
1160,0,2.1602586E7,9986820.0,988625.06,9532006.0,6188757.0,8269046.5,1993952.8,8318860.0,2999273.2,4685787.5,6047616.0,8275979.5,6797357.5
1161,0,1646777.6,740269.5,297134.62,829422.7,562451.4,745003.7,638559.56,705711.44,635068.1,220018.4,1516461.5,740217.8,1650742.2
1162,0,4677308.0,2122109.2,460071.28,2385675.5,1547245.6,2532421.0,1538510.9,2033169.1,1651244.0,608889.75,2255817.0,2424433.8,2583839.0
1163,0,3120755.2,1492722.8,2952923.8,1029783.0,1197375.4,1473247.9,507619.78,1204913.1,712279.25,271772.88,1770967.4,1482715.1,2055941.5
1164,0,721029.25,358715.16,74924.44,455787.2,275598.38,183892.84,46441.67,279540.06,111471.055,119689.16,1241838.6,205237.86,1283162.8
1165,0,408490.8,215958.3,99909.516,255747.55,162376.48,130818.85,31749.43,153105.69,61556.242,59156.016,576355.06,112759.984,610106.8
1166,0,1013511.7,497498.06,98809.336,599782.94,368842.72,421630.5,107717.88,412611.8,188011.9,186159.98,1340073.8,442110.78,1365398.6
1167,0,1043472.44,503476.34,542464.25,435414.44,376495.4,230323.53,179894.5,382354.16,214356.92,123698.61,1276614.9,206942.27,1315035.5
1168,0,714266.4,336464.47,64426.19,387911.0,246741.78,187795.19,188184.12,283829.5,193027.14,117730.77,1265235.2,204609.72,1304870.5
