taz,commodity,quantity
68,FLR Light Industry,9672
4038,FLR Light Industry,117726
2136,FLR Light Industry,3350
454,FLR Light Industry,30672
369,FLR Light Industry,30514
2753,FLR Light Industry,9548
2618,FLR Light Industry,4887
528,FLR Light Industry,1183
2572,FLR Light Industry,14366
908,FLR Light Industry,184557
2883,FLR Light Industry,1242
1606,FLR Light Industry,20268
2345,FLR Light Industry,17855
360,FLR Light Industry,1321
412,FLR Light Industry,540
2082,FLR Light Industry,3880
2878,FLR Light Industry,14952
2069,FLR Light Industry,2210
2517,FLR Light Industry,5560
2857,FLR Light Industry,8491
999,FLR Light Industry,86830
1146,FLR Light Industry,17468
630,FLR Light Industry,55880
2727,FLR Light Industry,216
878,FLR Light Industry,162
1392,FLR Light Industry,694
844,FLR Light Industry,12750
2121,FLR Light Industry,221
485,FLR Light Industry,442
2997,FLR Light Industry,1784
4079,FLR Light Industry,583538
3119,FLR Light Industry,28972
2264,FLR Light Industry,78286
24,FLR Light Industry,6534
4036,FLR Light Industry,74022
48,FLR Light Industry,3892
596,FLR Light Industry,7228
1471,FLR Light Industry,23813
94,FLR Light Industry,52626
2659,FLR Light Industry,953
2897,FLR Light Industry,2230
2984,FLR Light Industry,42863
979,FLR Light Industry,28871
1579,FLR Light Industry,12976
1072,FLR Light Industry,21023
2094,FLR Light Industry,19536
79,FLR Light Industry,3400
794,FLR Light Industry,25034
1145,FLR Light Industry,10115
2838,FLR Light Industry,21858
1548,FLR Light Industry,189699
2215,FLR Light Industry,3885
498,FLR Light Industry,183382
4011,FLR Light Industry,54
2047,FLR Light Industry,702
449,FLR Light Industry,864
1603,FLR Light Industry,4192
227,FLR Light Industry,58860
700,FLR Light Industry,6452
1353,FLR Light Industry,556
593,FLR Light Industry,1904
704,FLR Light Industry,756
1791,FLR Light Industry,5774
475,FLR Light Industry,5011
4016,FLR Light Industry,1120172
2429,FLR Light Industry,17031
717,FLR Light Industry,18211
2955,FLR Light Industry,663
1585,FLR Light Industry,5382
510,FLR Light Industry,10933
2725,FLR Light Industry,1574
2430,FLR Light Industry,621
2751,FLR Light Industry,2484
820,FLR Light Industry,7220
768,FLR Light Industry,20762
1317,FLR Light Industry,714
3076,FLR Light Industry,108
3135,FLR Light Industry,13900
2827,FLR Light Industry,195723
445,FLR Light Industry,24146
1532,FLR Light Industry,54774
868,FLR Light Industry,29904
1652,FLR Light Industry,3456
2981,FLR Light Industry,6362
557,FLR Light Industry,75692
1118,FLR Light Industry,3070
39,FLR Light Industry,6902
2606,FLR Light Industry,216
1741,FLR Light Industry,26908
1462,FLR Light Industry,2826
610,FLR Light Industry,54756
2376,FLR Light Industry,1042
750,FLR Light Industry,24544
3039,FLR Light Industry,6031
397,FLR Light Industry,616
2834,FLR Light Industry,4522
514,FLR Light Industry,42090
206,FLR Light Industry,2700
2199,FLR Light Industry,9750
2520,FLR Light Industry,14869
1167,FLR Light Industry,3509
2998,FLR Light Industry,397254
1195,FLR Light Industry,2358
706,FLR Light Industry,621
1030,FLR Light Industry,95994
1084,FLR Light Industry,55932
784,FLR Light Industry,15668
708,FLR Light Industry,5162
2039,FLR Light Industry,935
4080,FLR Light Industry,98408
724,FLR Light Industry,1404
31,FLR Light Industry,36688
910,FLR Light Industry,30800
686,FLR Light Industry,1554
2804,FLR Light Industry,550
1722,FLR Light Industry,216
822,FLR Light Industry,4700
2027,FLR Light Industry,6847
3162,FLR Light Industry,20060
2729,FLR Light Industry,216
1455,FLR Light Industry,638
2604,FLR Light Industry,12852
4028,FLR Light Industry,627010
2175,FLR Light Industry,5629
2757,FLR Light Industry,14986
2501,FLR Light Industry,7123
1821,FLR Light Industry,108
2552,FLR Light Industry,14070
2673,FLR Light Industry,545
790,FLR Light Industry,27992
897,FLR Light Industry,56388
2543,FLR Light Industry,5463
1170,FLR Light Industry,1298
3007,FLR Light Industry,6404
3000,FLR Light Industry,238
2441,FLR Light Industry,68407
802,FLR Light Industry,16500
2261,FLR Light Industry,70384
1731,FLR Light Industry,1134
480,FLR Light Industry,221
2133,FLR Light Industry,1805
2524,FLR Light Industry,1568
438,FLR Light Industry,40558
1759,FLR Light Industry,432
420,FLR Light Industry,324
2091,FLR Light Industry,432
1315,FLR Light Industry,1188
1354,FLR Light Industry,324
2391,FLR Light Industry,42531
312,FLR Light Industry,116841
2502,FLR Light Industry,10797
1063,FLR Light Industry,33476
4051,FLR Light Industry,553810
49,FLR Light Industry,12621
357,FLR Light Industry,11391
2779,FLR Light Industry,1495
835,FLR Light Industry,12752
1069,FLR Light Industry,79116
1105,FLR Light Industry,19757
987,FLR Light Industry,5814
884,FLR Light Industry,2474
241,FLR Light Industry,216
2050,FLR Light Industry,1892
2299,FLR Light Industry,68754
430,FLR Light Industry,3102
1107,FLR Light Industry,80181
34,FLR Light Industry,3892
2286,FLR Light Industry,142662
2077,FLR Light Industry,7405
388,FLR Light Industry,95034
169,FLR Light Industry,347
3062,FLR Light Industry,540
2922,FLR Light Industry,6960
873,FLR Light Industry,7180
1089,FLR Light Industry,4110
2587,FLR Light Industry,714
870,FLR Light Industry,3938
2028,FLR Light Industry,4188
2798,FLR Light Industry,7385
96,FLR Light Industry,169371
1103,FLR Light Industry,1828
2428,FLR Light Industry,4374
170,FLR Light Industry,1107
1617,FLR Light Industry,75584
4074,FLR Light Industry,29414
1624,FLR Light Industry,448004
1351,FLR Light Industry,39670
1711,FLR Light Industry,113176
1216,FLR Light Industry,3224
1523,FLR Light Industry,7969
3005,FLR Light Industry,12906
4030,FLR Light Industry,8104
447,FLR Light Industry,37478
2324,FLR Light Industry,3488
1628,FLR Light Industry,4079
1621,FLR Light Industry,710
26,FLR Light Industry,486
128,FLR Light Industry,21022
155,FLR Light Industry,270
2323,FLR Light Industry,87018
240,FLR Light Industry,1134
2004,FLR Light Industry,1517
2451,FLR Light Industry,54
728,FLR Light Industry,68733
827,FLR Light Industry,162
2113,FLR Light Industry,13245
2621,FLR Light Industry,65369
2129,FLR Light Industry,32904
349,FLR Light Industry,39370
1007,FLR Light Industry,3200
2515,FLR Light Industry,2511
226,FLR Light Industry,9666
1215,FLR Light Industry,3371
470,FLR Light Industry,13072
2786,FLR Light Industry,8322
2626,FLR Light Industry,31360
2444,FLR Light Industry,205316
625,FLR Light Industry,240476
1776,FLR Light Industry,324
2408,FLR Light Industry,486
1800,FLR Light Industry,7616
316,FLR Light Industry,21624
1589,FLR Light Industry,65326
1035,FLR Light Industry,23618
1093,FLR Light Industry,7094
2577,FLR Light Industry,1904
2754,FLR Light Industry,1242
1190,FLR Light Industry,2120
4052,FLR Light Industry,10500
1316,FLR Light Industry,454
739,FLR Light Industry,18856
416,FLR Light Industry,21223
53,FLR Light Industry,945
4022,FLR Light Industry,145408
192,FLR Light Industry,2160
2265,FLR Light Industry,11547
2371,FLR Light Industry,825
994,FLR Light Industry,1590
4058,FLR Light Industry,51162
497,FLR Light Industry,77588
368,FLR Light Industry,17105
2051,FLR Light Industry,47848
1566,FLR Light Industry,44536
2073,FLR Light Industry,20013
869,FLR Light Industry,3900
953,FLR Light Industry,270
4089,FLR Light Industry,3420676
1399,FLR Light Industry,64106
962,FLR Light Industry,27930
2384,FLR Light Industry,488954
2229,FLR Light Industry,5446
1125,FLR Light Industry,44848
1466,FLR Light Industry,2430
3021,FLR Light Industry,59106
2806,FLR Light Industry,22533
1332,FLR Light Industry,16465
2916,FLR Light Industry,2339
1097,FLR Light Industry,1828
2759,FLR Light Industry,1956
2822,FLR Light Industry,9741
2689,FLR Light Industry,8426
379,FLR Light Industry,18638
3006,FLR Light Industry,35280
22,FLR Light Industry,400
904,FLR Light Industry,2500
1139,FLR Light Industry,68374
762,FLR Light Industry,70304
743,FLR Light Industry,31204
2866,FLR Light Industry,71818
2019,FLR Light Industry,53544
2118,FLR Light Industry,12129
669,FLR Light Industry,16425
922,FLR Light Industry,35918
1176,FLR Light Industry,2358
2380,FLR Light Industry,14357
566,FLR Light Industry,887
1633,FLR Light Industry,999
3095,FLR Light Industry,39754
2310,FLR Light Industry,1606
363,FLR Light Industry,72062
687,FLR Light Industry,6993
4064,FLR Light Industry,485254
2303,FLR Light Industry,162171
1604,FLR Light Industry,65238
32,FLR Light Industry,9370
2921,FLR Light Industry,4018
1191,FLR Light Industry,3180
2079,FLR Light Industry,3551
2034,FLR Light Industry,1758
1592,FLR Light Industry,74477
2053,FLR Light Industry,2859
767,FLR Light Industry,2344
681,FLR Light Industry,8225
131,FLR Light Industry,21950
693,FLR Light Industry,594
3174,FLR Light Industry,36044
821,FLR Light Industry,6330
4061,FLR Light Industry,461078
2137,FLR Light Industry,12599
3040,FLR Light Industry,4340
2793,FLR Light Industry,33212
1425,FLR Light Industry,64037
1565,FLR Light Industry,563
2195,FLR Light Industry,16146
4044,FLR Light Industry,826
119,FLR Light Industry,7565
2210,FLR Light Industry,17752
110,FLR Light Industry,1306
4070,FLR Light Industry,788516
1513,FLR Light Industry,24454
317,FLR Light Industry,15400
3041,FLR Light Industry,13959
1359,FLR Light Industry,4986
2021,FLR Light Industry,221
1373,FLR Light Industry,52740
782,FLR Light Industry,15640
981,FLR Light Industry,16876
425,FLR Light Industry,6601
280,FLR Light Industry,68380
2627,FLR Light Industry,432
893,FLR Light Industry,7126
458,FLR Light Industry,1063
1559,FLR Light Industry,15389
976,FLR Light Industry,73103
1456,FLR Light Industry,1156
624,FLR Light Industry,247686
4140,FLR Light Industry,88758
918,FLR Light Industry,1380
83,FLR Light Industry,7506
2876,FLR Light Industry,8376
1013,FLR Light Industry,5413
2856,FLR Light Industry,13581
1601,FLR Light Industry,221
130,FLR Light Industry,221
975,FLR Light Industry,48696
2386,FLR Light Industry,11343
2349,FLR Light Industry,11980
899,FLR Light Industry,201751
2315,FLR Light Industry,5432
2206,FLR Light Industry,4074
2755,FLR Light Industry,3969
4043,FLR Light Industry,181180
722,FLR Light Industry,2836
2574,FLR Light Industry,27388
1598,FLR Light Industry,2614
935,FLR Light Industry,14734
229,FLR Light Industry,8608
1242,FLR Light Industry,5127
1088,FLR Light Industry,8208
2580,FLR Light Industry,12626
1380,FLR Light Industry,16960
4077,FLR Light Industry,86882
358,FLR Light Industry,41195
1619,FLR Light Industry,3293
2062,FLR Light Industry,4465
1079,FLR Light Industry,6491
656,FLR Light Industry,8774
2087,FLR Light Industry,3808
1094,FLR Light Industry,1920
126,FLR Light Industry,16062
854,FLR Light Industry,6000
2283,FLR Light Industry,7841
3129,FLR Light Industry,37686
2993,FLR Light Industry,120230
554,FLR Light Industry,18488
2569,FLR Light Industry,952
1570,FLR Light Industry,395594
1460,FLR Light Industry,3232
2862,FLR Light Industry,64148
2426,FLR Light Industry,5384
1330,FLR Light Industry,115332
1418,FLR Light Industry,13282
2923,FLR Light Industry,2144
1132,FLR Light Industry,12854
2813,FLR Light Industry,842
2208,FLR Light Industry,4429
2152,FLR Light Industry,59745
1306,FLR Light Industry,46839
1804,FLR Light Industry,108
2180,FLR Light Industry,26532
2918,FLR Light Industry,8497
2117,FLR Light Industry,7616
2974,FLR Light Industry,429171
996,FLR Light Industry,2358
2013,FLR Light Industry,5668
2750,FLR Light Industry,837
1095,FLR Light Industry,15890
3143,FLR Light Industry,4347
269,FLR Light Industry,27378
1204,FLR Light Industry,91256
667,FLR Light Industry,21076
1085,FLR Light Industry,1060
2381,FLR Light Industry,2618
424,FLR Light Industry,81824
1609,FLR Light Industry,1500
86,FLR Light Industry,332
2893,FLR Light Industry,9190
1004,FLR Light Industry,4463
2193,FLR Light Industry,5643
2327,FLR Light Industry,40410
4008,FLR Light Industry,11312
2060,FLR Light Industry,48604
2882,FLR Light Industry,53034
464,FLR Light Industry,280756
2439,FLR Light Industry,952
373,FLR Light Industry,21613
834,FLR Light Industry,4382
907,FLR Light Industry,4452
1217,FLR Light Industry,5007
2874,FLR Light Industry,186790
2314,FLR Light Industry,5834
492,FLR Light Industry,108
1811,FLR Light Industry,594
313,FLR Light Industry,18290
2941,FLR Light Industry,4847
2638,FLR Light Industry,238
2311,FLR Light Industry,6372
991,FLR Light Industry,530
3161,FLR Light Industry,14488
154,FLR Light Industry,1712
2807,FLR Light Industry,18001
1402,FLR Light Industry,1998
721,FLR Light Industry,3766
468,FLR Light Industry,3254
621,FLR Light Industry,5860
59,FLR Light Industry,586
1019,FLR Light Industry,7110
3114,FLR Light Industry,39216
703,FLR Light Industry,4726
4054,FLR Light Industry,27264
1060,FLR Light Industry,18699
2058,FLR Light Industry,17255
7,FLR Light Industry,16764
1210,FLR Light Industry,1060
1155,FLR Light Industry,9048
297,FLR Light Industry,15481
2625,FLR Light Industry,23580
4062,FLR Light Industry,355208
4141,FLR Light Industry,227224
314,FLR Light Industry,61604
990,FLR Light Industry,12646
433,FLR Light Industry,47522
613,FLR Light Industry,3776
1385,FLR Light Industry,11790
735,FLR Light Industry,5103
771,FLR Light Industry,21192
1040,FLR Light Industry,10092
455,FLR Light Industry,10498
1744,FLR Light Industry,8592
1333,FLR Light Industry,39622
1581,FLR Light Industry,153924
527,FLR Light Industry,10908
495,FLR Light Industry,12634
1322,FLR Light Industry,702
1058,FLR Light Industry,21255
2100,FLR Light Industry,1883
1658,FLR Light Industry,1291
1412,FLR Light Industry,109810
1415,FLR Light Industry,56721
2480,FLR Light Industry,2187
3125,FLR Light Industry,12642
1580,FLR Light Industry,44558
734,FLR Light Industry,5340
250,FLR Light Industry,17504
113,FLR Light Industry,43387
509,FLR Light Industry,179436
142,FLR Light Industry,14408
560,FLR Light Industry,4086
2227,FLR Light Industry,44642
552,FLR Light Industry,44856
6,FLR Light Industry,270
2377,FLR Light Industry,1658
3121,FLR Light Industry,5304
2912,FLR Light Industry,1627
1613,FLR Light Industry,32793
614,FLR Light Industry,270
2248,FLR Light Industry,346
3069,FLR Light Industry,16321
1569,FLR Light Industry,47416
2775,FLR Light Industry,238
322,FLR Light Industry,2430
2284,FLR Light Industry,70638
1745,FLR Light Industry,22274
2234,FLR Light Industry,8686
3028,FLR Light Industry,31700
2251,FLR Light Industry,4366
3189,FLR Light Industry,1635
588,FLR Light Industry,1274
2290,FLR Light Industry,14242
2316,FLR Light Industry,3005
2926,FLR Light Industry,1512
2161,FLR Light Industry,1296
2959,FLR Light Industry,10440
2944,FLR Light Industry,23330
2562,FLR Light Industry,2241
3111,FLR Light Industry,9308
160,FLR Light Industry,69876
2973,FLR Light Industry,2874
106,FLR Light Industry,57762
2370,FLR Light Industry,918
2739,FLR Light Industry,5589
4006,FLR Light Industry,38084
672,FLR Light Industry,26936
1010,FLR Light Industry,1060
1713,FLR Light Industry,7732
2078,FLR Light Industry,11856
843,FLR Light Industry,270
2277,FLR Light Industry,28081
1427,FLR Light Industry,86610
2658,FLR Light Industry,442
2899,FLR Light Industry,702
244,FLR Light Industry,171887
3032,FLR Light Industry,4914
1161,FLR Light Industry,6689
1602,FLR Light Industry,778
296,FLR Light Industry,5670
2767,FLR Light Industry,32804
211,FLR Light Industry,56232
1631,FLR Light Industry,5906
714,FLR Light Industry,6627
3068,FLR Light Industry,53928
2632,FLR Light Industry,556
3065,FLR Light Industry,84756
456,FLR Light Industry,21328
1516,FLR Light Industry,31512
2952,FLR Light Industry,58698
2339,FLR Light Industry,324
929,FLR Light Industry,339163
2533,FLR Light Industry,1242
2769,FLR Light Industry,82169
352,FLR Light Industry,32836
205,FLR Light Industry,2940
2446,FLR Light Industry,6726
2971,FLR Light Industry,714
28,FLR Light Industry,786
785,FLR Light Industry,25192
1337,FLR Light Industry,9740
813,FLR Light Industry,25576
2888,FLR Light Industry,29858
1646,FLR Light Industry,4038
2031,FLR Light Industry,5238
816,FLR Light Industry,162
531,FLR Light Industry,108
4053,FLR Light Industry,15362
2935,FLR Light Industry,4494
1786,FLR Light Industry,3950
4007,FLR Light Industry,241780
911,FLR Light Industry,31950
1507,FLR Light Industry,27682
2354,FLR Light Industry,1404
2216,FLR Light Industry,39264
2735,FLR Light Industry,2781
4050,FLR Light Industry,22264
3050,FLR Light Industry,2387
930,FLR Light Industry,8996
137,FLR Light Industry,8044
653,FLR Light Industry,5698
2459,FLR Light Industry,8129
428,FLR Light Industry,238
1720,FLR Light Industry,3904
801,FLR Light Industry,14532
112,FLR Light Industry,12438
386,FLR Light Industry,56106
2269,FLR Light Industry,10079
127,FLR Light Industry,1830
87,FLR Light Industry,3894
207,FLR Light Industry,53292
1432,FLR Light Industry,14670
1137,FLR Light Industry,2650
476,FLR Light Industry,216
2120,FLR Light Industry,54
2510,FLR Light Industry,238
1625,FLR Light Industry,4693
1778,FLR Light Industry,11350
187,FLR Light Industry,23256
2461,FLR Light Industry,22895
1106,FLR Light Industry,11857
1339,FLR Light Industry,12604
2332,FLR Light Industry,6624
479,FLR Light Industry,16508
2014,FLR Light Industry,81451
2980,FLR Light Industry,21711
2241,FLR Light Industry,108
354,FLR Light Industry,1095
1067,FLR Light Industry,1973
2542,FLR Light Industry,26040
2817,FLR Light Industry,4688
399,FLR Light Industry,3078
391,FLR Light Industry,95688
879,FLR Light Industry,548
808,FLR Light Industry,1866
8,FLR Light Industry,49795
446,FLR Light Industry,65268
997,FLR Light Industry,1828
2488,FLR Light Industry,20814
2544,FLR Light Industry,6984
133,FLR Light Industry,285509
3164,FLR Light Industry,14756
871,FLR Light Industry,29684
4076,FLR Light Industry,100084
1290,FLR Light Industry,27186
2255,FLR Light Industry,17566
1304,FLR Light Industry,15552
1110,FLR Light Industry,2979
603,FLR Light Industry,21004
228,FLR Light Industry,671
518,FLR Light Industry,3083
678,FLR Light Industry,34155
2545,FLR Light Industry,2025
2017,FLR Light Industry,22755
2233,FLR Light Industry,20781
2835,FLR Light Industry,203324
955,FLR Light Industry,5612
3085,FLR Light Industry,8073
3167,FLR Light Industry,4102
1529,FLR Light Industry,1480
872,FLR Light Industry,7058
63,FLR Light Industry,783
1104,FLR Light Industry,2503
1184,FLR Light Industry,7310
1822,FLR Light Industry,4764
472,FLR Light Industry,7726
4049,FLR Light Industry,113440
398,FLR Light Industry,972
381,FLR Light Industry,38413
1197,FLR Light Industry,2010
2836,FLR Light Industry,221
2949,FLR Light Industry,26274
1558,FLR Light Industry,303807
2758,FLR Light Industry,2415
586,FLR Light Industry,1064
390,FLR Light Industry,32608
1056,FLR Light Industry,1060
1152,FLR Light Industry,4186
2547,FLR Light Industry,31782
993,FLR Light Industry,21242
2772,FLR Light Industry,58514
294,FLR Light Industry,3464
2307,FLR Light Industry,78286
1226,FLR Light Industry,26353
1610,FLR Light Industry,1500
1367,FLR Light Industry,2759
414,FLR Light Industry,6018
299,FLR Light Industry,36862
1343,FLR Light Industry,142816
1433,FLR Light Industry,9842
2586,FLR Light Industry,437
837,FLR Light Industry,44196
1369,FLR Light Industry,8741
2032,FLR Light Industry,5080
309,FLR Light Industry,1482
2423,FLR Light Industry,10125
2797,FLR Light Industry,107955
1199,FLR Light Industry,147718
2924,FLR Light Industry,238
278,FLR Light Industry,162
1554,FLR Light Industry,432
1387,FLR Light Industry,26910
177,FLR Light Industry,2718
1740,FLR Light Industry,2260
3070,FLR Light Industry,16582
3048,FLR Light Industry,3336
221,FLR Light Industry,2413
2752,FLR Light Industry,3688
1208,FLR Light Industry,8507
3010,FLR Light Industry,5564
1578,FLR Light Industry,1944
1739,FLR Light Industry,8814
1233,FLR Light Industry,8868
2711,FLR Light Industry,5939
2868,FLR Light Industry,60362
2505,FLR Light Industry,1107
2278,FLR Light Industry,6274
3097,FLR Light Industry,35625
400,FLR Light Industry,3166
500,FLR Light Industry,25484
2287,FLR Light Industry,32516
851,FLR Light Industry,249408
81,FLR Light Industry,4064
2527,FLR Light Industry,3726
162,FLR Light Industry,57604
1002,FLR Light Industry,1828
1345,FLR Light Industry,296944
977,FLR Light Industry,11660
795,FLR Light Industry,6927
646,FLR Light Industry,122250
167,FLR Light Industry,648
1827,FLR Light Industry,7976
1808,FLR Light Industry,1372
3141,FLR Light Industry,2653
1642,FLR Light Industry,45778
42,FLR Light Industry,6162
3088,FLR Light Industry,834
2699,FLR Light Industry,5390
2179,FLR Light Industry,10491
4086,FLR Light Industry,434226
341,FLR Light Industry,1404
1168,FLR Light Industry,3271
2718,FLR Light Industry,1428
740,FLR Light Industry,29506
231,FLR Light Industry,5281
839,FLR Light Industry,594
2296,FLR Light Industry,4395
838,FLR Light Industry,910
1329,FLR Light Industry,24313
2388,FLR Light Industry,121002
585,FLR Light Industry,1716
2522,FLR Light Industry,5624
2413,FLR Light Industry,1750
2644,FLR Light Industry,594
695,FLR Light Industry,9083
1414,FLR Light Industry,11120
793,FLR Light Industry,27034
2445,FLR Light Industry,301422
2396,FLR Light Industry,8340
2583,FLR Light Industry,621
2025,FLR Light Industry,216
1206,FLR Light Industry,13076
1756,FLR Light Industry,6610
2529,FLR Light Industry,26954
1542,FLR Light Industry,233694
501,FLR Light Industry,12383
1818,FLR Light Industry,6767
2696,FLR Light Industry,16764
909,FLR Light Industry,11689
2931,FLR Light Industry,7206
745,FLR Light Industry,7325
2584,FLR Light Industry,1948
2116,FLR Light Industry,1666
2763,FLR Light Industry,1887
1153,FLR Light Industry,292
4001,FLR Light Industry,744
525,FLR Light Industry,837
185,FLR Light Industry,2962
75,FLR Light Industry,1188
52,FLR Light Industry,6323
3179,FLR Light Industry,33273
712,FLR Light Industry,108
3177,FLR Light Industry,6671
1461,FLR Light Industry,638
100,FLR Light Industry,140620
3024,FLR Light Industry,17198
2499,FLR Light Industry,34308
1234,FLR Light Industry,751
431,FLR Light Industry,324
1156,FLR Light Industry,12134
1639,FLR Light Industry,8856
2846,FLR Light Industry,5011
4105,FLR Light Industry,531148
2198,FLR Light Industry,23825
1710,FLR Light Industry,9557
539,FLR Light Industry,13513
2395,FLR Light Industry,15290
1134,FLR Light Industry,66660
662,FLR Light Industry,2042
719,FLR Light Industry,59704
3108,FLR Light Industry,3042
3003,FLR Light Industry,621
952,FLR Light Industry,8340
3109,FLR Light Industry,6939
718,FLR Light Industry,455215
1151,FLR Light Industry,2120
3113,FLR Light Industry,842
2534,FLR Light Industry,27135
2244,FLR Light Industry,822
2289,FLR Light Industry,16860
928,FLR Light Industry,46781
347,FLR Light Industry,169522
289,FLR Light Industry,810
3104,FLR Light Industry,98118
2936,FLR Light Industry,8340
806,FLR Light Industry,9884
1039,FLR Light Industry,4133
727,FLR Light Industry,167594
2046,FLR Light Industry,238
3115,FLR Light Industry,25584
2114,FLR Light Industry,1863
2392,FLR Light Industry,1172
565,FLR Light Industry,594
494,FLR Light Industry,5588
2607,FLR Light Industry,108
612,FLR Light Industry,5838
406,FLR Light Industry,23534
2009,FLR Light Industry,56716
523,FLR Light Industry,22075
452,FLR Light Industry,4765
2200,FLR Light Industry,1904
866,FLR Light Industry,872
617,FLR Light Industry,162
4029,FLR Light Industry,64084
1555,FLR Light Industry,2214
2146,FLR Light Industry,46720
25,FLR Light Industry,317665
736,FLR Light Industry,1797
4084,FLR Light Industry,81258
536,FLR Light Industry,953
2801,FLR Light Industry,26077
2540,FLR Light Industry,7486
912,FLR Light Industry,116532
265,FLR Light Industry,47116
2476,FLR Light Industry,6429
1160,FLR Light Industry,105944
2272,FLR Light Industry,85931
1655,FLR Light Industry,2130
3037,FLR Light Industry,86499
689,FLR Light Industry,1728
1026,FLR Light Industry,4989
3020,FLR Light Industry,21921
320,FLR Light Industry,18348
1114,FLR Light Industry,35693
3112,FLR Light Industry,594
965,FLR Light Industry,84748
2593,FLR Light Industry,11249
903,FLR Light Industry,51750
504,FLR Light Industry,4023
2397,FLR Light Industry,8826
2650,FLR Light Industry,476
2765,FLR Light Industry,74272
329,FLR Light Industry,111222
2119,FLR Light Industry,4819
4067,FLR Light Industry,574036
2968,FLR Light Industry,486
620,FLR Light Industry,621
852,FLR Light Industry,340876
493,FLR Light Industry,20312
2221,FLR Light Industry,35505
108,FLR Light Industry,10271
3142,FLR Light Industry,13413
2463,FLR Light Industry,5054
2357,FLR Light Industry,4155
1788,FLR Light Industry,508
2427,FLR Light Industry,1242
2837,FLR Light Industry,1404
1417,FLR Light Industry,58102
1401,FLR Light Industry,15066
114,FLR Light Industry,17390
2189,FLR Light Industry,21846
2785,FLR Light Industry,2859
2732,FLR Light Industry,9188
2293,FLR Light Industry,65339
2089,FLR Light Industry,756
2171,FLR Light Industry,6339
1308,FLR Light Industry,4092
1360,FLR Light Industry,13876
1537,FLR Light Industry,2025
3009,FLR Light Industry,4872
1801,FLR Light Industry,1172
1511,FLR Light Industry,8806
828,FLR Light Industry,10054
2402,FLR Light Industry,22897
3144,FLR Light Industry,30819
487,FLR Light Industry,37604
182,FLR Light Industry,2750
152,FLR Light Industry,24959
1198,FLR Light Industry,203618
1774,FLR Light Industry,36103
800,FLR Light Industry,62760
4021,FLR Light Industry,1967742
679,FLR Light Industry,82242
2044,FLR Light Industry,1242
1052,FLR Light Industry,3200
147,FLR Light Industry,162
2375,FLR Light Industry,7998
4012,FLR Light Industry,94976
3013,FLR Light Industry,890807
737,FLR Light Industry,5089
2112,FLR Light Industry,23395
1810,FLR Light Industry,1134
530,FLR Light Industry,4047
328,FLR Light Industry,293
1550,FLR Light Industry,15499
2691,FLR Light Industry,756
4004,FLR Light Industry,73098
2130,FLR Light Industry,5002
885,FLR Light Industry,912
234,FLR Light Industry,4266
1637,FLR Light Industry,11828
460,FLR Light Industry,324
1227,FLR Light Industry,27545
3165,FLR Light Industry,1242
1225,FLR Light Industry,8881
367,FLR Light Industry,2142
1192,FLR Light Industry,18716
1769,FLR Light Industry,8628
203,FLR Light Industry,13209
2700,FLR Light Industry,4553
2646,FLR Light Industry,868
1163,FLR Light Industry,7057
1121,FLR Light Industry,8956
532,FLR Light Industry,2472
1793,FLR Light Industry,174136
1457,FLR Light Industry,324
344,FLR Light Industry,30768
2317,FLR Light Industry,1431
1037,FLR Light Industry,6203
2709,FLR Light Industry,1026
288,FLR Light Industry,162
1428,FLR Light Industry,207641
1458,FLR Light Industry,2172
1560,FLR Light Industry,1458
1623,FLR Light Industry,127082
902,FLR Light Industry,20595
2393,FLR Light Industry,8143
503,FLR Light Industry,221
1730,FLR Light Industry,324
654,FLR Light Industry,6950
960,FLR Light Industry,11799
1440,FLR Light Industry,216
337,FLR Light Industry,1733
1212,FLR Light Industry,76968
1454,FLR Light Industry,486
2682,FLR Light Industry,19174
1712,FLR Light Industry,4536
2749,FLR Light Industry,1539
1148,FLR Light Industry,11430
2382,FLR Light Industry,74062
2681,FLR Light Industry,8050
1444,FLR Light Industry,24041
3052,FLR Light Industry,5578
2258,FLR Light Industry,238
860,FLR Light Industry,12950
779,FLR Light Industry,8032
1568,FLR Light Industry,2167
2128,FLR Light Industry,454
1102,FLR Light Industry,4763
887,FLR Light Industry,810
2582,FLR Light Industry,32070
2040,FLR Light Industry,1547
2620,FLR Light Industry,2230
641,FLR Light Industry,108
2610,FLR Light Industry,2592
2940,FLR Light Industry,6290
1593,FLR Light Industry,111569
285,FLR Light Industry,37411
786,FLR Light Industry,7180
915,FLR Light Industry,10190
2920,FLR Light Industry,12990
3060,FLR Light Industry,1281
2249,FLR Light Industry,34941
2535,FLR Light Industry,5960
2002,FLR Light Industry,275
1348,FLR Light Industry,35225
2373,FLR Light Industry,35377
2571,FLR Light Industry,6106
208,FLR Light Industry,144528
1654,FLR Light Industry,4725
1178,FLR Light Industry,5538
382,FLR Light Industry,14737
2101,FLR Light Industry,1350
151,FLR Light Industry,293
1086,FLR Light Industry,768
2282,FLR Light Industry,48938
3132,FLR Light Industry,3213
3074,FLR Light Industry,153258
2829,FLR Light Industry,621
1211,FLR Light Industry,127033
2042,FLR Light Industry,24862
858,FLR Light Industry,776
64,FLR Light Industry,42406
2443,FLR Light Industry,3266
1065,FLR Light Industry,18224
4027,FLR Light Industry,73336
1424,FLR Light Industry,39948
284,FLR Light Industry,34281
